"X","pop","equar","first_date","equar_date","lambdaValues","tau","beta","c","omega","theta","r","deltaA","epsT","deltaS","E0","IA0","IS0","startProjection_date","FittedTo","Convergence","fitness","distance","Geographical.Level","Geographical.Place","C0","mu","popMultiplier","area"
22,5212,"17;48;78;109;139;170;201;229;260;290;321;351;382","2020-07-15","2020-07-31;2020-08-31;2020-09-30;2020-10-31;2020-11-30;2020-12-31;2021-01-31;2021-02-28;2021-03-31;2021-04-30;2021-05-31;2021-06-30;2021-07-31","0.877175683401332;0.933613113792898;0.901698180875146;0.565443111175723;0.603584250504368;0.576867209166675;0.347596878834625;0;0.527901832806745;0.61107945894117;0.0230058144078688;0.95;0.95",5,0.325757451,0.18,0.33,0.071428571,0.100055461568433,0.0647681259072504,0.00186532979969715,"0.0647681259072504;0.0755026422887688;0.0820838776345805;0.0913052365555432;0.0680582845490577;0.0888779596711867;0.117207452734783;0.128073675658443;0.141570685455677;0.147251489680755;0.12128837443382;0.162997456466445;0.131128069538621;0.141554887090624;0.148650973322232;0.141554887090624",15.2731848629993,142.499845385469,419.194412725393,"2021-06-01","Active",0,0.643468373703552,3.64479579770059,"muncity","Vintar",1,4.05479e-05,0.75,12823000
14,27814,"5;36;67;97;128;158;189;220;248;279;309;340;370;401","2020-06-26","2020-06-30;2020-07-31;2020-08-31;2020-09-30;2020-10-31;2020-11-30;2020-12-31;2021-01-31;2021-02-28;2021-03-31;2021-04-30;2021-05-31;2021-06-30;2021-07-31","0.944443366152366;0.598623605846197;0.95;0.927534471859718;0.945962528716033;0.949770892234377;0.949938794379883;0.44135122173928;0;0;0;0;0;0",5,0.325757451,0.18,0.33,0.071428571,0.100055461568433,0.0647681259072504,0.00186532979969715,"0.0647681259072504;0.0755026422887688;0.0820838776345805;0.0913052365555432;0.0680582845490577;0.0888779596711867;0.117207452734783;0.128073675658443;0.141570685455677;0.147251489680755;0.12128837443382;0.162997456466445;0.131128069538621;0.141554887090624;0.148650973322232;0.141554887090624",1,1,1,"2021-06-01","Active",0,-0.0273191722926872,22.8071683163848,"muncity","Bantay",1,4.05479e-05,0.75,12903000
34,29194,"8;38;69;99;130;161;189;220;250;281;311;342","2020-08-24","2020-08-31;2020-09-30;2020-10-31;2020-11-30;2020-12-31;2021-01-31;2021-02-28;2021-03-31;2021-04-30;2021-05-31;2021-06-30;2021-07-31","0.731665778703492;0.581116115579738;0.582816101887622;0.580394771697496;0.0318049276312457;0.674420229966317;0.873213849991288;0.0351983578655178;0.593944604712709;0.209924477581881;0.95;0.95",5,0.325757451,0.18,0.33,0.071428571,0.100055461568433,0.0647681259072504,0.00186532979969715,"0.0647681259072504;0.0755026422887688;0.0820838776345805;0.0913052365555432;0.0680582845490577;0.0888779596711867;0.117207452734783;0.128073675658443;0.141570685455677;0.147251489680755;0.12128837443382;0.162997456466445;0.131128069538621;0.141554887090624;0.148650973322232;0.141554887090624",1,1,1,"2021-06-01","Active",52,0.776595396239355,15.733613334363,"muncity","Cabugao",2,4.05479e-05,0.75,12905000
35,47188,"3;34;64;95;125;156;187;215;246;276;307;337;368","2020-07-29","2020-07-31;2020-08-31;2020-09-30;2020-10-31;2020-11-30;2020-12-31;2021-01-31;2021-02-28;2021-03-31;2021-04-30;2021-05-31;2021-06-30;2021-07-31","0.949996122460413;0.949949684371543;0.253324903705243;0.2847388415911;0.688550183312033;0.857953504925914;0.00981762607127624;0.63291336827431;0.00909289318000864;0.757133093083851;0.539282056809798;0.470294834260325;0.470294834260325",5,0.325757451,0.18,0.33,0.071428571,0.100055461568433,0.0647681259072504,0.00186532979969715,"0.0647681259072504;0.0755026422887688;0.0820838776345805;0.0913052365555432;0.0680582845490577;0.0888779596711867;0.117207452734783;0.128073675658443;0.141570685455677;0.147251489680755;0.12128837443382;0.162997456466445;0.131128069538621;0.141554887090624;0.148650973322232;0.141554887090624",1,1.76056826241262,1,"2021-06-01","Active",0,0.637152108645723,15.5608354371832,"muncity","City of candon",1,4.05479e-05,0.75,12906000
36,23969,"28;59;89;120;150;181;212;240;271;301;332;362;393","2020-07-04","2020-07-31;2020-08-31;2020-09-30;2020-10-31;2020-11-30;2020-12-31;2021-01-31;2021-02-28;2021-03-31;2021-04-30;2021-05-31;2021-06-30;2021-07-31","0.0503023831895689;0.633737249933597;0.781824948502026;0.893762839514193;0.86419432584471;0.218438053037357;0.479036805004557;0.720834179329495;0.534987589502816;0.586524134573801;0.0789255220867744;0.0998038214195731;0.0998038214195731",5,0.325757451,0.18,0.33,0.071428571,0.100055461568433,0.0647681259072504,0.00186532979969715,"0.0647681259072504;0.0755026422887688;0.0820838776345805;0.0913052365555432;0.0680582845490577;0.0888779596711867;0.117207452734783;0.128073675658443;0.141570685455677;0.147251489680755;0.12128837443382;0.162997456466445;0.131128069538621;0.141554887090624;0.148650973322232;0.141554887090624",59.5204752176869,752.406837645431,669.664515048975,"2021-06-01","Active",0,-0.168300840716892,12.9782709439012,"muncity","Magsingal",1,4.05479e-05,0.75,12912000
15,34257,"9;40;71;101;132;162;193;224;252;283;313;344;374;405","2020-06-22","2020-06-30;2020-07-31;2020-08-31;2020-09-30;2020-10-31;2020-11-30;2020-12-31;2021-01-31;2021-02-28;2021-03-31;2021-04-30;2021-05-31;2021-06-30;2021-07-31","0.948971042284353;0.949756531470208;0.95;0.947959484076637;0.948764000880044;0.947571444258941;0;0;0;0;0.121146790868804;0.141740440551607;0.792679528326607;0.792679528326607",5,0.325757451,0.18,0.33,0.071428571,0.100055461568433,0.0647681259072504,0.00186532979969715,"0.0647681259072504;0.0755026422887688;0.0820838776345805;0.0913052365555432;0.0680582845490577;0.0888779596711867;0.117207452734783;0.128073675658443;0.141570685455677;0.147251489680755;0.12128837443382;0.162997456466445;0.131128069538621;0.141554887090624;0.148650973322232;0.141554887090624",8.41004973882651,1.14977376236459,7.77715926397617,"2021-06-01","Active",0,0.161370360898655,17.7419827244288,"muncity","Narvacan",1,4.05479e-05,0.75,12914000
37,6500,"23;54;85;113;144;174;205;235;266","2020-11-08","2020-11-30;2020-12-31;2021-01-31;2021-02-28;2021-03-31;2021-04-30;2021-05-31;2021-06-30;2021-07-31","0.788801522772954;0.685641051097883;0.642263688173635;0.163586090478258;0;0.95;0.733714799124082;0;0",5,0.325757451,0.18,0.33,0.071428571,0.100055461568433,0.0647681259072504,0.00186532979969715,"0.0647681259072504;0.0755026422887688;0.0820838776345805;0.0913052365555432;0.0680582845490577;0.0888779596711867;0.117207452734783;0.128073675658443;0.141570685455677;0.147251489680755;0.12128837443382;0.162997456466445;0.131128069538621;0.141554887090624;0.148650973322232;0.141554887090624",5.09644204153741,1,1,"2021-06-01","Active",0,0.852554370615832,5.59932761723238,"muncity","San esteban",3,4.05479e-05,0.75,12918000
16,9932,"8;38;69;99;130;161;189;220;250;281;311;342","2020-08-24","2020-08-31;2020-09-30;2020-10-31;2020-11-30;2020-12-31;2021-01-31;2021-02-28;2021-03-31;2021-04-30;2021-05-31;2021-06-30;2021-07-31","0.95;0.95;0.945584732244704;0.949382168883779;0.452084883117721;0.21967109570318;0.0952552627142903;0.491989215787356;-2.77555756156289e-17;0;0.95;0.95",5,0.325757451,0.18,0.33,0.071428571,0.100055461568433,0.0647681259072504,0.00186532979969715,"0.0647681259072504;0.0755026422887688;0.0820838776345805;0.0913052365555432;0.0680582845490577;0.0888779596711867;0.117207452734783;0.128073675658443;0.141570685455677;0.147251489680755;0.12128837443382;0.162997456466445;0.131128069538621;0.141554887090624;0.148650973322232;0.141554887090624",380.42215442074,656.578588821345,576.896562321323,"2021-06-01","Active",52,0.766200657926918,9.49757979431753,"muncity","San vicente",1,4.05479e-05,0.75,12921000
17,31036,"8;38;69;100;130;161;191;222;253;281;312;342;373;403;434","2020-05-24","2020-05-31;2020-06-30;2020-07-31;2020-08-31;2020-09-30;2020-10-31;2020-11-30;2020-12-31;2021-01-31;2021-02-28;2021-03-31;2021-04-30;2021-05-31;2021-06-30;2021-07-31","0.95;0.95;0.794296244204715;0.849290795023129;0.251287813760827;0.941418289591093;0;0.656811183628567;0.82784368818147;0.186192947346891;0;0.892090692457729;0.319978791609393;0.387420048312215;0.387420048312215",5,0.325757451,0.18,0.33,0.071428571,0.100055461568433,0.0647681259072504,0.00186532979969715,"0.0647681259072504;0.0755026422887688;0.0820838776345805;0.0913052365555432;0.0680582845490577;0.0888779596711867;0.117207452734783;0.128073675658443;0.141570685455677;0.147251489680755;0.12128837443382;0.162997456466445;0.131128069538621;0.141554887090624;0.148650973322232;0.141554887090624",1,32.8005439181328,1,"2021-06-01","Active",0,0.800282457627182,2.71257957337167,"muncity","Santa cruz",4,4.05479e-05,0.75,12924000
38,19774,"26;57;87;118;148;179;210;238;269;299;330;360;391","2020-07-06","2020-07-31;2020-08-31;2020-09-30;2020-10-31;2020-11-30;2020-12-31;2021-01-31;2021-02-28;2021-03-31;2021-04-30;2021-05-31;2021-06-30;2021-07-31","0.212744631729607;0.95;0.949999792690051;0.877400680636552;0.88832391053077;0.67763437862871;0;0;0;0.180368443538135;0.738715547340877;0;0",5,0.325757451,0.18,0.33,0.071428571,0.100055461568433,0.0647681259072504,0.00186532979969715,"0.0647681259072504;0.0755026422887688;0.0820838776345805;0.0913052365555432;0.0680582845490577;0.0888779596711867;0.117207452734783;0.128073675658443;0.141570685455677;0.147251489680755;0.12128837443382;0.162997456466445;0.131128069538621;0.141554887090624;0.148650973322232;0.141554887090624",1,1,1,"2021-06-01","Active",0,0.0139004320309012,11.5438698996084,"muncity","Santa lucia",1,4.05479e-05,0.75,12925000
23,23602,"1;31;62;93;123;154;184;215;246;274;305;335;366;396;427","2020-05-31","2020-05-31;2020-06-30;2020-07-31;2020-08-31;2020-09-30;2020-10-31;2020-11-30;2020-12-31;2021-01-31;2021-02-28;2021-03-31;2021-04-30;2021-05-31;2021-06-30;2021-07-31","0.381273508342871;0.785014967921489;0.877715983438288;0.613984114688095;0.760400105710206;0.832165778983364;0.602517475466245;0.761704570777349;0.593030681250032;0;0.125343121761099;0.607778347050321;0;0.95;0.95",5,0.325757451,0.18,0.33,0.071428571,0.100055461568433,0.0647681259072504,0.00186532979969715,"0.0647681259072504;0.0755026422887688;0.0820838776345805;0.0913052365555432;0.0680582845490577;0.0888779596711867;0.117207452734783;0.128073675658443;0.141570685455677;0.147251489680755;0.12128837443382;0.162997456466445;0.131128069538621;0.141554887090624;0.148650973322232;0.141554887090624",159.115327820037,541.386988718325,390.51958067086,"2021-06-01","Active",0,0.681594778996443,21.1338480172535,"muncity","Santa maria",7,4.05479e-05,0.75,12926000
24,21776,"16;47;77;108;139;169;200;230;261;292;320;351;381;412;442;473","2020-04-15","2020-04-30;2020-05-31;2020-06-30;2020-07-31;2020-08-31;2020-09-30;2020-10-31;2020-11-30;2020-12-31;2021-01-31;2021-02-28;2021-03-31;2021-04-30;2021-05-31;2021-06-30;2021-07-31","0.95;0.949899295466177;0.737080019650191;0.91019952587881;0.34679504552314;0.859713974703529;0.754020404073742;0.864715088950555;0.570459220970399;0.0933036702060217;0.394904324182318;0.371755867189661;0.684068887603917;0;0.272034305716801;0.272034305716801",5,0.325757451,0.18,0.33,0.071428571,0.100055461568433,0.0647681259072504,0.00186532979969715,"0.0647681259072504;0.0755026422887688;0.0820838776345805;0.0913052365555432;0.0680582845490577;0.0888779596711867;0.117207452734783;0.128073675658443;0.141570685455677;0.147251489680755;0.12128837443382;0.162997456466445;0.131128069538621;0.141554887090624;0.148650973322232;0.141554887090624",507.969178634014,717.641158098263,23.2757643605844,"2021-06-01","Active",0,0.864774218300659,8.77470880790886,"muncity","Santo domingo",1,4.05479e-05,0.75,12928000
25,19960,"16;47;77;108;139;169;200;230;261;292;320;351;381;412;442;473","2020-04-15","2020-04-30;2020-05-31;2020-06-30;2020-07-31;2020-08-31;2020-09-30;2020-10-31;2020-11-30;2020-12-31;2021-01-31;2021-02-28;2021-03-31;2021-04-30;2021-05-31;2021-06-30;2021-07-31","0.788126230844205;0.797539829927013;0.49027408966969;0.95;0.95;0.233765230272773;0.432534117745505;0.95;0.386800237282092;0.16533270715929;0.503990844890784;0.0468786804541394;0.190719461502881;9.45965719040893e-05;-1.38777878078145e-17;-1.38777878078145e-17",5,0.325757451,0.18,0.33,0.071428571,0.100055461568433,0.0647681259072504,0.00186532979969715,"0.0647681259072504;0.0755026422887688;0.0820838776345805;0.0913052365555432;0.0680582845490577;0.0888779596711867;0.117207452734783;0.128073675658443;0.141570685455677;0.147251489680755;0.12128837443382;0.162997456466445;0.131128069538621;0.141554887090624;0.148650973322232;0.141554887090624",998.298020119897,697.216136716289,378.665722795646,"2021-06-01","Active",52,0.633650017909002,7.20393647819458,"muncity","Sinait",1,4.05479e-05,0.75,12930000
18,41943,"20;51;82;112;143;173;204;235;263;294;324;355;385;416","2020-06-11","2020-06-30;2020-07-31;2020-08-31;2020-09-30;2020-10-31;2020-11-30;2020-12-31;2021-01-31;2021-02-28;2021-03-31;2021-04-30;2021-05-31;2021-06-30;2021-07-31","0.864767886483439;0.857827843355167;0.575821685984906;0.859362164259664;0.918361719480135;0.832293476098667;0.433028501862025;0.761405087199682;0;0;0.631061928413253;0.00641367562019418;0.95;0.95",5,0.325757451,0.18,0.33,0.071428571,0.100055461568433,0.0647681259072504,0.00186532979969715,"0.0647681259072504;0.0755026422887688;0.0820838776345805;0.0913052365555432;0.0680582845490577;0.0888779596711867;0.117207452734783;0.128073675658443;0.141570685455677;0.147251489680755;0.12128837443382;0.162997456466445;0.131128069538621;0.141554887090624;0.148650973322232;0.141554887090624",498.30216997001,1.03141477594917,3.45577843309926,"2021-06-01","Active",52,0.858031804261633,14.5468508729335,"muncity","City of vigan ",1,4.05479e-05,0.75,12934000
26,50292,"20;51;81;112;143;173;204;234;265;296;324;355;385;416;446;477","2020-04-11","2020-04-30;2020-05-31;2020-06-30;2020-07-31;2020-08-31;2020-09-30;2020-10-31;2020-11-30;2020-12-31;2021-01-31;2021-02-28;2021-03-31;2021-04-30;2021-05-31;2021-06-30;2021-07-31","0.74877682327324;0.680206036144697;0.656053501204096;0.639551008233363;0.488656474057963;0.869707678358007;0.375746368921096;0.95;0.0495828351180402;0.681044772622685;0.446423334554154;0;0.8785646658282;0.294708238798763;0.489346481952258;0.489346481952258",5,0.325757451,0.18,0.33,0.071428571,0.100055461568433,0.0647681259072504,0.00186532979969715,"0.0647681259072504;0.0755026422887688;0.0820838776345805;0.0913052365555432;0.0680582845490577;0.0888779596711867;0.117207452734783;0.128073675658443;0.141570685455677;0.147251489680755;0.12128837443382;0.162997456466445;0.131128069538621;0.141554887090624;0.148650973322232;0.141554887090624",1,1,1,"2021-06-01","Active",0,0.814555522952385,20.3887747032518,"muncity","Agoo",1,4.05479e-05,0.75,13301000
27,37472,"27;58;88;119;149;180;211;239;270;300;331;361;392","2020-07-05","2020-07-31;2020-08-31;2020-09-30;2020-10-31;2020-11-30;2020-12-31;2021-01-31;2021-02-28;2021-03-31;2021-04-30;2021-05-31;2021-06-30;2021-07-31","0.586473899051833;0.693890314623888;0.929994431874904;0.939050189049939;0.928082355590563;0.925039826755059;0;0;0;0;0;0.677724549076864;0.677724549076864",5,0.325757451,0.18,0.33,0.071428571,0.100055461568433,0.0647681259072504,0.00186532979969715,"0.0647681259072504;0.0755026422887688;0.0820838776345805;0.0913052365555432;0.0680582845490577;0.0888779596711867;0.117207452734783;0.128073675658443;0.141570685455677;0.147251489680755;0.12128837443382;0.162997456466445;0.131128069538621;0.141554887090624;0.148650973322232;0.141554887090624",1,1,1,"2021-06-01","Active",0,-0.194773854005583,38.4684453105358,"muncity","Aringay",1,4.05479e-05,0.75,13302000
39,33226,"18;48;79;110;140;171;201;232;263;291;322;352;383;413;444","2020-05-14","2020-05-31;2020-06-30;2020-07-31;2020-08-31;2020-09-30;2020-10-31;2020-11-30;2020-12-31;2021-01-31;2021-02-28;2021-03-31;2021-04-30;2021-05-31;2021-06-30;2021-07-31","0.949527772044778;0.858528414455212;0.894775490116407;0.800410783743784;0.843010970601334;0.487344386434421;0.218568012522617;0.658229460282525;0.349550769177378;0.169200445090029;0;0.925647136417535;0.223880928217292;0.699685491352994;0.699685491352994",5,0.325757451,0.18,0.33,0.071428571,0.100055461568433,0.0647681259072504,0.00186532979969715,"0.0647681259072504;0.0755026422887688;0.0820838776345805;0.0913052365555432;0.0680582845490577;0.0888779596711867;0.117207452734783;0.128073675658443;0.141570685455677;0.147251489680755;0.12128837443382;0.162997456466445;0.131128069538621;0.141554887090624;0.148650973322232;0.141554887090624",21.9666032427222,1,1,"2021-06-01","Active",0,0.881115479170018,13.7503885660685,"muncity","Bacnotan",1,4.05479e-05,0.75,13303000
19,30941,"18;48;79;110;140;171;201;232;263;291;322;352;383;413;444","2020-05-14","2020-05-31;2020-06-30;2020-07-31;2020-08-31;2020-09-30;2020-10-31;2020-11-30;2020-12-31;2021-01-31;2021-02-28;2021-03-31;2021-04-30;2021-05-31;2021-06-30;2021-07-31","0.95;0.840417738761759;0.846768226136304;0.650799123483704;0.473378890853773;0.405815841876944;0.649081950000974;0.475180368350615;0.644736821065464;0.192286129191869;0;0.95;0.291733097980355;0.50113198341716;0.50113198341716",5,0.325757451,0.18,0.33,0.071428571,0.100055461568433,0.0647681259072504,0.00186532979969715,"0.0647681259072504;0.0755026422887688;0.0820838776345805;0.0913052365555432;0.0680582845490577;0.0888779596711867;0.117207452734783;0.128073675658443;0.141570685455677;0.147251489680755;0.12128837443382;0.162997456466445;0.131128069538621;0.141554887090624;0.148650973322232;0.141554887090624",1,1,1,"2021-06-01","Active",0,0.825100140647593,8.74210167317176,"muncity","Balaoan",1,4.05479e-05,0.75,13305000
310,28383,"1;32;62;93;123;154;185;213;244;274;305;335;366","2020-07-31","2020-07-31;2020-08-31;2020-09-30;2020-10-31;2020-11-30;2020-12-31;2021-01-31;2021-02-28;2021-03-31;2021-04-30;2021-05-31;2021-06-30;2021-07-31","0.94940162188628;0.915950072686136;0.315261130810314;0.573582099366685;0.525257169927774;0.899031579497494;0.213677133759013;0.160900826876191;0;0.831739492664222;0.57866732806759;0.64899677335368;0.64899677335368",5,0.325757451,0.18,0.33,0.071428571,0.100055461568433,0.0647681259072504,0.00186532979969715,"0.0647681259072504;0.0755026422887688;0.0820838776345805;0.0913052365555432;0.0680582845490577;0.0888779596711867;0.117207452734783;0.128073675658443;0.141570685455677;0.147251489680755;0.12128837443382;0.162997456466445;0.131128069538621;0.141554887090624;0.148650973322232;0.141554887090624",1,1,1,"2021-06-01","Active",0,0.714410743400484,25.186497495619,"muncity","Bangar",1,4.05479e-05,0.75,13306000
110,59243,"29;60;90;121;152;182;213;243;274;305;333;364;394;425;455;486","2020-04-02","2020-04-30;2020-05-31;2020-06-30;2020-07-31;2020-08-31;2020-09-30;2020-10-31;2020-11-30;2020-12-31;2021-01-31;2021-02-28;2021-03-31;2021-04-30;2021-05-31;2021-06-30;2021-07-31","0.767759184239591;0.949870998650961;0.941632572542894;0.500310511283001;0.712897438532318;0.299072216233027;0.28908540978202;0.348244225006881;0.687804923233177;0.546295326449953;0.356721059632088;0;0.95;0.304677488299765;0.510682925328261;0.510682925328261",5,0.325757451,0.18,0.33,0.071428571,0.100055461568433,0.0647681259072504,0.00186532979969715,"0.0647681259072504;0.0755026422887688;0.0820838776345805;0.0913052365555432;0.0680582845490577;0.0888779596711867;0.117207452734783;0.128073675658443;0.141570685455677;0.147251489680755;0.12128837443382;0.162997456466445;0.131128069538621;0.141554887090624;0.148650973322232;0.141554887090624",1,1.00597031716515,1,"2021-06-01","Active",0,0.842994385071399,39.990158801036,"muncity","Bauang",1,4.05479e-05,0.75,13307000
311,28268,"1;32;62;93;123;154;185;213;244;274;305;335;366","2020-07-31","2020-07-31;2020-08-31;2020-09-30;2020-10-31;2020-11-30;2020-12-31;2021-01-31;2021-02-28;2021-03-31;2021-04-30;2021-05-31;2021-06-30;2021-07-31","0.021266669157641;0.511611522325561;0.722786800490065;0.912129730096627;0.810692282456817;0.895527188766738;0;0;0;0.293844270542079;0.833607005886693;0;0",5,0.325757451,0.18,0.33,0.071428571,0.100055461568433,0.0647681259072504,0.00186532979969715,"0.0647681259072504;0.0755026422887688;0.0820838776345805;0.0913052365555432;0.0680582845490577;0.0888779596711867;0.117207452734783;0.128073675658443;0.141570685455677;0.147251489680755;0.12128837443382;0.162997456466445;0.131128069538621;0.141554887090624;0.148650973322232;0.141554887090624",1,1,1,"2021-06-01","Active",0,-0.0627254654276895,54.0829920115679,"muncity","Luna",1,4.05479e-05,0.75,13310000
312,42814,"26;57;87;118;149;179;210;240;271;302;330;361;391;422;452;483","2020-04-05","2020-04-30;2020-05-31;2020-06-30;2020-07-31;2020-08-31;2020-09-30;2020-10-31;2020-11-30;2020-12-31;2021-01-31;2021-02-28;2021-03-31;2021-04-30;2021-05-31;2021-06-30;2021-07-31","0.948158306673772;0.86874753726675;0.842674564373728;0.651948445609672;0.64962643913588;0.650925888124162;0.811692229475354;0;0.688731832319948;0.261163753154145;0.172169253134436;0;0.95;0.37794042188863;0.568701650302192;0.568701650302192",5,0.325757451,0.18,0.33,0.071428571,0.100055461568433,0.0647681259072504,0.00186532979969715,"0.0647681259072504;0.0755026422887688;0.0820838776345805;0.0913052365555432;0.0680582845490577;0.0888779596711867;0.117207452734783;0.128073675658443;0.141570685455677;0.147251489680755;0.12128837443382;0.162997456466445;0.131128069538621;0.141554887090624;0.148650973322232;0.141554887090624",3.50695945600633,1,1,"2021-06-01","Active",0,0.802742022304474,33.0391083616917,"muncity","Naguilian",1,4.05479e-05,0.75,13311000
313,15547,"18;48;79;110;140;171;201;232;263;291;322;352;383;413;444","2020-05-14","2020-05-31;2020-06-30;2020-07-31;2020-08-31;2020-09-30;2020-10-31;2020-11-30;2020-12-31;2021-01-31;2021-02-28;2021-03-31;2021-04-30;2021-05-31;2021-06-30;2021-07-31","0.841029251108071;0.717165469842615;0.730272104064999;0.735900591917756;0.802605684330849;0.871718878141844;0.434416876322043;0.23243099255304;0.642526627416797;0.158382697614815;0;0.892426485149268;0.340165594018524;0.55143941238299;0.55143941238299",5,0.325757451,0.18,0.33,0.071428571,0.100055461568433,0.0647681259072504,0.00186532979969715,"0.0647681259072504;0.0755026422887688;0.0820838776345805;0.0913052365555432;0.0680582845490577;0.0888779596711867;0.117207452734783;0.128073675658443;0.141570685455677;0.147251489680755;0.12128837443382;0.162997456466445;0.131128069538621;0.141554887090624;0.148650973322232;0.141554887090624",1,1,1,"2021-06-01","Active",0,0.780866378714433,4.76253201880766,"muncity","Pugo",1,4.05479e-05,0.75,13312000
314,43790,"1;31;62;93;123;154;184;215;246;274;305;335;366;396;427","2020-05-31","2020-05-31;2020-06-30;2020-07-31;2020-08-31;2020-09-30;2020-10-31;2020-11-30;2020-12-31;2021-01-31;2021-02-28;2021-03-31;2021-04-30;2021-05-31;2021-06-30;2021-07-31","0.503911471109511;0.95;0.504378626995987;0.634466286989425;0.517305445487637;0.52523958496779;0.505705931803848;0.551585077481214;0.749059698352743;0.461548805872976;0.000427341987553516;0.95;0.472447500768349;0.53721174515068;0.53721174515068",5,0.325757451,0.18,0.33,0.071428571,0.100055461568433,0.0647681259072504,0.00186532979969715,"0.0647681259072504;0.0755026422887688;0.0820838776345805;0.0913052365555432;0.0680582845490577;0.0888779596711867;0.117207452734783;0.128073675658443;0.141570685455677;0.147251489680755;0.12128837443382;0.162997456466445;0.131128069538621;0.141554887090624;0.148650973322232;0.141554887090624",1,1,1,"2021-06-01","Active",0,0.904231069626389,6.57927398556118,"muncity","Rosario",3,4.05479e-05,0.75,13313000
315,96179,"20;51;81;112;143;173;204;234;265;296;324;355;385;416;446;477","2020-04-11","2020-04-30;2020-05-31;2020-06-30;2020-07-31;2020-08-31;2020-09-30;2020-10-31;2020-11-30;2020-12-31;2021-01-31;2021-02-28;2021-03-31;2021-04-30;2021-05-31;2021-06-30;2021-07-31","0.606617702531871;0.775315413815192;0.54520579708423;0.557212627554138;0.625227159997676;0.677485465578067;0.7593755516999;0.306594043525988;0.440723331200788;0.625959311449944;0.603696977650472;0.00222273062557693;0.844171080862299;0.367508414865524;0.480146353304204;0.480146353304204",5,0.325757451,0.18,0.33,0.071428571,0.100055461568433,0.0647681259072504,0.00186532979969715,"0.0647681259072504;0.0755026422887688;0.0820838776345805;0.0913052365555432;0.0680582845490577;0.0888779596711867;0.117207452734783;0.128073675658443;0.141570685455677;0.147251489680755;0.12128837443382;0.162997456466445;0.131128069538621;0.141554887090624;0.148650973322232;0.141554887090624",1,1,1,"2021-06-01","Active",52,0.735501345322692,78.8169854910006,"muncity","City of san fernando ",2,4.05479e-05,0.75,13314000
316,14349,"16;47;77;108;139;169;200;230;261;292;320;351;381;412;442;473","2020-04-15","2020-04-30;2020-05-31;2020-06-30;2020-07-31;2020-08-31;2020-09-30;2020-10-31;2020-11-30;2020-12-31;2021-01-31;2021-02-28;2021-03-31;2021-04-30;2021-05-31;2021-06-30;2021-07-31","0.303184157164795;0.362252505342675;0.949935070800313;0.949910035060825;0.871957799466396;0.863613584433941;0.820850377487096;0.411759361795431;0.254561635798806;0.0474484946035948;0.173657672461715;0;0.95;0.356335998471686;0.478402688726021;0.478402688726021",5,0.325757451,0.18,0.33,0.071428571,0.100055461568433,0.0647681259072504,0.00186532979969715,"0.0647681259072504;0.0755026422887688;0.0820838776345805;0.0913052365555432;0.0680582845490577;0.0888779596711867;0.117207452734783;0.128073675658443;0.141570685455677;0.147251489680755;0.12128837443382;0.162997456466445;0.131128069538621;0.141554887090624;0.148650973322232;0.141554887090624",1,1,1,"2021-06-01","Active",0,0.867015820221317,16.38031751848,"muncity","San gabriel",1,4.05479e-05,0.75,13315000
111,29364,"22;53;83;114;145;175;206;236;267;298;326;357;387;418;448;479","2020-04-09","2020-04-30;2020-05-31;2020-06-30;2020-07-31;2020-08-31;2020-09-30;2020-10-31;2020-11-30;2020-12-31;2021-01-31;2021-02-28;2021-03-31;2021-04-30;2021-05-31;2021-06-30;2021-07-31","0.95;0.923127930371333;0.849059530261035;0.835063753244368;0.8587926165174;0.640232104779602;0.653181326338862;0.836468438678382;0.345353887651212;0;0.024432271697601;0;0.851251483744426;0.307654466291287;0.635475403165124;0.635475403165124",5,0.325757451,0.18,0.33,0.071428571,0.100055461568433,0.0647681259072504,0.00186532979969715,"0.0647681259072504;0.0755026422887688;0.0820838776345805;0.0913052365555432;0.0680582845490577;0.0888779596711867;0.117207452734783;0.128073675658443;0.141570685455677;0.147251489680755;0.12128837443382;0.162997456466445;0.131128069538621;0.141554887090624;0.148650973322232;0.141554887090624",18.4496547602147,13.0199635631279,7.07621175222544,"2021-06-01","Active",0,0.861704452033363,7.47987336973826,"muncity","San juan",1,4.05479e-05,0.75,13316000
112,30867,"20;51;81;112;143;173;204;234;265;296;324;355;385;416;446;477","2020-04-11","2020-04-30;2020-05-31;2020-06-30;2020-07-31;2020-08-31;2020-09-30;2020-10-31;2020-11-30;2020-12-31;2021-01-31;2021-02-28;2021-03-31;2021-04-30;2021-05-31;2021-06-30;2021-07-31","0.922216355388783;0.90009666388315;0.872566529532876;0.693630070867706;0.708537768391824;0.85686466027218;0.622670864761355;0.185980119265011;0.160509213308028;0.652703615774343;0.11779196845696;0.0915399375960134;0.946224186867252;0.411809725872875;0.95;0.95",5,0.325757451,0.18,0.33,0.071428571,0.100055461568433,0.0647681259072504,0.00186532979969715,"0.0647681259072504;0.0755026422887688;0.0820838776345805;0.0913052365555432;0.0680582845490577;0.0888779596711867;0.117207452734783;0.128073675658443;0.141570685455677;0.147251489680755;0.12128837443382;0.162997456466445;0.131128069538621;0.141554887090624;0.148650973322232;0.141554887090624",3.29063857738604,1,1,"2021-06-01","Active",0,0.860283631394789,6.82345748057958,"muncity","Santo tomas",1,4.05479e-05,0.75,13317000
