"","date","confirm","region"
"11207",2021-12-05,7,"137504000"
"11208",2021-12-06,11,"137504000"
"11209",2021-12-07,4,"137504000"
"11210",2021-12-08,4,"137504000"
"11211",2021-12-09,6,"137504000"
"11212",2021-12-10,2,"137504000"
"11213",2021-12-11,6,"137504000"
"11214",2021-12-12,5,"137504000"
"11215",2021-12-13,3,"137504000"
"11216",2021-12-14,1,"137504000"
"11217",2021-12-15,4,"137504000"
"11218",2021-12-16,3,"137504000"
"11219",2021-12-17,13,"137504000"
"11220",2021-12-18,2,"137504000"
"11221",2021-12-19,1,"137504000"
"11222",2021-12-20,1,"137504000"
"11223",2021-12-21,0,"137504000"
"11224",2021-12-22,4,"137504000"
"11225",2021-12-23,2,"137504000"
"11226",2021-12-24,2,"137504000"
"11227",2021-12-25,3,"137504000"
"11228",2021-12-26,5,"137504000"
"11229",2021-12-27,5,"137504000"
"11230",2021-12-28,4,"137504000"
"11231",2021-12-29,25,"137504000"
"11232",2021-12-30,33,"137504000"
"11233",2021-12-31,30,"137504000"
"11234",2022-01-01,70,"137504000"
"11235",2022-01-02,126,"137504000"
"11236",2022-01-03,46,"137504000"
"11237",2022-01-04,72,"137504000"
"11238",2022-01-05,166,"137504000"
"11239",2022-01-06,493,"137504000"
"11240",2022-01-07,554,"137504000"
"11241",2022-01-08,675,"137504000"
"11242",2022-01-09,590,"137504000"
"11243",2022-01-10,633,"137504000"
"11244",2022-01-11,346,"137504000"
"11245",2022-01-12,684,"137504000"
"11246",2022-01-13,727,"137504000"
"11247",2022-01-14,586,"137504000"
"11248",2022-01-15,605,"137504000"
"11249",2022-01-16,456,"137504000"
"11250",2022-01-17,494,"137504000"
"11251",2022-01-18,143,"137504000"
"11252",2022-01-19,223,"137504000"
"11253",2022-01-20,267,"137504000"
"11254",2022-01-21,174,"137504000"
"11255",2022-01-22,191,"137504000"
"11256",2022-01-23,186,"137504000"
"11257",2022-01-24,63,"137504000"
"11258",2022-01-25,103,"137504000"
"11259",2022-01-26,74,"137504000"
"11260",2022-01-27,63,"137504000"
"11261",2022-01-28,72,"137504000"
"11262",2022-01-29,83,"137504000"
"11263",2022-01-30,72,"137504000"
"11264",2022-01-31,115,"137504000"
"11265",2022-02-01,39,"137504000"
"11266",2022-02-02,52,"137504000"
"11267",2022-02-03,28,"137504000"
"11268",2022-02-04,44,"137504000"
"11269",2022-02-05,29,"137504000"
"11270",2022-02-06,29,"137504000"
"11271",2022-02-07,29,"137504000"
"11272",2022-02-08,9,"137504000"
"11273",2022-02-09,8,"137504000"
"11274",2022-02-10,15,"137504000"
"11275",2022-02-11,19,"137504000"
"11276",2022-02-12,14,"137504000"
"11277",2022-02-13,17,"137504000"
"11278",2022-02-14,12,"137504000"
"11279",2022-02-15,9,"137504000"
"11280",2022-02-16,11,"137504000"
"11281",2022-02-17,16,"137504000"
"11282",2022-02-18,13,"137504000"
"11283",2022-02-19,4,"137504000"
"11284",2022-02-20,8,"137504000"
"11285",2022-02-21,12,"137504000"
"11286",2022-02-22,3,"137504000"
"11287",2022-02-23,12,"137504000"
"11288",2022-02-24,9,"137504000"
"11289",2022-02-25,7,"137504000"
"11290",2022-02-26,6,"137504000"
"11291",2022-02-27,8,"137504000"
"11292",2022-02-28,12,"137504000"
"11293",2022-03-01,10,"137504000"
"11294",2022-03-02,3,"137504000"
"11295",2022-03-03,5,"137504000"
"11296",2022-03-04,9,"137504000"
"11297",2022-03-05,7,"137504000"
"11298",2022-03-06,2,"137504000"
"11299",2022-03-07,3,"137504000"
"11300",2022-03-08,4,"137504000"
"11301",2022-03-09,3,"137504000"
"11302",2022-03-10,6,"137504000"
"11303",2022-03-11,1,"137504000"
"11304",2022-03-12,4,"137504000"
"11305",2022-03-13,3,"137504000"
"11306",2022-03-14,5,"137504000"
"11307",2022-03-15,2,"137504000"
"11308",2022-03-16,4,"137504000"
"11309",2022-03-17,3,"137504000"
"11310",2022-03-18,3,"137504000"
"11311",2022-03-19,3,"137504000"
"11312",2022-03-20,1,"137504000"
"11313",2022-03-21,2,"137504000"
"11314",2022-03-22,2,"137504000"
"11315",2022-03-23,7,"137504000"
"11316",2022-03-24,6,"137504000"
"11317",2022-03-25,5,"137504000"
"11318",2022-03-26,1,"137504000"
"11319",2022-03-27,1,"137504000"
"11320",2022-03-28,6,"137504000"
"11321",2022-03-29,5,"137504000"
"11322",2022-03-30,5,"137504000"
"11323",2022-03-31,1,"137504000"
"11324",2022-04-01,2,"137504000"
"11325",2022-04-02,2,"137504000"
"11326",2022-04-03,9,"137504000"
"11327",2022-04-04,2,"137504000"
"11328",2022-04-05,4,"137504000"
"11329",2022-04-06,1,"137504000"
"11330",2022-04-07,1,"137504000"
"11331",2022-04-08,2,"137504000"
"11332",2022-04-09,4,"137504000"
"11333",2022-04-10,3,"137504000"
"11334",2022-04-11,3,"137504000"
"11335",2022-04-12,0,"137504000"
"11336",2022-04-13,5,"137504000"
"11337",2022-04-14,2,"137504000"
"11338",2022-04-15,3,"137504000"
"11339",2022-04-16,4,"137504000"
"11340",2022-04-17,0,"137504000"
"11341",2022-04-18,0,"137504000"
"11342",2022-04-19,1,"137504000"
"11343",2022-04-20,5,"137504000"
"11344",2022-04-21,1,"137504000"
"11345",2022-04-22,0,"137504000"
"11346",2022-04-23,2,"137504000"
"11347",2022-04-24,3,"137504000"
"11348",2022-04-25,3,"137504000"
"11349",2022-04-26,0,"137504000"
"11350",2022-04-27,3,"137504000"
"11351",2022-04-28,3,"137504000"
"11352",2022-04-29,1,"137504000"
"11353",2022-04-30,2,"137504000"
"11354",2022-05-01,2,"137504000"
"11355",2022-05-02,1,"137504000"
"11356",2022-05-03,2,"137504000"
"11357",2022-05-04,0,"137504000"
"11358",2022-05-05,3,"137504000"
"11359",2022-05-06,0,"137504000"
"11360",2022-05-07,1,"137504000"
"11361",2022-05-08,0,"137504000"
"11362",2022-05-09,0,"137504000"
"11363",2022-05-10,0,"137504000"
"11364",2022-05-11,0,"137504000"
"11365",2022-05-12,0,"137504000"
"11366",2022-05-13,2,"137504000"
"11367",2022-05-14,0,"137504000"
"11368",2022-05-15,2,"137504000"
"11369",2021-11-01,2,"137600000"
"11370",2021-11-02,0,"137600000"
"11371",2021-11-03,1,"137600000"
"11372",2021-11-04,26,"137600000"
"11373",2021-11-05,10,"137600000"
"11374",2021-11-06,8,"137600000"
"11375",2021-11-07,4,"137600000"
"11376",2021-11-08,10,"137600000"
"11377",2021-11-09,3,"137600000"
"11378",2021-11-10,4,"137600000"
"11379",2021-11-11,14,"137600000"
"11380",2021-11-12,1,"137600000"
"11381",2021-11-13,2,"137600000"
"11382",2021-11-14,0,"137600000"
"11383",2021-11-15,1,"137600000"
"11384",2021-11-16,0,"137600000"
"11385",2021-11-17,0,"137600000"
"11386",2021-11-18,0,"137600000"
"11387",2021-11-19,4,"137600000"
"11388",2021-11-20,1,"137600000"
"11389",2021-11-21,5,"137600000"
"11390",2021-11-22,1,"137600000"
"11391",2021-11-23,0,"137600000"
"11392",2021-11-24,0,"137600000"
"11393",2021-11-25,0,"137600000"
"11394",2021-11-26,1,"137600000"
"11395",2021-11-27,0,"137600000"
"11396",2021-11-28,0,"137600000"
"11397",2021-11-29,0,"137600000"
"11398",2021-11-30,0,"137600000"
"11399",2021-12-01,0,"137600000"
"11400",2021-12-02,1,"137600000"
"11401",2021-12-03,0,"137600000"
"11402",2021-12-04,0,"137600000"
"11403",2021-12-05,0,"137600000"
"11404",2021-12-06,0,"137600000"
"11405",2021-12-07,0,"137600000"
"11406",2021-12-08,0,"137600000"
"11407",2021-12-09,0,"137600000"
"11408",2021-12-10,0,"137600000"
"11409",2021-12-11,0,"137600000"
"11410",2021-12-12,0,"137600000"
"11411",2021-12-13,0,"137600000"
"11412",2021-12-14,0,"137600000"
"11413",2021-12-15,0,"137600000"
"11414",2021-12-16,0,"137600000"
"11415",2021-12-17,0,"137600000"
"11416",2021-12-18,0,"137600000"
"11417",2021-12-19,0,"137600000"
"11418",2021-12-20,0,"137600000"
"11419",2021-12-21,0,"137600000"
"11420",2021-12-22,0,"137600000"
"11421",2021-12-23,0,"137600000"
"11422",2021-12-24,0,"137600000"
"11423",2021-12-25,0,"137600000"
"11424",2021-12-26,0,"137600000"
"11425",2021-12-27,0,"137600000"
"11426",2021-12-28,1,"137600000"
"11427",2021-12-29,3,"137600000"
"11428",2021-12-30,17,"137600000"
"11429",2021-12-31,9,"137600000"
"11430",2022-01-01,17,"137600000"
"11431",2022-01-02,6,"137600000"
"11432",2022-01-03,4,"137600000"
"11433",2022-01-04,7,"137600000"
"11434",2022-01-05,8,"137600000"
"11435",2022-01-06,97,"137600000"
"11436",2022-01-07,34,"137600000"
"11437",2022-01-08,104,"137600000"
"11438",2022-01-09,36,"137600000"
"11439",2022-01-10,41,"137600000"
"11440",2022-01-11,61,"137600000"
"11441",2022-01-12,437,"137600000"
"11442",2022-01-13,41,"137600000"
"11443",2022-01-14,40,"137600000"
"11444",2022-01-15,76,"137600000"
"11445",2022-01-16,251,"137600000"
"11446",2022-01-17,242,"137600000"
"11447",2022-01-18,62,"137600000"
"11448",2022-01-19,48,"137600000"
"11449",2022-01-20,78,"137600000"
"11450",2022-01-21,81,"137600000"
"11451",2022-01-22,24,"137600000"
"11452",2022-01-23,34,"137600000"
"11453",2022-01-24,27,"137600000"
"11454",2022-01-25,7,"137600000"
"11455",2022-01-26,16,"137600000"
"11456",2022-01-27,8,"137600000"
"11457",2022-01-28,10,"137600000"
"11458",2022-01-29,6,"137600000"
"11459",2022-01-30,5,"137600000"
"11460",2022-01-31,11,"137600000"
"11461",2022-02-01,6,"137600000"
"11462",2022-02-02,7,"137600000"
"11463",2022-02-03,2,"137600000"
"11464",2022-02-04,6,"137600000"
"11465",2022-02-05,2,"137600000"
"11466",2022-02-06,5,"137600000"
"11467",2022-02-07,6,"137600000"
"11468",2022-02-08,3,"137600000"
"11469",2022-02-09,2,"137600000"
"11470",2022-02-10,1,"137600000"
"11471",2022-02-11,1,"137600000"
"11472",2022-02-12,2,"137600000"
"11473",2022-02-13,1,"137600000"
"11474",2022-02-14,3,"137600000"
"11475",2022-02-15,0,"137600000"
"11476",2022-02-16,0,"137600000"
"11477",2022-02-17,0,"137600000"
"11478",2022-02-18,0,"137600000"
"11479",2022-02-19,0,"137600000"
"11480",2022-02-20,2,"137600000"
"11481",2022-02-21,2,"137600000"
"11482",2022-02-22,0,"137600000"
"11483",2022-02-23,2,"137600000"
"11484",2022-02-24,1,"137600000"
"11485",2022-02-25,1,"137600000"
"11486",2022-02-26,0,"137600000"
"11487",2022-02-27,0,"137600000"
"11488",2022-02-28,4,"137600000"
"11489",2022-03-01,0,"137600000"
"11490",2022-03-02,1,"137600000"
"11491",2022-03-03,0,"137600000"
"11492",2022-03-04,2,"137600000"
"11493",2022-03-05,1,"137600000"
"11494",2022-03-06,3,"137600000"
"11495",2022-03-07,1,"137600000"
"11496",2022-03-08,0,"137600000"
"11497",2022-03-09,1,"137600000"
"11498",2022-03-10,1,"137600000"
"11499",2022-03-11,0,"137600000"
"11500",2022-03-12,0,"137600000"
"11501",2022-03-13,0,"137600000"
"11502",2022-03-14,0,"137600000"
"11503",2022-03-15,0,"137600000"
"11504",2022-03-16,0,"137600000"
"11505",2022-03-17,0,"137600000"
"11506",2022-03-18,1,"137600000"
"11507",2022-03-19,0,"137600000"
"11508",2022-03-20,0,"137600000"
"11509",2022-03-21,0,"137600000"
"11510",2022-03-22,1,"137600000"
"11511",2022-03-23,0,"137600000"
"11512",2022-03-24,0,"137600000"
"11513",2022-03-25,4,"137600000"
"11514",2022-03-26,0,"137600000"
"11515",2022-03-27,0,"137600000"
"11516",2022-03-28,2,"137600000"
"11517",2022-03-29,0,"137600000"
"11518",2022-03-30,0,"137600000"
"11519",2022-03-31,0,"137600000"
"11520",2022-04-01,0,"137600000"
"11521",2022-04-02,0,"137600000"
"11522",2022-04-03,2,"137600000"
"11523",2022-04-04,0,"137600000"
"11524",2022-04-05,0,"137600000"
"11525",2022-04-06,0,"137600000"
"11526",2022-04-07,0,"137600000"
"11527",2022-04-08,0,"137600000"
"11528",2022-04-09,0,"137600000"
"11529",2022-04-10,0,"137600000"
"11530",2022-04-11,1,"137600000"
"11531",2022-04-12,1,"137600000"
"11532",2022-04-13,0,"137600000"
"11533",2022-04-14,0,"137600000"
"11534",2022-04-15,0,"137600000"
"11535",2022-04-16,1,"137600000"
"11536",2022-04-17,0,"137600000"
"11537",2022-04-18,0,"137600000"
"11538",2022-04-19,1,"137600000"
"11539",2022-04-20,0,"137600000"
"11540",2022-04-21,0,"137600000"
"11541",2022-04-22,0,"137600000"
"11542",2022-04-23,0,"137600000"
"11543",2022-04-24,0,"137600000"
"11544",2022-04-25,0,"137600000"
"11545",2022-04-26,1,"137600000"
"11546",2022-04-27,0,"137600000"
"11547",2022-04-28,0,"137600000"
"11548",2022-04-29,0,"137600000"
"11549",2022-04-30,0,"137600000"
"11550",2022-05-01,0,"137600000"
"11551",2022-05-02,0,"137600000"
"11552",2022-05-03,0,"137600000"
"11553",2022-05-04,0,"137600000"
"11554",2022-05-05,0,"137600000"
"11555",2022-05-06,0,"137600000"
"11556",2022-05-07,0,"137600000"
"11557",2022-05-08,0,"137600000"
"11558",2022-05-09,0,"137600000"
"11559",2022-05-10,1,"137600000"
"11560",2022-05-11,0,"137600000"
"11561",2022-05-12,0,"137600000"
"11562",2022-05-13,0,"137600000"
"11563",2022-05-14,0,"137600000"
"11564",2022-05-15,1,"137600000"
"11565",2021-11-01,17,"137601000"
"11566",2021-11-02,17,"137601000"
"11567",2021-11-03,5,"137601000"
"11568",2021-11-04,25,"137601000"
"11569",2021-11-05,13,"137601000"
"11570",2021-11-06,24,"137601000"
"11571",2021-11-07,22,"137601000"
"11572",2021-11-08,23,"137601000"
"11573",2021-11-09,18,"137601000"
"11574",2021-11-10,24,"137601000"
"11575",2021-11-11,25,"137601000"
"11576",2021-11-12,15,"137601000"
"11577",2021-11-13,14,"137601000"
"11578",2021-11-14,21,"137601000"
"11579",2021-11-15,19,"137601000"
"11580",2021-11-16,10,"137601000"
"11581",2021-11-17,12,"137601000"
"11582",2021-11-18,8,"137601000"
"11583",2021-11-19,20,"137601000"
"11584",2021-11-20,15,"137601000"
"11585",2021-11-21,11,"137601000"
"11586",2021-11-22,12,"137601000"
"11587",2021-11-23,11,"137601000"
"11588",2021-11-24,4,"137601000"
"11589",2021-11-25,6,"137601000"
"11590",2021-11-26,30,"137601000"
"11591",2021-11-27,19,"137601000"
"11592",2021-11-28,9,"137601000"
"11593",2021-11-29,5,"137601000"
"11594",2021-11-30,7,"137601000"
"11595",2021-12-01,5,"137601000"
"11596",2021-12-02,7,"137601000"
"11597",2021-12-03,7,"137601000"
"11598",2021-12-04,7,"137601000"
"11599",2021-12-05,12,"137601000"
"11600",2021-12-06,0,"137601000"
"11601",2021-12-07,1,"137601000"
"11602",2021-12-08,5,"137601000"
"11603",2021-12-09,8,"137601000"
"11604",2021-12-10,1,"137601000"
"11605",2021-12-11,6,"137601000"
"11606",2021-12-12,0,"137601000"
"11607",2021-12-13,4,"137601000"
"11608",2021-12-14,1,"137601000"
"11609",2021-12-15,3,"137601000"
"11610",2021-12-16,12,"137601000"
"11611",2021-12-17,12,"137601000"
"11612",2021-12-18,12,"137601000"
"11613",2021-12-19,5,"137601000"
"11614",2021-12-20,6,"137601000"
"11615",2021-12-21,2,"137601000"
"11616",2021-12-22,1,"137601000"
"11617",2021-12-23,16,"137601000"
"11618",2021-12-24,18,"137601000"
"11619",2021-12-25,20,"137601000"
"11620",2021-12-26,15,"137601000"
"11621",2021-12-27,7,"137601000"
"11622",2021-12-28,4,"137601000"
"11623",2021-12-29,20,"137601000"
"11624",2021-12-30,32,"137601000"
"11625",2021-12-31,76,"137601000"
"11626",2022-01-01,79,"137601000"
"11627",2022-01-02,172,"137601000"
"11628",2022-01-03,125,"137601000"
"11629",2022-01-04,151,"137601000"
"11630",2022-01-05,261,"137601000"
"11631",2022-01-06,373,"137601000"
"11632",2022-01-07,446,"137601000"
"11633",2022-01-08,722,"137601000"
"11634",2022-01-09,809,"137601000"
"11635",2022-01-10,696,"137601000"
"11636",2022-01-11,514,"137601000"
"11637",2022-01-12,847,"137601000"
"11638",2022-01-13,700,"137601000"
"11639",2022-01-14,760,"137601000"
"11640",2022-01-15,1043,"137601000"
"11641",2022-01-16,699,"137601000"
"11642",2022-01-17,770,"137601000"
"11643",2022-01-18,587,"137601000"
"11644",2022-01-19,663,"137601000"
"11645",2022-01-20,541,"137601000"
"11646",2022-01-21,425,"137601000"
"11647",2022-01-22,495,"137601000"
"11648",2022-01-23,393,"137601000"
"11649",2022-01-24,353,"137601000"
"11650",2022-01-25,163,"137601000"
"11651",2022-01-26,165,"137601000"
"11652",2022-01-27,106,"137601000"
"11653",2022-01-28,145,"137601000"
"11654",2022-01-29,240,"137601000"
"11655",2022-01-30,117,"137601000"
"11656",2022-01-31,160,"137601000"
"11657",2022-02-01,64,"137601000"
"11658",2022-02-02,95,"137601000"
"11659",2022-02-03,30,"137601000"
"11660",2022-02-04,72,"137601000"
"11661",2022-02-05,45,"137601000"
"11662",2022-02-06,64,"137601000"
"11663",2022-02-07,40,"137601000"
"11664",2022-02-08,20,"137601000"
"11665",2022-02-09,12,"137601000"
"11666",2022-02-10,41,"137601000"
"11667",2022-02-11,21,"137601000"
"11668",2022-02-12,36,"137601000"
"11669",2022-02-13,18,"137601000"
"11670",2022-02-14,27,"137601000"
"11671",2022-02-15,16,"137601000"
"11672",2022-02-16,14,"137601000"
"11673",2022-02-17,22,"137601000"
"11674",2022-02-18,24,"137601000"
"11675",2022-02-19,30,"137601000"
"11676",2022-02-20,16,"137601000"
"11677",2022-02-21,16,"137601000"
"11678",2022-02-22,11,"137601000"
"11679",2022-02-23,6,"137601000"
"11680",2022-02-24,12,"137601000"
"11681",2022-02-25,13,"137601000"
"11682",2022-02-26,13,"137601000"
"11683",2022-02-27,12,"137601000"
"11684",2022-02-28,7,"137601000"
"11685",2022-03-01,8,"137601000"
"11686",2022-03-02,6,"137601000"
"11687",2022-03-03,8,"137601000"
"11688",2022-03-04,13,"137601000"
"11689",2022-03-05,8,"137601000"
"11690",2022-03-06,24,"137601000"
"11691",2022-03-07,11,"137601000"
"11692",2022-03-08,4,"137601000"
"11693",2022-03-09,2,"137601000"
"11694",2022-03-10,6,"137601000"
"11695",2022-03-11,4,"137601000"
"11696",2022-03-12,7,"137601000"
"11697",2022-03-13,3,"137601000"
"11698",2022-03-14,6,"137601000"
"11699",2022-03-15,2,"137601000"
"11700",2022-03-16,2,"137601000"
"11701",2022-03-17,10,"137601000"
"11702",2022-03-18,3,"137601000"
"11703",2022-03-19,10,"137601000"
"11704",2022-03-20,10,"137601000"
"11705",2022-03-21,1,"137601000"
"11706",2022-03-22,4,"137601000"
"11707",2022-03-23,7,"137601000"
"11708",2022-03-24,5,"137601000"
"11709",2022-03-25,11,"137601000"
"11710",2022-03-26,5,"137601000"
"11711",2022-03-27,2,"137601000"
"11712",2022-03-28,11,"137601000"
"11713",2022-03-29,4,"137601000"
"11714",2022-03-30,5,"137601000"
"11715",2022-03-31,5,"137601000"
"11716",2022-04-01,7,"137601000"
"11717",2022-04-02,4,"137601000"
"11718",2022-04-03,11,"137601000"
"11719",2022-04-04,1,"137601000"
"11720",2022-04-05,1,"137601000"
"11721",2022-04-06,2,"137601000"
"11722",2022-04-07,3,"137601000"
"11723",2022-04-08,2,"137601000"
"11724",2022-04-09,5,"137601000"
"11725",2022-04-10,6,"137601000"
"11726",2022-04-11,3,"137601000"
"11727",2022-04-12,4,"137601000"
"11728",2022-04-13,1,"137601000"
"11729",2022-04-14,5,"137601000"
"11730",2022-04-15,4,"137601000"
"11731",2022-04-16,6,"137601000"
"11732",2022-04-17,4,"137601000"
"11733",2022-04-18,5,"137601000"
"11734",2022-04-19,2,"137601000"
"11735",2022-04-20,7,"137601000"
"11736",2022-04-21,1,"137601000"
"11737",2022-04-22,4,"137601000"
"11738",2022-04-23,3,"137601000"
"11739",2022-04-24,2,"137601000"
"11740",2022-04-25,4,"137601000"
"11741",2022-04-26,1,"137601000"
"11742",2022-04-27,3,"137601000"
"11743",2022-04-28,8,"137601000"
"11744",2022-04-29,2,"137601000"
"11745",2022-04-30,10,"137601000"
"11746",2022-05-01,5,"137601000"
"11747",2022-05-02,4,"137601000"
"11748",2022-05-03,2,"137601000"
"11749",2022-05-04,2,"137601000"
"11750",2022-05-05,0,"137601000"
"11751",2022-05-06,3,"137601000"
"11752",2022-05-07,3,"137601000"
"11753",2022-05-08,2,"137601000"
"11754",2022-05-09,6,"137601000"
"11755",2022-05-10,2,"137601000"
"11756",2022-05-11,1,"137601000"
"11757",2022-05-12,4,"137601000"
"11758",2022-05-13,2,"137601000"
"11759",2022-05-14,2,"137601000"
"11760",2022-05-15,4,"137601000"
"11761",2021-11-01,26,"137602000"
"11762",2021-11-02,16,"137602000"
"11763",2021-11-03,20,"137602000"
"11764",2021-11-04,19,"137602000"
"11765",2021-11-05,30,"137602000"
"11766",2021-11-06,29,"137602000"
"11767",2021-11-07,18,"137602000"
"11768",2021-11-08,34,"137602000"
"11769",2021-11-09,14,"137602000"
"11770",2021-11-10,27,"137602000"
"11771",2021-11-11,17,"137602000"
"11772",2021-11-12,19,"137602000"
"11773",2021-11-13,15,"137602000"
"11774",2021-11-14,12,"137602000"
"11775",2021-11-15,13,"137602000"
"11776",2021-11-16,12,"137602000"
"11777",2021-11-17,17,"137602000"
"11778",2021-11-18,14,"137602000"
"11779",2021-11-19,18,"137602000"
"11780",2021-11-20,16,"137602000"
"11781",2021-11-21,33,"137602000"
"11782",2021-11-22,9,"137602000"
"11783",2021-11-23,18,"137602000"
"11784",2021-11-24,6,"137602000"
"11785",2021-11-25,9,"137602000"
"11786",2021-11-26,7,"137602000"
"11787",2021-11-27,6,"137602000"
"11788",2021-11-28,8,"137602000"
"11789",2021-11-29,3,"137602000"
"11790",2021-11-30,4,"137602000"
"11791",2021-12-01,7,"137602000"
"11792",2021-12-02,4,"137602000"
"11793",2021-12-03,2,"137602000"
"11794",2021-12-04,6,"137602000"
"11795",2021-12-05,7,"137602000"
"11796",2021-12-06,4,"137602000"
"11797",2021-12-07,3,"137602000"
"11798",2021-12-08,5,"137602000"
"11799",2021-12-09,6,"137602000"
"11800",2021-12-10,6,"137602000"
"11801",2021-12-11,3,"137602000"
"11802",2021-12-12,6,"137602000"
"11803",2021-12-13,5,"137602000"
"11804",2021-12-14,1,"137602000"
"11805",2021-12-15,2,"137602000"
"11806",2021-12-16,6,"137602000"
"11807",2021-12-17,11,"137602000"
"11808",2021-12-18,5,"137602000"
"11809",2021-12-19,7,"137602000"
"11810",2021-12-20,5,"137602000"
"11811",2021-12-21,1,"137602000"
"11812",2021-12-22,3,"137602000"
"11813",2021-12-23,3,"137602000"
"11814",2021-12-24,10,"137602000"
"11815",2021-12-25,14,"137602000"
"11816",2021-12-26,17,"137602000"
"11817",2021-12-27,6,"137602000"
"11818",2021-12-28,15,"137602000"
