region,date,strat,type,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90
137402000,2020-12-27,,nowcast,1.170013804,1.190905664,0.1211076441,1.032576474,1.104909153,1.144078896,1.199933612,1.255321545,1.415220483
137402000,2020-12-28,,nowcast,1.176929014,1.196191001,0.1215624978,1.036728178,1.110161908,1.149803607,1.205278455,1.261471027,1.424780473
137402000,2020-12-29,,nowcast,1.177178403,1.194989626,0.1185022962,1.035472159,1.111039051,1.15063314,1.206527915,1.260202477,1.413142488
137402000,2020-12-30,,nowcast,1.172444633,1.187743945,0.1126237721,1.032456378,1.108928285,1.146736732,1.200795927,1.25095914,1.393608428
137402000,2020-12-31,,nowcast,1.162770181,1.175179368,0.1049381132,1.025397291,1.102675675,1.137989038,1.188842489,1.234173572,1.365783017
137402000,2021-01-01,,nowcast,1.147530979,1.158219294,0.09660314444,1.017859119,1.09194622,1.126334942,1.172153845,1.213051753,1.331885105
137402000,2021-01-02,,nowcast,1.12982504,1.137892653,0.08875266856,1.007225607,1.07817449,1.109740184,1.151438086,1.189824681,1.294530391
137402000,2021-01-03,,nowcast,1.109303523,1.115247882,0.08231225227,0.9914284198,1.060828023,1.090342198,1.129087075,1.164280767,1.25987186
137402000,2021-01-04,,nowcast,1.088614802,1.09128285,0.07781769223,0.9703943337,1.040628267,1.070182161,1.105768702,1.139252996,1.225374286
137402000,2021-01-05,,nowcast,1.066002723,1.066895258,0.07531107892,0.9466553771,1.018962557,1.048212368,1.0835292,1.114487554,1.191146991
137402000,2021-01-06,,nowcast,1.043833789,1.042853673,0.07440161695,0.9194903803,0.9969243343,1.026971032,1.061101678,1.090976853,1.161154918
137402000,2021-01-07,,nowcast,1.022995015,1.019786192,0.07447584912,0.89248259,0.9756758754,1.00552586,1.039568623,1.068703203,1.136277244
137402000,2021-01-08,,nowcast,1.003632431,0.9981822136,0.07492939107,0.8672939356,0.9534574362,0.9853670087,1.019557161,1.047176924,1.112013462
137402000,2021-01-09,,nowcast,0.9843305108,0.9784025431,0.07531188139,0.8449507316,0.933987105,0.9658708859,1.001602011,1.027872452,1.090904605
137402000,2021-01-10,,nowcast,0.9678006978,0.9606936601,0.07537007741,0.8260928383,0.9160642634,0.948770684,0.9840446631,1.011423772,1.073859366
137402000,2021-01-11,,nowcast,0.9514902123,0.9452032152,0.07502484826,0.8114956494,0.9004063097,0.9335672323,0.9687358601,0.9959513172,1.05694534
137402000,2021-01-12,,nowcast,0.9387991917,0.9319952102,0.07431849442,0.800996498,0.887820074,0.920449613,0.9560981543,0.9816161468,1.04143731
137402000,2021-01-13,,nowcast,0.9276850402,0.9210645605,0.07335662505,0.7918569478,0.8767996332,0.9087729428,0.9448064491,0.9700199719,1.030559396
137402000,2021-01-14,,nowcast,0.9180446,0.9123513794,0.07225897261,0.7860532953,0.8676605316,0.8998370378,0.9351750281,0.9603690793,1.021178727
137402000,2021-01-15,,nowcast,0.9106665486,0.9057552569,0.0711264703,0.7838474421,0.8618600203,0.8925720216,0.9269807124,0.9527681765,1.016153403
137402000,2021-01-16,,nowcast,0.9050527674,0.9011492317,0.0700289108,0.7814510135,0.8575759767,0.8880821793,0.9205773551,0.9466154402,1.009613742
137402000,2021-01-17,,nowcast,0.9010794251,0.8983925035,0.06901568873,0.7812837863,0.855122391,0.8848103397,0.917389605,0.9426497598,1.007358933
137402000,2021-01-18,,nowcast,0.8991369563,0.897340611,0.06814180584,0.7834340723,0.8548591185,0.8829680969,0.91490054,0.9408536852,1.003896301
137402000,2021-01-19,,nowcast,0.8987202525,0.8978521652,0.06748503492,0.786125533,0.856316295,0.883356659,0.9139966496,0.9405128682,1.006186327
137402000,2021-01-20,,nowcast,0.9003689957,0.8997922287,0.06713152572,0.7887125712,0.8576499565,0.8850340925,0.9156455763,0.9409881359,1.009306569
137402000,2021-01-21,,nowcast,0.9026122166,0.9030334621,0.06713663919,0.7929271088,0.8610589176,0.8871366087,0.9186826958,0.9433928833,1.013561141
137402000,2021-01-22,,nowcast,0.905826554,0.9074563779,0.06749503597,0.7992691637,0.86566897,0.8907189644,0.9212438287,0.9481769698,1.018622084
137402000,2021-01-23,,nowcast,0.9105175338,0.9129493079,0.06814473485,0.8046113786,0.8710642105,0.8958498131,0.9256006388,0.9523032796,1.026185389
137402000,2021-01-24,,nowcast,0.9161877092,0.9194077788,0.06899579269,0.8107750802,0.8764496623,0.9015240862,0.9312119083,0.9585653956,1.037886315
137402000,2021-01-25,,nowcast,0.9227349217,0.9267328173,0.06995675972,0.8183177899,0.8827942419,0.9078395513,0.9375562285,0.966228213,1.048365596
137402000,2021-01-26,,nowcast,0.9299872032,0.9348283557,0.07094588985,0.8282682057,0.8894732622,0.9149189598,0.9454694958,0.9747214398,1.060626953
137402000,2021-01-27,,nowcast,0.9380142102,0.9435986771,0.07189417718,0.8361777747,0.8968199836,0.9229075414,0.9538443465,0.9845965904,1.069867189
137402000,2021-01-28,,nowcast,0.9469137584,0.9529470422,0.07274842693,0.8462902952,0.9056554308,0.9313861403,0.9631337524,0.9940698861,1.080279343
137402000,2021-01-29,,nowcast,0.9565086336,0.9627762618,0.07347142599,0.8553109473,0.9147573556,0.9405100597,0.973323895,1.004786598,1.091947908
137402000,2021-01-30,,nowcast,0.9663402852,0.9729914174,0.07403589576,0.8649891367,0.9246746313,0.9502887731,0.9837819818,1.015046406,1.102716195
137402000,2021-01-31,,nowcast,0.9767754058,0.9835044416,0.07442139894,0.8743779856,0.934873462,0.9600092967,0.9938172852,1.026350186,1.112783571
137402000,2021-02-01,,nowcast,0.9877173311,0.9942398132,0.07462592593,0.8858211869,0.9452919122,0.9711779073,1.004497288,1.035256618,1.125311235
137402000,2021-02-02,,nowcast,0.9986530657,1.005140286,0.07468599355,0.8952905212,0.955876521,0.9823166993,1.015726152,1.045775185,1.137833761
137402000,2021-02-03,,nowcast,1.009946539,1.016171668,0.07468311816,0.9047768592,0.9677759097,0.9933234798,1.027389054,1.057354829,1.148369794
137402000,2021-02-04,,nowcast,1.02129517,1.027326298,0.07472336406,0.9145801623,0.9794726544,1.004958057,1.03885437,1.069222085,1.159694183
137402000,2021-02-05,,nowcast,1.033241354,1.038625485,0.07489913886,0.924514322,0.9906588221,1.017071043,1.05080845,1.08136669,1.170759199
137402000,2021-02-06,,nowcast,1.045971651,1.050121258,0.07525340423,0.9341516459,1.001997385,1.029530947,1.063098355,1.093213659,1.181907447
137402000,2021-02-07,,nowcast,1.058790813,1.06189719,0.07576331103,0.9440343648,1.014152131,1.042177714,1.075245089,1.105562513,1.192293942
137402000,2021-02-08,,nowcast,1.071938731,1.074067447,0.07635259449,0.9533802304,1.026417026,1.055087981,1.088797543,1.11841578,1.200788249
137402000,2021-02-09,,nowcast,1.085256727,1.086772984,0.07692837397,0.9642309489,1.039389635,1.067831864,1.102192458,1.132182013,1.212931713
137402000,2021-02-10,,nowcast,1.099734401,1.100174237,0.07742092997,0.9738006108,1.052957598,1.081939894,1.116878511,1.14683796,1.224907813
137402000,2021-02-11,,nowcast,1.114653375,1.114440437,0.07780302114,0.9855011943,1.067715515,1.097217787,1.132985883,1.16178305,1.239510163
137402000,2021-02-12,,nowcast,1.130770081,1.129736459,0.07808436899,0.9970628091,1.083873636,1.113456823,1.149310166,1.178247067,1.253875309
137402000,2021-02-13,,nowcast,1.148660126,1.146208356,0.07829613242,1.011589864,1.099800984,1.130742333,1.166366677,1.195598676,1.270047376
137402000,2021-02-14,,nowcast,1.167285442,1.163968567,0.0784803009,1.028288875,1.11713878,1.149429718,1.184722128,1.2137691,1.287555535
137402000,2021-02-15,,nowcast,1.186993182,1.183081351,0.07868591722,1.048441213,1.13571615,1.168772982,1.204919735,1.234293435,1.30530105
137402000,2021-02-16,,nowcast,1.208104707,1.203548951,0.07896570637,1.069728006,1.155901162,1.188635292,1.225559697,1.254701644,1.325515845
137402000,2021-02-17,,nowcast,1.229495313,1.225299203,0.07936932174,1.089479712,1.176115678,1.209419636,1.247706284,1.276622507,1.348065261
137402000,2021-02-18,,nowcast,1.251841691,1.248175727,0.07993442155,1.112529022,1.198427949,1.231601652,1.26996469,1.300060693,1.37136437
137402000,2021-02-19,,nowcast,1.27427586,1.271932084,0.08067623551,1.137029368,1.221290173,1.255471223,1.294170834,1.324144232,1.396705978
137402000,2021-02-20,,nowcast,1.298660673,1.296231261,0.08157588046,1.162265961,1.244792631,1.279290791,1.317481699,1.34787742,1.424924082
137402000,2021-02-21,,nowcast,1.321622145,1.320651489,0.08257499112,1.188042388,1.269187771,1.303034596,1.341758413,1.371430511,1.451547668
137402000,2021-02-22,,nowcast,1.345317995,1.344698651,0.08358821091,1.210985845,1.292479355,1.327036961,1.364330609,1.395278508,1.477009561
137402000,2021-02-23,,nowcast,1.367633326,1.367824576,0.0845311114,1.234773951,1.315078015,1.348922979,1.38590556,1.418452856,1.501584673
137402000,2021-02-24,,nowcast,1.387538161,1.389449762,0.08534292051,1.255849622,1.336093719,1.368904983,1.406842249,1.440753708,1.526865735
137402000,2021-02-25,,nowcast,1.407325869,1.408988765,0.08598833249,1.27639379,1.354105956,1.387247158,1.425632566,1.459890991,1.552321954
137402000,2021-02-26,,nowcast,1.422855666,1.425876468,0.08644793524,1.292101839,1.370772876,1.403240935,1.441836274,1.478064506,1.571868657
137402000,2021-02-27,,nowcast,1.435370383,1.439593273,0.08671915135,1.306298248,1.3835887,1.41608284,1.455354282,1.4914227,1.586713867
137402000,2021-02-28,,nowcast,1.444598925,1.449686921,0.08682980984,1.317293825,1.393330122,1.425213621,1.464530946,1.501433437,1.597108346
137402000,2021-03-01,,nowcast,1.450216389,1.45578874,0.08683930146,1.323312933,1.39862724,1.43008448,1.471277053,1.507730808,1.604822107
137402000,2021-03-02,,nowcast,1.451610807,1.457623186,0.08680824138,1.326424245,1.400784025,1.43123024,1.473155167,1.509605049,1.606056998
137402000,2021-03-03,,nowcast,1.449167215,1.455011191,0.08675440767,1.324688077,1.397293454,1.428646004,1.47054282,1.507412659,1.60406889
137402000,2021-03-04,,nowcast,1.441644452,1.447868988,0.08663273125,1.318686567,1.390132763,1.421927002,1.463882216,1.500724763,1.598898683
137402000,2021-03-05,,nowcast,1.430157715,1.436204187,0.08635519314,1.305441265,1.378882936,1.409974219,1.451709051,1.488935954,1.58646835
137402000,2021-03-06,,nowcast,1.413520672,1.420110186,0.08583342259,1.289866379,1.363327352,1.394313136,1.435802411,1.471798256,1.568861613
137402000,2021-03-07,,nowcast,1.393837028,1.399759334,0.08501766487,1.269903468,1.343519416,1.374183425,1.414470574,1.451287348,1.546314749
137402000,2021-03-08,,nowcast,1.370026782,1.375395049,0.08391662656,1.24790374,1.319689399,1.349993576,1.389288072,1.426149211,1.520557123
137402000,2021-03-09,,nowcast,1.341255937,1.347323246,0.08259391279,1.222186585,1.292938878,1.322081748,1.361673587,1.397771268,1.491412465
137402000,2021-03-10,,nowcast,1.310151115,1.315903661,0.08114404638,1.190721506,1.262539662,1.290940702,1.329788699,1.364369888,1.456839118
137402000,2021-03-11,,nowcast,1.275881767,1.281541711,0.07965901111,1.160011052,1.229119426,1.257453537,1.295262631,1.328861313,1.421371382
137402000,2021-03-12,,nowcast,1.240287053,1.244681187,0.07820183753,1.124500218,1.193192182,1.221348781,1.258390861,1.290930783,1.379977773
137402000,2021-03-13,,nowcast,1.201663604,1.205797519,0.07679966409,1.087469701,1.154808493,1.184080768,1.220632797,1.251221037,1.338774949
137402000,2021-03-14,,nowcast,1.162135982,1.165390736,0.07545748946,1.048156215,1.11518555,1.144766193,1.18041736,1.210869962,1.294868529
137402000,2021-03-15,,nowcast,1.121621597,1.123977195,0.07418634566,1.006737518,1.075510063,1.10452363,1.138888229,1.168900542,1.250650932
137402000,2021-03-16,,nowcast,1.080874913,1.082079495,0.07303797655,0.9644723925,1.035827848,1.063511786,1.097350922,1.126222765,1.205402726
137402000,2021-03-17,,nowcast,1.039030239,1.040214646,0.072133724,0.9230727094,0.9950027553,1.022208043,1.05600957,1.085930228,1.158806101
137402000,2021-03-18,,nowcast,0.9980674615,0.99888112,0.0716699189,0.8831267865,0.9522650157,0.9811380377,1.015903386,1.04500269,1.115018189
137402000,2021-03-19,,nowcast,0.9587813657,0.9585457596,0.07189043218,0.840342977,0.912036407,0.9408738169,0.9759784511,1.005633135,1.074054329
137402000,2021-03-20,,nowcast,0.9200958522,0.9196315861,0.07303745236,0.7985089968,0.8714013313,0.9018146784,0.93873687,0.968535642,1.036173482
137402000,2021-03-21,,nowcast,0.8830767085,0.8825074691,0.0753016425,0.7578951977,0.8332398526,0.8643975652,0.9028102184,0.9333115208,1.002914735
137402000,2021-03-22,,nowcast,0.8487374226,0.8474803905,0.07878686303,0.7161950143,0.7956181842,0.8280051285,0.8685599316,0.9013597471,0.9735267764
137402000,2021-03-23,,nowcast,0.8160551811,0.8147908983,0.08349784766,0.6743034694,0.7591063195,0.7952315834,0.8367687341,0.8727451673,0.9485908217
137402000,2021-03-24,,nowcast,0.7866476923,0.7846121769,0.08935410318,0.6362748358,0.7255163191,0.7639639975,0.8087841865,0.8457299721,0.9273947447
137402000,2021-03-25,,nowcast,0.7603244596,0.7570527963,0.0962236117,0.5957493822,0.6943525882,0.7349761645,0.783871554,0.8221639131,0.9109904584
137402000,2021-03-26,,nowcast,0.7361582113,0.7321626393,0.1039623363,0.5557649056,0.6642776902,0.7081029095,0.7622605665,0.8026821274,0.8979659532
137402000,2021-03-27,,nowcast,0.7130035942,0.7099409427,0.1124472041,0.518568996,0.6363346848,0.6844716881,0.7418180649,0.7864130953,0.8884658797
137402000,2021-03-28,,forecast,0.6944493822,0.6903450973,0.1215964266,0.4827167888,0.6104738204,0.6627994763,0.7240302485,0.77252606,0.8840330116
137402000,2021-03-29,,forecast,0.6762159136,0.6732989573,0.1313756717,0.4529070186,0.5867809107,0.6425153858,0.7098948266,0.7625688364,0.8830729818
137402000,2021-03-30,,forecast,0.6604200522,0.6586999087,0.1417916048,0.4224138855,0.5652364269,0.6248345528,0.6956171236,0.7558968767,0.886484817
137402000,2021-03-31,,forecast,0.6458487673,0.6464246504,0.1528771739,0.3940633719,0.5439157813,0.607361407,0.6853282908,0.7497849819,0.8971104062
137402000,2021-04-01,,forecast,0.6321907536,0.6363342564,0.164675051,0.3676925907,0.5249724049,0.5917608412,0.6764972402,0.7460398992,0.9098241379
137402000,2021-04-02,,forecast,0.622282607,0.6282793417,0.1772254371,0.3441693492,0.5068471018,0.57856076,0.6693361903,0.7436087202,0.9263359803
137402000,2021-04-03,,forecast,0.6137507467,0.6221059278,0.1905622846,0.3235012457,0.4920731348,0.5669015806,0.6626659206,0.7420954788,0.9457019091
137402000,2021-04-04,,forecast,0.6063359741,0.617661995,0.2047192727,0.3031053546,0.477791519,0.5559655495,0.6576742735,0.742900277,0.968013682
137402000,2021-04-05,,forecast,0.5991509442,0.6148039906,0.2197439939,0.2858948036,0.4653629709,0.5461458808,0.6530972369,0.7453370344,0.9897362713
137402000,2021-04-06,,forecast,0.5940806358,0.6134020896,0.2357155805,0.2687864825,0.4523571487,0.5378881706,0.6493466684,0.7488722928,1.01522976
137402000,2021-04-07,,forecast,0.5884909589,0.6133431292,0.2527593017,0.255441965,0.4422264759,0.5293050419,0.6477579119,0.7521824676,1.044283224
137402000,2021-04-08,,forecast,0.5848390545,0.6145309053,0.2710541489,0.2422339572,0.4330795684,0.5232553432,0.6459213703,0.7561511906,1.077574399
137402000,2021-04-09,,forecast,0.5814323186,0.616884503,0.2908343793,0.2286867642,0.4220475588,0.5176380341,0.6462707558,0.7630113819,1.116452063
137402000,2021-04-10,,forecast,0.5792576928,0.6203358429,0.312387828,0.2174921161,0.4132714474,0.5124853794,0.6457987242,0.7675564352,1.152899395
137402000,2021-04-11,,forecast,0.5766138777,0.6248273077,0.3360503897,0.2064201686,0.4054666587,0.5086661821,0.6463867449,0.7757690982,1.189055331
137402000,2021-04-12,,forecast,0.5766138777,0.6248273077,0.3360503897,0.2064201686,0.4054666587,0.5086661821,0.6463867449,0.7757690982,1.189055331
137402000,2021-04-13,,forecast,0.5766138777,0.6248273077,0.3360503897,0.2064201686,0.4054666587,0.5086661821,0.6463867449,0.7757690982,1.189055331
137402000,2021-04-14,,forecast,0.5766138777,0.6248273077,0.3360503897,0.2064201686,0.4054666587,0.5086661821,0.6463867449,0.7757690982,1.189055331
137402000,2021-04-15,,forecast,0.5766138777,0.6248273077,0.3360503897,0.2064201686,0.4054666587,0.5086661821,0.6463867449,0.7757690982,1.189055331
137402000,2021-04-16,,forecast,0.5766138777,0.6248273077,0.3360503897,0.2064201686,0.4054666587,0.5086661821,0.6463867449,0.7757690982,1.189055331
137402000,2021-04-17,,forecast,0.5766138777,0.6248273077,0.3360503897,0.2064201686,0.4054666587,0.5086661821,0.6463867449,0.7757690982,1.189055331
137402000,2021-04-18,,forecast,0.5766138777,0.6248273077,0.3360503897,0.2064201686,0.4054666587,0.5086661821,0.6463867449,0.7757690982,1.189055331
137403000,2020-12-12,,nowcast,0.8275557868,2.005092431,2.134930932,0.591593688,0.7291439606,0.7913816056,0.8721327622,2.393092623,5.698728761
137403000,2020-12-13,,nowcast,0.8366115598,2.016559212,2.1327025,0.6188752919,0.7454740201,0.8031831309,0.876804977,2.340074206,5.70696126
137403000,2020-12-14,,nowcast,0.8466018586,2.029170479,2.129940455,0.6457793124,0.7620446173,0.8156862213,0.8826067477,2.296630238,5.715362486
137403000,2020-12-15,,nowcast,0.8578530012,2.042919496,2.126672259,0.6756126622,0.7813295624,0.8290131355,0.8905217775,2.284471684,5.723974791
137403000,2020-12-16,,nowcast,0.870454811,2.057767137,2.122941289,0.7070573265,0.8025600635,0.8447186964,0.8999148106,2.272736873,5.732828331
137403000,2020-12-17,,nowcast,0.8844084538,2.073637101,2.118808872,0.7384675179,0.8240024034,0.8606953249,0.9111279585,2.261583008,5.74194649
137403000,2020-12-18,,nowcast,0.8994924956,2.090412385,2.114356135,0.7703600781,0.8459245177,0.8787168611,0.9233583718,2.254631688,5.751350142
137403000,2020-12-19,,nowcast,0.9158481892,2.107933526,2.109685209,0.8029200154,0.8683264491,0.896449761,0.9381855098,2.247571392,5.761052227
137403000,2020-12-20,,nowcast,0.9342664164,2.12599907,2.104919285,0.8339492791,0.8904382721,0.9168968189,0.9536231443,2.271402345,5.771058144
137403000,2020-12-21,,nowcast,0.9525784333,2.144368703,2.100201076,0.8614273335,0.9136933555,0.9363468116,0.9707581761,2.312770541,5.781375931
137403000,2020-12-22,,nowcast,0.9708427227,2.162769385,2.095689388,0.8866986468,0.9350891621,0.9563092396,0.9888353574,2.337757752,5.792008515
137403000,2020-12-23,,nowcast,0.9898465203,2.180904622,2.091553782,0.9086820918,0.9546289117,0.9752797251,1.008079046,2.392747992,5.802964139
137403000,2020-12-24,,nowcast,1.008163771,2.198466627,2.08796756,0.9288435931,0.97271318,0.9936052967,1.027480747,2.438983632,5.814249341
137403000,2020-12-25,,nowcast,1.025992895,2.215150627,2.085099569,0.9460301103,0.9887636024,1.010099557,1.046599974,2.472867279,5.825868845
137403000,2020-12-26,,nowcast,1.042228763,2.230670093,2.08310545,0.9596336455,1.003224759,1.025886313,1.066061347,2.514887186,5.837826254
137403000,2020-12-27,,nowcast,1.058040428,2.244771462,2.082119081,0.9712644527,1.016018941,1.039685259,1.082765554,2.576382585,5.850120878
