"","date","confirm","region"
"6528",2021-12-02,1,"137600000"
"6529",2021-12-03,0,"137600000"
"6530",2021-12-04,0,"137600000"
"6531",2021-12-05,0,"137600000"
"6532",2021-12-06,0,"137600000"
"6533",2021-12-07,0,"137600000"
"6534",2021-12-08,0,"137600000"
"6535",2021-12-09,0,"137600000"
"6536",2021-12-10,0,"137600000"
"6537",2021-12-11,0,"137600000"
"6538",2021-12-12,0,"137600000"
"6539",2021-12-13,0,"137600000"
"6540",2021-12-14,0,"137600000"
"6541",2021-12-15,0,"137600000"
"6542",2021-12-16,0,"137600000"
"6543",2021-12-17,0,"137600000"
"6544",2021-12-18,0,"137600000"
"6545",2021-12-19,0,"137600000"
"6546",2021-12-20,0,"137600000"
"6547",2021-12-21,0,"137600000"
"6548",2021-12-22,0,"137600000"
"6549",2021-12-23,0,"137600000"
"6550",2021-12-24,0,"137600000"
"6551",2021-12-25,0,"137600000"
"6552",2021-12-26,0,"137600000"
"6553",2021-12-27,0,"137600000"
"6554",2021-12-28,1,"137600000"
"6555",2021-12-29,3,"137600000"
"6556",2021-12-30,17,"137600000"
"6557",2021-12-31,9,"137600000"
"6558",2022-01-01,18,"137600000"
"6559",2022-01-02,6,"137600000"
"6560",2022-01-03,4,"137600000"
"6561",2022-01-04,7,"137600000"
"6562",2022-01-05,8,"137600000"
"6563",2022-01-06,97,"137600000"
"6564",2022-01-07,34,"137600000"
"6565",2022-01-08,105,"137600000"
"6566",2022-01-09,36,"137600000"
"6567",2022-01-10,41,"137600000"
"6568",2022-01-11,60,"137600000"
"6569",2022-01-12,437,"137600000"
"6570",2022-01-13,40,"137600000"
"6571",2022-01-14,40,"137600000"
"6572",2022-01-15,75,"137600000"
"6573",2022-01-16,251,"137600000"
"6574",2022-01-17,242,"137600000"
"6575",2022-01-18,63,"137600000"
"6576",2022-01-19,48,"137600000"
"6577",2022-01-20,78,"137600000"
"6578",2022-01-21,81,"137600000"
"6579",2022-01-22,24,"137600000"
"6580",2022-01-23,34,"137600000"
"6581",2022-01-24,27,"137600000"
"6582",2022-01-25,7,"137600000"
"6583",2022-01-26,16,"137600000"
"6584",2022-01-27,8,"137600000"
"6585",2022-01-28,10,"137600000"
"6586",2022-01-29,6,"137600000"
"6587",2022-01-30,4,"137600000"
"6588",2022-01-31,11,"137600000"
"6589",2022-02-01,6,"137600000"
"6590",2022-02-02,7,"137600000"
"6591",2022-02-03,2,"137600000"
"6592",2022-02-04,6,"137600000"
"6593",2022-02-05,2,"137600000"
"6594",2022-02-06,6,"137600000"
"6595",2022-02-07,6,"137600000"
"6596",2022-02-08,3,"137600000"
"6597",2022-02-09,2,"137600000"
"6598",2022-02-10,1,"137600000"
"6599",2022-02-11,1,"137600000"
"6600",2022-02-12,2,"137600000"
"6601",2022-02-13,1,"137600000"
"6602",2022-02-14,3,"137600000"
"6603",2022-02-15,0,"137600000"
"6604",2022-02-16,3,"137600000"
"6605",2022-02-17,0,"137600000"
"6606",2022-02-18,0,"137600000"
"6607",2022-02-19,0,"137600000"
"6608",2022-02-20,2,"137600000"
"6609",2021-11-01,17,"137601000"
"6610",2021-11-02,17,"137601000"
"6611",2021-11-03,5,"137601000"
"6612",2021-11-04,25,"137601000"
"6613",2021-11-05,13,"137601000"
"6614",2021-11-06,24,"137601000"
"6615",2021-11-07,22,"137601000"
"6616",2021-11-08,23,"137601000"
"6617",2021-11-09,18,"137601000"
"6618",2021-11-10,24,"137601000"
"6619",2021-11-11,25,"137601000"
"6620",2021-11-12,15,"137601000"
"6621",2021-11-13,14,"137601000"
"6622",2021-11-14,21,"137601000"
"6623",2021-11-15,19,"137601000"
"6624",2021-11-16,10,"137601000"
"6625",2021-11-17,12,"137601000"
"6626",2021-11-18,8,"137601000"
"6627",2021-11-19,20,"137601000"
"6628",2021-11-20,15,"137601000"
"6629",2021-11-21,11,"137601000"
"6630",2021-11-22,11,"137601000"
"6631",2021-11-23,11,"137601000"
"6632",2021-11-24,4,"137601000"
"6633",2021-11-25,6,"137601000"
"6634",2021-11-26,30,"137601000"
"6635",2021-11-27,19,"137601000"
"6636",2021-11-28,9,"137601000"
"6637",2021-11-29,5,"137601000"
"6638",2021-11-30,7,"137601000"
"6639",2021-12-01,5,"137601000"
"6640",2021-12-02,7,"137601000"
"6641",2021-12-03,7,"137601000"
"6642",2021-12-04,7,"137601000"
"6643",2021-12-05,12,"137601000"
"6644",2021-12-06,0,"137601000"
"6645",2021-12-07,1,"137601000"
"6646",2021-12-08,5,"137601000"
"6647",2021-12-09,8,"137601000"
"6648",2021-12-10,1,"137601000"
"6649",2021-12-11,6,"137601000"
"6650",2021-12-12,0,"137601000"
"6651",2021-12-13,4,"137601000"
"6652",2021-12-14,1,"137601000"
"6653",2021-12-15,3,"137601000"
"6654",2021-12-16,12,"137601000"
"6655",2021-12-17,12,"137601000"
"6656",2021-12-18,12,"137601000"
"6657",2021-12-19,5,"137601000"
"6658",2021-12-20,6,"137601000"
"6659",2021-12-21,2,"137601000"
"6660",2021-12-22,1,"137601000"
"6661",2021-12-23,16,"137601000"
"6662",2021-12-24,18,"137601000"
"6663",2021-12-25,20,"137601000"
"6664",2021-12-26,15,"137601000"
"6665",2021-12-27,7,"137601000"
"6666",2021-12-28,4,"137601000"
"6667",2021-12-29,20,"137601000"
"6668",2021-12-30,33,"137601000"
"6669",2021-12-31,77,"137601000"
"6670",2022-01-01,79,"137601000"
"6671",2022-01-02,173,"137601000"
"6672",2022-01-03,125,"137601000"
"6673",2022-01-04,151,"137601000"
"6674",2022-01-05,262,"137601000"
"6675",2022-01-06,372,"137601000"
"6676",2022-01-07,447,"137601000"
"6677",2022-01-08,729,"137601000"
"6678",2022-01-09,807,"137601000"
"6679",2022-01-10,696,"137601000"
"6680",2022-01-11,512,"137601000"
"6681",2022-01-12,847,"137601000"
"6682",2022-01-13,700,"137601000"
"6683",2022-01-14,760,"137601000"
"6684",2022-01-15,1045,"137601000"
"6685",2022-01-16,699,"137601000"
"6686",2022-01-17,766,"137601000"
"6687",2022-01-18,587,"137601000"
"6688",2022-01-19,664,"137601000"
"6689",2022-01-20,542,"137601000"
"6690",2022-01-21,428,"137601000"
"6691",2022-01-22,495,"137601000"
"6692",2022-01-23,393,"137601000"
"6693",2022-01-24,353,"137601000"
"6694",2022-01-25,163,"137601000"
"6695",2022-01-26,165,"137601000"
"6696",2022-01-27,106,"137601000"
"6697",2022-01-28,146,"137601000"
"6698",2022-01-29,240,"137601000"
"6699",2022-01-30,117,"137601000"
"6700",2022-01-31,160,"137601000"
"6701",2022-02-01,63,"137601000"
"6702",2022-02-02,96,"137601000"
"6703",2022-02-03,31,"137601000"
"6704",2022-02-04,73,"137601000"
"6705",2022-02-05,45,"137601000"
"6706",2022-02-06,66,"137601000"
"6707",2022-02-07,41,"137601000"
"6708",2022-02-08,24,"137601000"
"6709",2022-02-09,12,"137601000"
"6710",2022-02-10,41,"137601000"
"6711",2022-02-11,21,"137601000"
"6712",2022-02-12,36,"137601000"
"6713",2022-02-13,18,"137601000"
"6714",2022-02-14,27,"137601000"
"6715",2022-02-15,16,"137601000"
"6716",2022-02-16,21,"137601000"
"6717",2022-02-17,23,"137601000"
"6718",2022-02-18,26,"137601000"
"6719",2022-02-19,32,"137601000"
"6720",2022-02-20,18,"137601000"
"6721",2021-11-01,26,"137602000"
"6722",2021-11-02,16,"137602000"
"6723",2021-11-03,20,"137602000"
"6724",2021-11-04,19,"137602000"
"6725",2021-11-05,30,"137602000"
"6726",2021-11-06,29,"137602000"
"6727",2021-11-07,18,"137602000"
"6728",2021-11-08,33,"137602000"
"6729",2021-11-09,14,"137602000"
"6730",2021-11-10,27,"137602000"
"6731",2021-11-11,17,"137602000"
"6732",2021-11-12,19,"137602000"
"6733",2021-11-13,15,"137602000"
"6734",2021-11-14,12,"137602000"
"6735",2021-11-15,13,"137602000"
"6736",2021-11-16,12,"137602000"
"6737",2021-11-17,17,"137602000"
"6738",2021-11-18,15,"137602000"
"6739",2021-11-19,18,"137602000"
"6740",2021-11-20,16,"137602000"
"6741",2021-11-21,33,"137602000"
"6742",2021-11-22,9,"137602000"
"6743",2021-11-23,18,"137602000"
"6744",2021-11-24,6,"137602000"
"6745",2021-11-25,9,"137602000"
"6746",2021-11-26,7,"137602000"
"6747",2021-11-27,6,"137602000"
"6748",2021-11-28,8,"137602000"
"6749",2021-11-29,3,"137602000"
"6750",2021-11-30,4,"137602000"
"6751",2021-12-01,7,"137602000"
"6752",2021-12-02,4,"137602000"
"6753",2021-12-03,2,"137602000"
"6754",2021-12-04,6,"137602000"
"6755",2021-12-05,7,"137602000"
"6756",2021-12-06,4,"137602000"
"6757",2021-12-07,3,"137602000"
"6758",2021-12-08,5,"137602000"
"6759",2021-12-09,6,"137602000"
"6760",2021-12-10,6,"137602000"
"6761",2021-12-11,3,"137602000"
"6762",2021-12-12,6,"137602000"
"6763",2021-12-13,5,"137602000"
"6764",2021-12-14,1,"137602000"
"6765",2021-12-15,2,"137602000"
"6766",2021-12-16,6,"137602000"
"6767",2021-12-17,11,"137602000"
"6768",2021-12-18,5,"137602000"
"6769",2021-12-19,7,"137602000"
"6770",2021-12-20,5,"137602000"
"6771",2021-12-21,1,"137602000"
"6772",2021-12-22,3,"137602000"
"6773",2021-12-23,3,"137602000"
"6774",2021-12-24,10,"137602000"
"6775",2021-12-25,14,"137602000"
"6776",2021-12-26,17,"137602000"
"6777",2021-12-27,6,"137602000"
"6778",2021-12-28,15,"137602000"
"6779",2021-12-29,32,"137602000"
"6780",2021-12-30,75,"137602000"
"6781",2021-12-31,109,"137602000"
"6782",2022-01-01,176,"137602000"
"6783",2022-01-02,223,"137602000"
"6784",2022-01-03,188,"137602000"
"6785",2022-01-04,247,"137602000"
"6786",2022-01-05,612,"137602000"
"6787",2022-01-06,788,"137602000"
"6788",2022-01-07,931,"137602000"
"6789",2022-01-08,1290,"137602000"
"6790",2022-01-09,1327,"137602000"
"6791",2022-01-10,1059,"137602000"
"6792",2022-01-11,1120,"137602000"
"6793",2022-01-12,1519,"137602000"
"6794",2022-01-13,1417,"137602000"
"6795",2022-01-14,1450,"137602000"
"6796",2022-01-15,1432,"137602000"
"6797",2022-01-16,1274,"137602000"
"6798",2022-01-17,968,"137602000"
"6799",2022-01-18,758,"137602000"
"6800",2022-01-19,895,"137602000"
"6801",2022-01-20,807,"137602000"
"6802",2022-01-21,632,"137602000"
"6803",2022-01-22,502,"137602000"
"6804",2022-01-23,448,"137602000"
"6805",2022-01-24,278,"137602000"
"6806",2022-01-25,304,"137602000"
"6807",2022-01-26,262,"137602000"
"6808",2022-01-27,235,"137602000"
"6809",2022-01-28,182,"137602000"
"6810",2022-01-29,333,"137602000"
"6811",2022-01-30,186,"137602000"
"6812",2022-01-31,319,"137602000"
"6813",2022-02-01,143,"137602000"
"6814",2022-02-02,147,"137602000"
"6815",2022-02-03,66,"137602000"
"6816",2022-02-04,113,"137602000"
"6817",2022-02-05,73,"137602000"
"6818",2022-02-06,80,"137602000"
"6819",2022-02-07,72,"137602000"
"6820",2022-02-08,44,"137602000"
"6821",2022-02-09,48,"137602000"
"6822",2022-02-10,66,"137602000"
"6823",2022-02-11,52,"137602000"
"6824",2022-02-12,31,"137602000"
"6825",2022-02-13,62,"137602000"
"6826",2022-02-14,60,"137602000"
"6827",2022-02-15,34,"137602000"
"6828",2022-02-16,46,"137602000"
"6829",2022-02-17,35,"137602000"
"6830",2022-02-18,35,"137602000"
"6831",2022-02-19,40,"137602000"
"6832",2022-02-20,33,"137602000"
"6833",2021-11-01,15,"137603000"
"6834",2021-11-02,12,"137603000"
"6835",2021-11-03,9,"137603000"
"6836",2021-11-04,9,"137603000"
"6837",2021-11-05,22,"137603000"
"6838",2021-11-06,7,"137603000"
"6839",2021-11-07,19,"137603000"
"6840",2021-11-08,8,"137603000"
"6841",2021-11-09,5,"137603000"
"6842",2021-11-10,49,"137603000"
"6843",2021-11-11,44,"137603000"
"6844",2021-11-12,18,"137603000"
"6845",2021-11-13,13,"137603000"
"6846",2021-11-14,10,"137603000"
"6847",2021-11-15,5,"137603000"
"6848",2021-11-16,6,"137603000"
"6849",2021-11-17,5,"137603000"
"6850",2021-11-18,1,"137603000"
"6851",2021-11-19,14,"137603000"
"6852",2021-11-20,13,"137603000"
"6853",2021-11-21,18,"137603000"
"6854",2021-11-22,6,"137603000"
"6855",2021-11-23,8,"137603000"
"6856",2021-11-24,2,"137603000"
"6857",2021-11-25,1,"137603000"
"6858",2021-11-26,2,"137603000"
"6859",2021-11-27,4,"137603000"
"6860",2021-11-28,4,"137603000"
"6861",2021-11-29,6,"137603000"
"6862",2021-11-30,7,"137603000"
"6863",2021-12-01,1,"137603000"
"6864",2021-12-02,5,"137603000"
"6865",2021-12-03,3,"137603000"
"6866",2021-12-04,4,"137603000"
"6867",2021-12-05,1,"137603000"
"6868",2021-12-06,0,"137603000"
"6869",2021-12-07,1,"137603000"
"6870",2021-12-08,0,"137603000"
"6871",2021-12-09,3,"137603000"
"6872",2021-12-10,2,"137603000"
"6873",2021-12-11,2,"137603000"
"6874",2021-12-12,3,"137603000"
"6875",2021-12-13,1,"137603000"
"6876",2021-12-14,0,"137603000"
"6877",2021-12-15,0,"137603000"
"6878",2021-12-16,2,"137603000"
"6879",2021-12-17,5,"137603000"
"6880",2021-12-18,0,"137603000"
"6881",2021-12-19,0,"137603000"
"6882",2021-12-20,2,"137603000"
"6883",2021-12-21,0,"137603000"
"6884",2021-12-22,2,"137603000"
"6885",2021-12-23,0,"137603000"
"6886",2021-12-24,2,"137603000"
"6887",2021-12-25,5,"137603000"
"6888",2021-12-26,14,"137603000"
"6889",2021-12-27,4,"137603000"
"6890",2021-12-28,2,"137603000"
"6891",2021-12-29,6,"137603000"
"6892",2021-12-30,18,"137603000"
"6893",2021-12-31,60,"137603000"
"6894",2022-01-01,43,"137603000"
"6895",2022-01-02,67,"137603000"
"6896",2022-01-03,62,"137603000"
"6897",2022-01-04,118,"137603000"
"6898",2022-01-05,197,"137603000"
"6899",2022-01-06,386,"137603000"
"6900",2022-01-07,241,"137603000"
"6901",2022-01-08,593,"137603000"
"6902",2022-01-09,618,"137603000"
"6903",2022-01-10,456,"137603000"
"6904",2022-01-11,497,"137603000"
"6905",2022-01-12,603,"137603000"
"6906",2022-01-13,830,"137603000"
"6907",2022-01-14,593,"137603000"
"6908",2022-01-15,665,"137603000"
"6909",2022-01-16,621,"137603000"
"6910",2022-01-17,440,"137603000"
"6911",2022-01-18,846,"137603000"
"6912",2022-01-19,422,"137603000"
"6913",2022-01-20,582,"137603000"
"6914",2022-01-21,332,"137603000"
"6915",2022-01-22,536,"137603000"
"6916",2022-01-23,451,"137603000"
"6917",2022-01-24,350,"137603000"
"6918",2022-01-25,132,"137603000"
"6919",2022-01-26,108,"137603000"
"6920",2022-01-27,93,"137603000"
"6921",2022-01-28,107,"137603000"
"6922",2022-01-29,177,"137603000"
"6923",2022-01-30,73,"137603000"
"6924",2022-01-31,106,"137603000"
"6925",2022-02-01,60,"137603000"
"6926",2022-02-02,69,"137603000"
"6927",2022-02-03,26,"137603000"
"6928",2022-02-04,74,"137603000"
"6929",2022-02-05,21,"137603000"
"6930",2022-02-06,33,"137603000"
"6931",2022-02-07,31,"137603000"
"6932",2022-02-08,25,"137603000"
"6933",2022-02-09,23,"137603000"
"6934",2022-02-10,16,"137603000"
"6935",2022-02-11,20,"137603000"
"6936",2022-02-12,14,"137603000"
"6937",2022-02-13,27,"137603000"
"6938",2022-02-14,14,"137603000"
"6939",2022-02-15,22,"137603000"
"6940",2022-02-16,13,"137603000"
"6941",2022-02-17,9,"137603000"
"6942",2022-02-18,13,"137603000"
"6943",2022-02-19,4,"137603000"
"6944",2022-02-20,8,"137603000"
"6945",2021-11-01,26,"137604000"
"6946",2021-11-02,23,"137604000"
"6947",2021-11-03,11,"137604000"
"6948",2021-11-04,13,"137604000"
"6949",2021-11-05,21,"137604000"
"6950",2021-11-06,17,"137604000"
"6951",2021-11-07,22,"137604000"
"6952",2021-11-08,15,"137604000"
"6953",2021-11-09,15,"137604000"
"6954",2021-11-10,36,"137604000"
"6955",2021-11-11,22,"137604000"
"6956",2021-11-12,35,"137604000"
"6957",2021-11-13,22,"137604000"
"6958",2021-11-14,15,"137604000"
"6959",2021-11-15,12,"137604000"
"6960",2021-11-16,7,"137604000"
"6961",2021-11-17,11,"137604000"
"6962",2021-11-18,13,"137604000"
"6963",2021-11-19,27,"137604000"
"6964",2021-11-20,27,"137604000"
"6965",2021-11-21,23,"137604000"
"6966",2021-11-22,7,"137604000"
"6967",2021-11-23,11,"137604000"
"6968",2021-11-24,10,"137604000"
"6969",2021-11-25,7,"137604000"
"6970",2021-11-26,11,"137604000"
"6971",2021-11-27,5,"137604000"
"6972",2021-11-28,10,"137604000"
"6973",2021-11-29,2,"137604000"
"6974",2021-11-30,0,"137604000"
"6975",2021-12-01,6,"137604000"
"6976",2021-12-02,7,"137604000"
"6977",2021-12-03,7,"137604000"
"6978",2021-12-04,9,"137604000"
"6979",2021-12-05,6,"137604000"
"6980",2021-12-06,4,"137604000"
"6981",2021-12-07,4,"137604000"
"6982",2021-12-08,5,"137604000"
"6983",2021-12-09,6,"137604000"
"6984",2021-12-10,3,"137604000"
"6985",2021-12-11,1,"137604000"
"6986",2021-12-12,4,"137604000"
"6987",2021-12-13,6,"137604000"
"6988",2021-12-14,4,"137604000"
"6989",2021-12-15,2,"137604000"
"6990",2021-12-16,5,"137604000"
"6991",2021-12-17,10,"137604000"
"6992",2021-12-18,2,"137604000"
"6993",2021-12-19,2,"137604000"
"6994",2021-12-20,3,"137604000"
"6995",2021-12-21,1,"137604000"
"6996",2021-12-22,3,"137604000"
"6997",2021-12-23,3,"137604000"
"6998",2021-12-24,10,"137604000"
"6999",2021-12-25,8,"137604000"
"7000",2021-12-26,13,"137604000"
"7001",2021-12-27,2,"137604000"
"7002",2021-12-28,10,"137604000"
"7003",2021-12-29,37,"137604000"
"7004",2021-12-30,48,"137604000"
"7005",2021-12-31,73,"137604000"
"7006",2022-01-01,130,"137604000"
"7007",2022-01-02,192,"137604000"
"7008",2022-01-03,177,"137604000"
"7009",2022-01-04,248,"137604000"
"7010",2022-01-05,592,"137604000"
"7011",2022-01-06,777,"137604000"
"7012",2022-01-07,859,"137604000"
"7013",2022-01-08,1115,"137604000"
"7014",2022-01-09,1164,"137604000"
"7015",2022-01-10,967,"137604000"
"7016",2022-01-11,1089,"137604000"
"7017",2022-01-12,1491,"137604000"
"7018",2022-01-13,981,"137604000"
"7019",2022-01-14,1037,"137604000"
"7020",2022-01-15,1216,"137604000"
"7021",2022-01-16,1130,"137604000"
"7022",2022-01-17,837,"137604000"
"7023",2022-01-18,625,"137604000"
"7024",2022-01-19,678,"137604000"
"7025",2022-01-20,716,"137604000"
"7026",2022-01-21,554,"137604000"
"7027",2022-01-22,588,"137604000"
"7028",2022-01-23,509,"137604000"
"7029",2022-01-24,256,"137604000"
"7030",2022-01-25,225,"137604000"
"7031",2022-01-26,306,"137604000"
"7032",2022-01-27,243,"137604000"
"7033",2022-01-28,193,"137604000"
"7034",2022-01-29,363,"137604000"
"7035",2022-01-30,152,"137604000"
"7036",2022-01-31,251,"137604000"
"7037",2022-02-01,107,"137604000"
"7038",2022-02-02,102,"137604000"
"7039",2022-02-03,54,"137604000"
"7040",2022-02-04,82,"137604000"
"7041",2022-02-05,45,"137604000"
"7042",2022-02-06,82,"137604000"
"7043",2022-02-07,71,"137604000"
"7044",2022-02-08,35,"137604000"
"7045",2022-02-09,44,"137604000"
"7046",2022-02-10,42,"137604000"
"7047",2022-02-11,26,"137604000"
"7048",2022-02-12,44,"137604000"
"7049",2022-02-13,31,"137604000"
"7050",2022-02-14,38,"137604000"
"7051",2022-02-15,26,"137604000"
"7052",2022-02-16,41,"137604000"
"7053",2022-02-17,31,"137604000"
"7054",2022-02-18,44,"137604000"
"7055",2022-02-19,46,"137604000"
"7056",2022-02-20,28,"137604000"
"7057",2021-11-01,10,"137605000"
"7058",2021-11-02,13,"137605000"
"7059",2021-11-03,5,"137605000"
"7060",2021-11-04,16,"137605000"
"7061",2021-11-05,14,"137605000"
"7062",2021-11-06,17,"137605000"
"7063",2021-11-07,10,"137605000"
"7064",2021-11-08,15,"137605000"
"7065",2021-11-09,13,"137605000"
"7066",2021-11-10,21,"137605000"
"7067",2021-11-11,19,"137605000"
"7068",2021-11-12,11,"137605000"
"7069",2021-11-13,19,"137605000"
"7070",2021-11-14,32,"137605000"
"7071",2021-11-15,12,"137605000"
"7072",2021-11-16,5,"137605000"
"7073",2021-11-17,12,"137605000"
"7074",2021-11-18,10,"137605000"
"7075",2021-11-19,12,"137605000"
"7076",2021-11-20,10,"137605000"
"7077",2021-11-21,10,"137605000"
"7078",2021-11-22,4,"137605000"
"7079",2021-11-23,20,"137605000"
"7080",2021-11-24,7,"137605000"
"7081",2021-11-25,7,"137605000"
"7082",2021-11-26,9,"137605000"
"7083",2021-11-27,11,"137605000"
"7084",2021-11-28,15,"137605000"
"7085",2021-11-29,5,"137605000"
"7086",2021-11-30,3,"137605000"
"7087",2021-12-01,4,"137605000"
"7088",2021-12-02,4,"137605000"
"7089",2021-12-03,9,"137605000"
"7090",2021-12-04,3,"137605000"
"7091",2021-12-05,5,"137605000"
"7092",2021-12-06,5,"137605000"
"7093",2021-12-07,1,"137605000"
"7094",2021-12-08,6,"137605000"
"7095",2021-12-09,3,"137605000"
"7096",2021-12-10,4,"137605000"
"7097",2021-12-11,4,"137605000"
"7098",2021-12-12,2,"137605000"
"7099",2021-12-13,2,"137605000"
"7100",2021-12-14,3,"137605000"
"7101",2021-12-15,1,"137605000"
"7102",2021-12-16,3,"137605000"
"7103",2021-12-17,3,"137605000"
"7104",2021-12-18,1,"137605000"
"7105",2021-12-19,3,"137605000"
"7106",2021-12-20,0,"137605000"
"7107",2021-12-21,1,"137605000"
"7108",2021-12-22,1,"137605000"
"7109",2021-12-23,1,"137605000"
"7110",2021-12-24,7,"137605000"
"7111",2021-12-25,12,"137605000"
"7112",2021-12-26,4,"137605000"
"7113",2021-12-27,5,"137605000"
"7114",2021-12-28,2,"137605000"
"7115",2021-12-29,23,"137605000"
"7116",2021-12-30,41,"137605000"
"7117",2021-12-31,99,"137605000"
"7118",2022-01-01,113,"137605000"
"7119",2022-01-02,139,"137605000"
"7120",2022-01-03,152,"137605000"
"7121",2022-01-04,141,"137605000"
"7122",2022-01-05,297,"137605000"
"7123",2022-01-06,462,"137605000"
"7124",2022-01-07,579,"137605000"
"7125",2022-01-08,836,"137605000"
"7126",2022-01-09,766,"137605000"
"7127",2022-01-10,777,"137605000"
"7128",2022-01-11,568,"137605000"
"7129",2022-01-12,853,"137605000"
"7130",2022-01-13,732,"137605000"
"7131",2022-01-14,624,"137605000"
"7132",2022-01-15,637,"137605000"
"7133",2022-01-16,553,"137605000"
"7134",2022-01-17,527,"137605000"
"7135",2022-01-18,331,"137605000"
"7136",2022-01-19,284,"137605000"
"7137",2022-01-20,348,"137605000"
"7138",2022-01-21,299,"137605000"
"7139",2022-01-22,260,"137605000"
"7140",2022-01-23,321,"137605000"
"7141",2022-01-24,156,"137605000"
"7142",2022-01-25,151,"137605000"
"7143",2022-01-26,93,"137605000"
"7144",2022-01-27,127,"137605000"
"7145",2022-01-28,163,"137605000"
"7146",2022-01-29,230,"137605000"
"7147",2022-01-30,125,"137605000"
"7148",2022-01-31,192,"137605000"
"7149",2022-02-01,79,"137605000"
"7150",2022-02-02,99,"137605000"
"7151",2022-02-03,37,"137605000"
"7152",2022-02-04,84,"137605000"
"7153",2022-02-05,60,"137605000"
"7154",2022-02-06,76,"137605000"
"7155",2022-02-07,49,"137605000"
"7156",2022-02-08,43,"137605000"
"7157",2022-02-09,32,"137605000"
"7158",2022-02-10,47,"137605000"
"7159",2022-02-11,32,"137605000"
"7160",2022-02-12,44,"137605000"
"7161",2022-02-13,28,"137605000"
"7162",2022-02-14,38,"137605000"
