,X,Bgy_Code,cases_7,cases_14,infection_rate,classification,population,AR_7,AR_14,AR_cumulative,AR_active,linelist_date
19414,11,37106003,5,5,12.58811682,1,3972,12.58811682,12.58811682,1127.895267,12.58811682,2021-11-14
19415,12,37106005,0,1,1.189202045,4,8409,0,1.189202045,96.32536568,1.189202045,2021-11-14
19416,13,37106008,0,0,0,NA,0,0,0,0,0,2021-11-14
19417,1,37107016,0,0,0,NA,0,0,0,0,0,2021-11-14
19418,2,37107015,0,0,0,NA,0,0,0,0,0,2021-11-14
19419,3,37107013,0,0,0,4,0,0,0,0,0,2021-11-14
19420,4,37107018,1,4,0.916758343,4,43632,0.229189586,0.916758343,218.6468647,1.375137514,2021-11-14
19421,5,37107021,2,2,1.037667324,NA,19274,1.037667324,1.037667324,165.5079382,1.556500986,2021-11-14
19422,6,37107006,0,2,2.161461148,NA,9253,0,2.161461148,498.2167946,2.161461148,2021-11-14
19423,7,37107014,0,0,0,NA,0,0,0,0,0,2021-11-14
19424,8,37107008,0,1,0.358757265,4,27874,0,0.358757265,239.2910956,0.71751453,2021-11-14
19425,9,37107001,0,1,2.90275762,NA,3445,0,2.90275762,844.7024673,2.90275762,2021-11-14
19426,10,37107002,1,1,1.459640928,NA,6851,1.459640928,1.459640928,344.4752591,1.459640928,2021-11-14
19427,11,37107003,0,4,2.068252327,NA,19340,0,2.068252327,183.0403309,1.034126163,2021-11-14
19428,12,37107005,0,0,0,NA,0,0,0,0,0,2021-11-14
19429,13,37107011,1,1,0.7612088,4,13137,0.7612088,0.7612088,231.4074751,1.522417599,2021-11-14
19430,14,37107012,0,0,0,NA,0,0,0,0,0,2021-11-14
19431,15,37107017,0,0,0,NA,0,0,0,0,0,2021-11-14
19432,16,37107019,0,0,0,NA,0,0,0,0,0,2021-11-14
19433,17,37107020,0,1,1.443834825,NA,6926,0,1.443834825,408.6052556,1.443834825,2021-11-14
19434,1,37108001,0,0,0,NA,0,0,0,0,0,2021-11-14
19435,2,37108008,0,0,0,NA,0,0,0,0,0,2021-11-14
19436,3,37108015,0,0,0,4,0,0,0,0,0,2021-11-14
19437,4,37108020,0,0,0,1,0,0,0,0,0,2021-11-14
19438,5,37108019,0,0,0,4,0,0,0,0,0,2021-11-14
19439,6,37108005,0,0,0,NA,0,0,0,0,0,2021-11-14
19440,7,37108009,0,0,0,NA,0,0,0,0,0,2021-11-14
19441,8,37108003,0,0,0,NA,0,0,0,0,0,2021-11-14
19442,9,37108002,0,0,0,NA,0,0,0,0,0,2021-11-14
19443,10,37108004,0,0,0,NA,0,0,0,0,0,2021-11-14
19444,11,37108006,0,0,0,NA,0,0,0,0,0,2021-11-14
19445,12,37108007,1,1,2.911208151,NA,3435,2.911208151,2.911208151,320.2328967,2.911208151,2021-11-14
19446,13,37108010,0,0,0,NA,0,0,0,0,0,2021-11-14
19447,14,37108012,0,0,0,NA,0,0,0,0,0,2021-11-14
19448,15,37108013,0,0,0,4,0,0,0,0,0,2021-11-14
19449,16,37108017,0,0,0,NA,0,0,0,0,0,2021-11-14
19450,17,37108018,0,0,0,NA,0,0,0,0,0,2021-11-14
19451,18,37108016,1,2,4.847309743,1,4126,2.423654872,4.847309743,169.655841,4.847309743,2021-11-14
19452,19,37108011,0,0,0,NA,0,0,0,0,0,2021-11-14
19453,1,37109010,0,0,0,1,0,0,0,0,0,2021-11-14
19454,2,37109008,0,0,0,NA,0,0,0,0,0,2021-11-14
19455,3,37109013,0,2,13.21877065,1,1513,0,13.21877065,158.6252479,13.21877065,2021-11-14
19456,4,37109011,8,9,20.82369273,1,4322,18.5099491,20.82369273,268.3942619,18.5099491,2021-11-14
19457,5,37109009,0,0,0,NA,0,0,0,0,0,2021-11-14
19458,6,37109012,0,0,0,NA,0,0,0,0,0,2021-11-14
19459,7,37109001,0,0,0,NA,0,0,0,0,0,2021-11-14
19460,8,37109002,0,0,0,NA,0,0,0,0,0,2021-11-14
19461,9,37109004,0,0,0,NA,0,0,0,0,0,2021-11-14
19462,10,37109005,0,0,0,NA,0,0,0,0,0,2021-11-14
19463,11,37109006,0,0,0,NA,0,0,0,0,0,2021-11-14
19464,12,37109007,0,0,0,NA,0,0,0,0,0,2021-11-14
19465,13,37109014,0,1,17.6056338,1,568,0,17.6056338,140.8450704,0,2021-11-14
19466,14,37109003,0,0,0,NA,0,0,0,0,0,2021-11-14
19467,1,37110003,0,0,0,NA,0,0,0,0,0,2021-11-14
19468,2,37110006,0,0,0,NA,0,0,0,0,0,2021-11-14
19469,3,37110012,0,0,0,NA,0,0,0,0,0,2021-11-14
19470,4,37110004,0,0,0,NA,0,0,0,0,0,2021-11-14
19471,5,37110005,0,0,0,NA,0,0,0,0,0,2021-11-14
19472,6,37110009,0,0,0,NA,0,0,0,0,0,2021-11-14
19473,7,37110001,0,1,7.942811755,1,1259,0,7.942811755,230.3415409,0,2021-11-14
19474,8,37110002,0,0,0,NA,0,0,0,0,0,2021-11-14
19475,9,37110007,0,0,0,NA,0,0,0,0,0,2021-11-14
19476,10,37110008,0,0,0,NA,0,0,0,0,0,2021-11-14
19477,11,37110011,0,0,0,NA,0,0,0,0,0,2021-11-14
19478,1,37111005,0,0,0,NA,0,0,0,0,0,2021-11-14
19479,2,37111020,0,0,0,NA,0,0,0,0,0,2021-11-14
19480,3,37111015,0,0,0,NA,0,0,0,0,0,2021-11-14
19481,4,37111006,1,1,8.090614887,NA,1236,8.090614887,8.090614887,186.0841424,8.090614887,2021-11-14
19482,5,37111016,0,0,0,1,0,0,0,0,0,2021-11-14
19483,6,37111008,0,0,0,NA,0,0,0,0,0,2021-11-14
19484,7,37111018,0,0,0,NA,0,0,0,0,0,2021-11-14
19485,8,37111003,0,0,0,NA,0,0,0,0,0,2021-11-14
19486,9,37111001,0,0,0,NA,0,0,0,0,0,2021-11-14
19487,10,37111002,0,0,0,2,0,0,0,0,0,2021-11-14
19488,11,37111004,1,1,4.967709886,NA,2013,4.967709886,4.967709886,258.3209141,4.967709886,2021-11-14
19489,12,37111007,0,0,0,NA,0,0,0,0,0,2021-11-14
19490,13,37111010,0,0,0,NA,0,0,0,0,0,2021-11-14
19491,14,37111011,0,0,0,NA,0,0,0,0,0,2021-11-14
19492,15,37111012,0,2,9.394081729,NA,2129,0,9.394081729,253.6402067,4.697040864,2021-11-14
19493,16,37111014,0,0,0,NA,0,0,0,0,0,2021-11-14
19494,17,37111017,0,0,0,NA,0,0,0,0,0,2021-11-14
19495,18,37111019,0,0,0,NA,0,0,0,0,0,2021-11-14
19496,1,37112008,0,0,0,NA,0,0,0,0,0,2021-11-14
19497,2,37112005,0,0,0,NA,0,0,0,0,0,2021-11-14
19498,3,37112010,0,0,0,NA,0,0,0,0,0,2021-11-14
19499,4,37112003,0,0,0,NA,0,0,0,0,0,2021-11-14
19500,5,37112013,0,0,0,NA,0,0,0,0,0,2021-11-14
19501,6,37112004,0,0,0,NA,0,0,0,0,0,2021-11-14
19502,7,37112006,0,0,0,NA,0,0,0,0,0,2021-11-14
19503,8,37112001,0,0,0,NA,0,0,0,0,0,2021-11-14
19504,9,37112002,2,2,6.07348922,NA,3293,6.07348922,6.07348922,154.8739751,6.07348922,2021-11-14
19505,10,37112007,0,0,0,NA,0,0,0,0,0,2021-11-14
19506,11,37112009,0,0,0,NA,0,0,0,0,0,2021-11-14
19507,12,37112011,0,0,0,NA,0,0,0,0,0,2021-11-14
19508,13,37112012,0,0,0,NA,0,0,0,0,0,2021-11-14
19509,14,37112014,0,0,0,NA,0,0,0,0,0,2021-11-14
19510,15,37112015,0,0,0,NA,0,0,0,0,0,2021-11-14
19511,16,37112016,0,0,0,NA,0,0,0,0,0,2021-11-14
19512,17,37112017,0,0,0,NA,0,0,0,0,0,2021-11-14
19513,1,37113008,0,0,0,NA,0,0,0,0,0,2021-11-14
19514,2,37113022,0,0,0,NA,0,0,0,0,0,2021-11-14
19515,3,37113029,0,0,0,NA,0,0,0,0,0,2021-11-14
19516,4,37113023,0,0,0,NA,0,0,0,0,0,2021-11-14
19517,5,37113017,0,0,0,NA,0,0,0,0,0,2021-11-14
19518,6,37113019,0,0,0,NA,0,0,0,0,0,2021-11-14
19519,7,37113010,0,1,2.979737783,NA,3356,0,2.979737783,80.45292014,2.979737783,2021-11-14
19520,8,37113018,0,0,0,NA,0,0,0,0,0,2021-11-14
19521,9,37113003,0,0,0,NA,0,0,0,0,0,2021-11-14
19522,10,37113009,0,0,0,NA,0,0,0,0,0,2021-11-14
19523,11,37113014,0,1,2.537427049,NA,3941,0,2.537427049,106.5719361,0,2021-11-14
19524,12,37113001,0,0,0,NA,0,0,0,0,0,2021-11-14
19525,13,37113002,0,1,2.962962963,NA,3375,0,2.962962963,97.77777778,2.962962963,2021-11-14
19526,14,37113004,0,0,0,NA,0,0,0,0,0,2021-11-14
19527,15,37113005,0,0,0,NA,0,0,0,0,0,2021-11-14
19528,16,37113007,0,0,0,NA,0,0,0,0,0,2021-11-14
19529,17,37113012,0,0,0,NA,0,0,0,0,0,2021-11-14
19530,18,37113013,0,0,0,NA,0,0,0,0,0,2021-11-14
19531,19,37113015,0,0,0,NA,0,0,0,0,0,2021-11-14
19532,20,37113016,0,0,0,NA,0,0,0,0,0,2021-11-14
19533,21,37113024,3,3,8.728542333,NA,3437,8.728542333,8.728542333,250.2182136,11.63805644,2021-11-14
19534,22,37113025,0,0,0,NA,0,0,0,0,0,2021-11-14
19535,23,37113028,0,1,3.977724741,NA,2514,0,3.977724741,91.48766905,7.955449483,2021-11-14
19536,24,37113030,0,0,0,NA,0,0,0,0,0,2021-11-14
19537,25,37113011,0,0,0,NA,0,0,0,0,0,2021-11-14
19538,1,37114013,0,0,0,NA,0,0,0,0,0,2021-11-14
19539,2,37114001,0,0,0,NA,0,0,0,0,0,2021-11-14
19540,3,37114002,0,1,8.250825083,NA,1212,0,8.250825083,198.019802,0,2021-11-14
19541,4,37114005,1,1,7.633587786,NA,1310,7.633587786,7.633587786,45.80152672,7.633587786,2021-11-14
19542,5,37114017,0,0,0,NA,0,0,0,0,0,2021-11-14
19543,6,37114019,0,0,0,NA,0,0,0,0,0,2021-11-14
19544,7,37114009,0,0,0,NA,0,0,0,0,0,2021-11-14
19545,8,37114003,1,1,1.273074475,NA,7855,1.273074475,1.273074475,131.1266709,3.819223425,2021-11-14
19546,9,37114022,0,0,0,4,0,0,0,0,0,2021-11-14
19547,10,37114023,0,0,0,NA,0,0,0,0,0,2021-11-14
19548,11,37114021,1,1,1.270809506,4,7869,1.270809506,1.270809506,186.8089973,1.270809506,2021-11-14
19549,12,37114004,0,0,0,NA,0,0,0,0,0,2021-11-14
19550,13,37114008,1,1,0.698958552,4,14307,0.698958552,0.698958552,123.7156637,2.096875655,2021-11-14
19551,14,37114011,0,0,0,NA,0,0,0,0,0,2021-11-14
19552,15,37114014,0,0,0,NA,0,0,0,0,0,2021-11-14
19553,16,37114016,0,0,0,4,0,0,0,0,0,2021-11-14
19554,1,37701008,0,0,0,NA,0,0,0,0,0,2021-11-14
19555,2,37701002,1,1,32.05128205,NA,312,32.05128205,32.05128205,320.5128205,32.05128205,2021-11-14
19556,3,37701005,1,1,5.820721769,NA,1718,5.820721769,5.820721769,436.5541327,5.820721769,2021-11-14
19557,4,37701003,0,0,0,NA,0,0,0,0,0,2021-11-14
19558,5,37701001,0,0,0,NA,0,0,0,0,0,2021-11-14
19559,6,37701004,0,0,0,NA,0,0,0,0,0,2021-11-14
19560,7,37701007,1,2,5.13478819,NA,3895,2.567394095,5.13478819,143.7740693,2.567394095,2021-11-14
19561,8,37701009,1,1,1.691188906,NA,5913,1.691188906,1.691188906,189.4131574,1.691188906,2021-11-14
19562,9,37701011,1,3,6.207324643,NA,4833,2.069108214,6.207324643,194.4961721,4.138216429,2021-11-14
19563,10,37701013,0,0,0,NA,0,0,0,0,0,2021-11-14
19564,11,37701012,0,1,1.577038322,NA,6341,0,1.577038322,378.4891973,1.577038322,2021-11-14
19565,12,37701006,0,1,1.883239171,NA,5310,0,1.883239171,254.2372881,0,2021-11-14
19566,13,37701010,0,1,2.183406114,NA,4580,0,2.183406114,211.790393,0,2021-11-14
19567,1,37702012,0,0,0,NA,0,0,0,0,0,2021-11-14
19568,2,37702003,0,0,0,1,0,0,0,0,0,2021-11-14
19569,3,37702009,0,0,0,NA,0,0,0,0,0,2021-11-14
19570,4,37702018,0,0,0,NA,0,0,0,0,0,2021-11-14
19571,5,37702004,0,0,0,NA,0,0,0,0,0,2021-11-14
19572,6,37702007,1,1,34.72222222,1,288,34.72222222,34.72222222,937.5,34.72222222,2021-11-14
19573,7,37702005,0,1,22.77904328,1,439,0,22.77904328,478.3599089,0,2021-11-14
19574,8,37702001,0,1,12.65822785,NA,790,0,12.65822785,202.5316456,0,2021-11-14
19575,9,37702010,1,1,9.057971014,NA,1104,9.057971014,9.057971014,135.8695652,9.057971014,2021-11-14
19576,10,37702017,0,0,0,NA,0,0,0,0,0,2021-11-14
19577,11,37702002,0,0,0,NA,0,0,0,0,0,2021-11-14
19578,12,37702006,0,0,0,1,0,0,0,0,0,2021-11-14
19579,13,37702008,0,0,0,1,0,0,0,0,0,2021-11-14
19580,14,37702011,0,0,0,NA,0,0,0,0,0,2021-11-14
19581,15,37702013,0,1,10.27749229,NA,973,0,10.27749229,92.49743063,0,2021-11-14
19582,16,37702014,0,0,0,NA,0,0,0,0,0,2021-11-14
19583,17,37702015,0,2,12.59445844,NA,1588,0,12.59445844,289.6725441,0,2021-11-14
19584,18,37702016,0,0,0,NA,0,0,0,0,0,2021-11-14
19585,19,37702019,0,0,0,NA,0,0,0,0,0,2021-11-14
19586,20,37702020,0,2,12.21747098,NA,1637,0,12.21747098,36.65241295,0,2021-11-14
19587,21,37702021,0,0,0,NA,0,0,0,0,0,2021-11-14
19588,22,37702022,0,0,0,NA,0,0,0,0,0,2021-11-14
19589,23,37702023,0,0,0,NA,0,0,0,0,0,2021-11-14
19590,24,37702024,0,0,0,NA,0,0,0,0,0,2021-11-14
19591,1,37703006,0,0,0,NA,0,0,0,0,0,2021-11-14
19592,2,37703009,0,0,0,NA,0,0,0,0,0,2021-11-14
19593,3,37703010,0,0,0,NA,0,0,0,0,0,2021-11-14
19594,4,37703011,0,0,0,NA,0,0,0,0,0,2021-11-14
19595,5,37703005,0,0,0,NA,0,0,0,0,0,2021-11-14
19596,6,37703001,0,0,0,NA,0,0,0,0,0,2021-11-14
19597,7,37703007,0,0,0,NA,0,0,0,0,0,2021-11-14
19598,8,37703002,0,0,0,NA,0,0,0,0,0,2021-11-14
19599,9,37703003,0,0,0,1,0,0,0,0,0,2021-11-14
19600,10,37703004,0,0,0,NA,0,0,0,0,0,2021-11-14
19601,11,37703008,0,0,0,NA,0,0,0,0,0,2021-11-14
19602,1,37704009,0,0,0,NA,0,0,0,0,0,2021-11-14
19603,2,37704008,0,0,0,NA,0,0,0,0,0,2021-11-14
19604,3,37704004,0,0,0,NA,0,0,0,0,0,2021-11-14
19605,4,37704001,0,0,0,NA,0,0,0,0,0,2021-11-14
19606,5,37704002,1,2,10.63264221,NA,1881,5.316321106,10.63264221,239.2344498,5.316321106,2021-11-14
19607,6,37704003,2,3,18.00720288,NA,1666,12.00480192,18.00720288,498.1992797,12.00480192,2021-11-14
19608,7,37704005,0,0,0,NA,0,0,0,0,0,2021-11-14
19609,8,37704006,0,0,0,NA,0,0,0,0,0,2021-11-14
19610,9,37704007,0,0,0,NA,0,0,0,0,0,2021-11-14
19611,1,37705002,0,0,0,NA,0,0,0,0,0,2021-11-14
19612,2,37705006,0,0,0,NA,0,0,0,0,0,2021-11-14
19613,3,37705010,0,0,0,NA,0,0,0,0,0,2021-11-14
19614,4,37705003,0,0,0,NA,0,0,0,0,0,2021-11-14
19615,5,37705001,0,1,5.549389567,NA,1802,0,5.549389567,210.8768036,0,2021-11-14
19616,6,37705004,0,1,3.342245989,NA,2992,0,3.342245989,163.7700535,0,2021-11-14
19617,7,37705005,0,0,0,NA,0,0,0,0,0,2021-11-14
19618,8,37705007,0,0,0,NA,0,0,0,0,0,2021-11-14
19619,9,37705011,0,0,0,NA,0,0,0,0,0,2021-11-14
19620,10,37705013,0,0,0,NA,0,0,0,0,0,2021-11-14
19621,11,37705009,0,2,3.9408867,NA,5075,0,3.9408867,208.8669951,1.97044335,2021-11-14
19622,1,37706010,0,0,0,NA,0,0,0,0,0,2021-11-14
19623,2,37706021,0,0,0,NA,0,0,0,0,0,2021-11-14
19624,3,37706015,0,0,0,4,0,0,0,0,0,2021-11-14
19625,4,37706020,0,0,0,4,0,0,0,0,0,2021-11-14
19626,5,37706002,0,0,0,4,0,0,0,0,0,2021-11-14
19627,6,37706004,0,0,0,NA,0,0,0,0,0,2021-11-14
19628,7,37706011,0,0,0,NA,0,0,0,0,0,2021-11-14
19629,8,37706019,0,0,0,4,0,0,0,0,0,2021-11-14
19630,9,37706001,0,0,0,NA,0,0,0,0,0,2021-11-14
19631,10,37706014,0,0,0,NA,0,0,0,0,0,2021-11-14
19632,11,37706018,0,0,0,NA,0,0,0,0,0,2021-11-14
19633,12,37706008,0,0,0,NA,0,0,0,0,0,2021-11-14
19634,13,37706007,0,0,0,NA,0,0,0,0,0,2021-11-14
19635,14,37706022,0,0,0,NA,0,0,0,0,0,2021-11-14
19636,15,37706003,0,1,4.139072848,NA,2416,0,4.139072848,53.80794702,0,2021-11-14
19637,16,37706005,0,1,13.85041551,NA,722,0,13.85041551,27.70083102,0,2021-11-14
19638,17,37706006,0,0,0,NA,0,0,0,0,0,2021-11-14
19639,18,37706009,0,0,0,NA,0,0,0,0,0,2021-11-14
19640,19,37706012,0,0,0,NA,0,0,0,0,0,2021-11-14
19641,20,37706013,0,0,0,NA,0,0,0,0,0,2021-11-14
19642,21,37706016,0,0,0,NA,0,0,0,0,0,2021-11-14
19643,22,37706017,0,0,0,4,0,0,0,0,0,2021-11-14
19644,23,37706023,0,0,0,4,0,0,0,0,0,2021-11-14
19645,24,37706024,0,0,0,NA,0,0,0,0,0,2021-11-14
19646,25,37706025,0,0,0,NA,0,0,0,0,0,2021-11-14
19647,1,37707035,0,0,0,NA,0,0,0,0,0,2021-11-14
19648,2,37707017,0,0,0,NA,0,0,0,0,0,2021-11-14
19649,3,37707030,0,0,0,NA,0,0,0,0,0,2021-11-14
19650,4,37707031,0,0,0,NA,0,0,0,0,0,2021-11-14
19651,5,37707010,0,0,0,NA,0,0,0,0,0,2021-11-14
19652,6,37707034,0,0,0,NA,0,0,0,0,0,2021-11-14
19653,7,37707002,0,0,0,NA,0,0,0,0,0,2021-11-14
19654,8,37707027,0,0,0,NA,0,0,0,0,0,2021-11-14
19655,9,37707020,1,2,16.79261125,NA,1191,8.396305626,16.79261125,58.77413938,0,2021-11-14
19656,10,37707009,0,0,0,NA,0,0,0,0,0,2021-11-14
19657,11,37707001,0,0,0,NA,0,0,0,0,0,2021-11-14
19658,12,37707011,0,0,0,1,0,0,0,0,0,2021-11-14
19659,13,37707021,0,0,0,NA,0,0,0,0,0,2021-11-14
19660,14,37707033,1,1,5.963029219,NA,1677,5.963029219,5.963029219,166.9648181,5.963029219,2021-11-14
19661,15,37707016,0,0,0,NA,0,0,0,0,0,2021-11-14
19662,16,37707005,1,1,7.374631268,NA,1356,7.374631268,7.374631268,383.480826,7.374631268,2021-11-14
19663,17,37707036,0,0,0,NA,0,0,0,0,0,2021-11-14
19664,18,37707024,0,0,0,NA,0,0,0,0,0,2021-11-14
19665,19,37707013,0,0,0,NA,0,0,0,0,0,2021-11-14
19666,20,37707008,3,3,12.20504475,NA,2458,12.20504475,12.20504475,467.8600488,0,2021-11-14
19667,21,37707028,0,0,0,NA,0,0,0,0,0,2021-11-14
19668,22,37707038,0,0,0,NA,0,0,0,0,0,2021-11-14
19669,23,37707012,0,0,0,NA,0,0,0,0,0,2021-11-14
19670,24,37707003,0,0,0,NA,0,0,0,0,0,2021-11-14
19671,25,37707004,0,0,0,NA,0,0,0,0,0,2021-11-14
19672,26,37707006,0,0,0,NA,0,0,0,0,0,2021-11-14
19673,27,37707007,1,1,11.18568233,NA,894,11.18568233,11.18568233,727.0693512,0,2021-11-14
19674,28,37707014,2,2,14.44043321,NA,1385,14.44043321,14.44043321,129.9638989,0,2021-11-14
19675,29,37707015,0,0,0,1,0,0,0,0,0,2021-11-14
19676,30,37707018,0,0,0,NA,0,0,0,0,0,2021-11-14
19677,31,37707019,0,0,0,NA,0,0,0,0,0,2021-11-14
19678,32,37707022,0,0,0,NA,0,0,0,0,0,2021-11-14
19679,33,37707023,1,1,11.66861144,NA,857,11.66861144,11.66861144,116.6861144,0,2021-11-14
19680,34,37707025,0,0,0,NA,0,0,0,0,0,2021-11-14
19681,35,37707026,0,0,0,1,0,0,0,0,0,2021-11-14
19682,36,37707029,0,0,0,NA,0,0,0,0,0,2021-11-14
19683,37,37707032,4,4,23.33722287,NA,1714,23.33722287,23.33722287,122.5204201,5.834305718,2021-11-14
19684,38,37707037,0,0,0,NA,0,0,0,0,0,2021-11-14
19685,39,37707039,0,0,0,NA,0,0,0,0,0,2021-11-14
19686,40,37707040,0,0,0,1,0,0,0,0,0,2021-11-14
19687,1,37708006,0,0,0,NA,0,0,0,0,0,2021-11-14
19688,2,37708003,0,0,0,4,0,0,0,0,0,2021-11-14
19689,3,37708002,0,0,0,NA,0,0,0,0,0,2021-11-14
19690,4,37708014,0,0,0,NA,0,0,0,0,0,2021-11-14
19691,5,37708008,0,0,0,NA,0,0,0,0,0,2021-11-14
19692,6,37708012,0,1,2.869440459,NA,3485,0,2.869440459,143.472023,0,2021-11-14
19693,7,37708001,0,1,5.640157924,NA,1773,0,5.640157924,146.644106,0,2021-11-14
19694,8,37708007,0,0,0,NA,0,0,0,0,0,2021-11-14
19695,9,37708013,0,0,0,NA,0,0,0,0,0,2021-11-14
19696,10,37708018,0,0,0,NA,0,0,0,0,0,2021-11-14
19697,11,37708004,0,0,0,NA,0,0,0,0,0,2021-11-14
19698,12,37708005,0,0,0,NA,0,0,0,0,0,2021-11-14
19699,13,37708009,0,0,0,NA,0,0,0,0,0,2021-11-14
19700,14,37708010,0,0,0,NA,0,0,0,0,0,2021-11-14
19701,15,37708011,0,0,0,NA,0,0,0,0,0,2021-11-14
19702,16,37708015,0,0,0,NA,0,0,0,0,0,2021-11-14
19703,17,37708016,0,0,0,NA,0,0,0,0,0,2021-11-14
19704,18,37708017,0,0,0,NA,0,0,0,0,0,2021-11-14
19705,1,42101019,0,0,0,NA,0,0,0,0,0,2021-11-14
19706,2,42101005,0,0,0,NA,0,0,0,0,0,2021-11-14
19707,3,42101017,3,3,20.7325501,NA,1447,20.7325501,20.7325501,248.7906012,20.7325501,2021-11-14
19708,4,42101016,3,5,28.44141069,1,1758,17.06484642,28.44141069,290.1023891,17.06484642,2021-11-14
19709,5,42101031,0,0,0,NA,0,0,0,0,0,2021-11-14
19710,6,42101020,0,1,4.814636495,NA,2077,0,4.814636495,187.7708233,0,2021-11-14
19711,7,42101011,0,0,0,NA,0,0,0,0,0,2021-11-14
19712,8,42101001,0,0,0,4,0,0,0,0,0,2021-11-14
19713,9,42101022,2,2,10.72961373,NA,1864,10.72961373,10.72961373,230.6866953,10.72961373,2021-11-14
19714,10,42101032,0,1,8.019246191,NA,1247,0,8.019246191,489.1740176,0,2021-11-14
19715,11,42101002,0,0,0,NA,0,0,0,0,0,2021-11-14
19716,12,42101008,0,0,0,NA,0,0,0,0,0,2021-11-14
19717,13,42101009,0,0,0,NA,0,0,0,0,0,2021-11-14
19718,14,42101026,0,2,18.92147588,NA,1057,0,18.92147588,283.8221381,0,2021-11-14
19719,15,42101023,1,1,5.599104143,4,1786,5.599104143,5.599104143,184.7704367,5.599104143,2021-11-14
19720,16,42101021,0,0,0,NA,0,0,0,0,0,2021-11-14
19721,17,42101004,0,2,15.18602885,NA,1317,0,15.18602885,394.8367502,0,2021-11-14
19722,18,42101012,1,2,7.407407407,NA,2700,3.703703704,7.407407407,407.4074074,3.703703704,2021-11-14
19723,19,42101013,0,0,0,NA,0,0,0,0,0,2021-11-14
19724,20,42101014,0,1,4.967709886,NA,2013,0,4.967709886,437.1584699,4.967709886,2021-11-14
19725,21,42101018,0,0,0,NA,0,0,0,0,0,2021-11-14
19726,22,42101024,1,1,5.200208008,NA,1923,5.200208008,5.200208008,530.4212168,5.200208008,2021-11-14
19727,23,42101025,0,0,0,NA,0,0,0,0,0,2021-11-14
19728,24,42101027,0,0,0,NA,0,0,0,0,0,2021-11-14
19729,25,42101029,0,0,0,NA,0,0,0,0,0,2021-11-14
19730,26,42101030,0,0,0,NA,0,0,0,0,0,2021-11-14
19731,27,42101033,0,0,0,NA,0,0,0,0,0,2021-11-14
19732,28,42101010,6,6,14.10768869,NA,4253,14.10768869,14.10768869,183.399953,14.10768869,2021-11-14
19733,29,42101003,0,0,0,NA,0,0,0,0,0,2021-11-14
19734,30,42101028,0,0,0,4,0,0,0,0,0,2021-11-14
19735,31,42101006,0,0,0,NA,0,0,0,0,0,2021-11-14
19736,32,42101007,0,1,3.729951511,NA,2681,0,3.729951511,391.6449086,0,2021-11-14
19737,1,42102010,1,1,3.437607425,NA,2909,3.437607425,3.437607425,312.8222757,3.437607425,2021-11-14
19738,2,42102012,0,0,0,NA,0,0,0,0,0,2021-11-14
19739,3,42102003,3,5,18.36884644,NA,2722,11.02130786,18.36884644,448.199853,11.02130786,2021-11-14
19740,4,42102024,0,1,3.225806452,NA,3100,0,3.225806452,480.6451613,0,2021-11-14
19741,5,42102026,0,0,0,NA,0,0,0,0,0,2021-11-14
19742,6,42102027,0,0,0,NA,0,0,0,0,0,2021-11-14
19743,7,42102014,0,1,7.137758744,NA,1401,0,7.137758744,378.3012134,7.137758744,2021-11-14
19744,8,42102019,0,0,0,1,0,0,0,0,0,2021-11-14
19745,9,42102017,0,0,0,NA,0,0,0,0,0,2021-11-14
19746,10,42102005,0,1,4.482294935,NA,2231,0,4.482294935,327.2075303,4.482294935,2021-11-14
19747,11,42102008,0,1,9.242144177,NA,1082,0,9.242144177,582.2550832,0,2021-11-14
19748,12,42102001,0,0,0,NA,0,0,0,0,0,2021-11-14
19749,13,42102002,0,0,0,NA,0,0,0,0,0,2021-11-14
19750,14,42102004,0,0,0,NA,0,0,0,0,0,2021-11-14
19751,15,42102007,0,0,0,NA,0,0,0,0,0,2021-11-14
19752,16,42102009,0,0,0,NA,0,0,0,0,0,2021-11-14
19753,17,42102011,1,1,7.012622721,NA,1426,7.012622721,7.012622721,736.3253857,7.012622721,2021-11-14
19754,18,42102013,2,2,44.24778761,NA,452,44.24778761,44.24778761,353.9823009,44.24778761,2021-11-14
19755,19,42102015,3,3,61.60164271,1,487,61.60164271,61.60164271,574.9486653,61.60164271,2021-11-14
19756,20,42102018,0,0,0,NA,0,0,0,0,0,2021-11-14
19757,21,42102020,0,0,0,1,0,0,0,0,0,2021-11-14
19758,22,42102021,0,0,0,NA,0,0,0,0,0,2021-11-14
19759,23,42102022,0,0,0,NA,0,0,0,0,0,2021-11-14
19760,24,42102023,0,0,0,NA,0,0,0,0,0,2021-11-14
19761,25,42102025,1,1,5.69476082,NA,1756,5.69476082,5.69476082,558.0865604,11.38952164,2021-11-14
19762,26,42102016,0,0,0,1,0,0,0,0,0,2021-11-14
19763,1,42103024,0,1,3.627130939,NA,2757,0,3.627130939,311.9332608,3.627130939,2021-11-14
19764,2,42103005,1,2,6.740815639,NA,2967,3.370407819,6.740815639,616.7846309,3.370407819,2021-11-14
19765,3,42103035,0,4,8.133387556,NA,4918,0,8.133387556,540.8702725,4.066693778,2021-11-14
19766,4,42103072,0,1,2.326663564,NA,4298,0,2.326663564,204.7463937,2.326663564,2021-11-14
