"","X","Bgy_Code","cases_7","cases_14","infection_rate","classification","population","AR_7","AR_14","AR_cumulative","AR_active","linelist_date"
"17776",19,51602012,0,0,0,NA,0,0,0,0,0,2022-04-17
"17777",20,51602018,0,0,0,NA,0,0,0,0,0,2022-04-17
"17778",21,51602021,0,0,0,NA,0,0,0,0,0,2022-04-17
"17779",22,51602022,0,0,0,NA,0,0,0,0,0,2022-04-17
"17780",1,51603003,0,0,0,NA,0,0,0,0,0,2022-04-17
"17781",2,51603023,0,0,0,4,0,0,0,0,0,2022-04-17
"17782",3,51603002,0,0,0,1,0,0,0,0,0,2022-04-17
"17783",4,51603021,0,0,0,4,0,0,0,0,0,2022-04-17
"17784",5,51603004,0,0,0,NA,0,0,0,0,0,2022-04-17
"17785",6,51603005,0,0,0,1,0,0,0,0,0,2022-04-17
"17786",7,51603006,0,0,0,4,0,0,0,0,0,2022-04-17
"17787",8,51603008,0,0,0,4,0,0,0,0,0,2022-04-17
"17788",9,51603012,0,0,0,4,0,0,0,0,0,2022-04-17
"17789",10,51603013,0,1,2.83527076835838,1,3527,0,2.83527076835838,232.492203005387,0,2022-04-17
"17790",11,51603018,0,0,0,4,0,0,0,0,0,2022-04-17
"17791",12,51603019,0,0,0,4,0,0,0,0,0,2022-04-17
"17792",13,51603025,0,0,0,4,0,0,0,0,0,2022-04-17
"17793",14,51603032,0,0,0,NA,0,0,0,0,0,2022-04-17
"17794",15,51603014,0,0,0,NA,0,0,0,0,0,2022-04-17
"17795",16,51603031,0,0,0,NA,0,0,0,0,0,2022-04-17
"17796",17,51603029,0,0,0,NA,0,0,0,0,0,2022-04-17
"17797",18,51603015,0,0,0,NA,0,0,0,0,0,2022-04-17
"17798",19,51603024,0,0,0,NA,0,0,0,0,0,2022-04-17
"17799",20,51603001,0,0,0,NA,0,0,0,0,0,2022-04-17
"17800",21,51603007,0,0,0,NA,0,0,0,0,0,2022-04-17
"17801",22,51603026,0,0,0,NA,0,0,0,0,0,2022-04-17
"17802",23,51603027,0,0,0,NA,0,0,0,0,0,2022-04-17
"17803",24,51603028,0,0,0,NA,0,0,0,0,0,2022-04-17
"17804",25,51603030,0,0,0,NA,0,0,0,0,0,2022-04-17
"17805",1,51607014,0,0,0,NA,0,0,0,0,0,2022-04-17
"17806",2,51607017,0,0,0,NA,0,0,0,0,0,2022-04-17
"17807",3,51607012,0,0,0,NA,0,0,0,0,0,2022-04-17
"17808",4,51607011,0,0,0,NA,0,0,0,0,0,2022-04-17
"17809",5,51607013,0,0,0,3,0,0,0,0,0,2022-04-17
"17810",6,51607022,0,0,0,NA,0,0,0,0,0,2022-04-17
"17811",7,51607015,0,0,0,NA,0,0,0,0,0,2022-04-17
"17812",8,51607020,0,0,0,NA,0,0,0,0,0,2022-04-17
"17813",9,51607023,0,0,0,NA,0,0,0,0,0,2022-04-17
"17814",10,51607018,0,0,0,NA,0,0,0,0,0,2022-04-17
"17815",11,51607004,0,0,0,NA,0,0,0,0,0,2022-04-17
"17816",12,51607002,0,0,0,NA,0,0,0,0,0,2022-04-17
"17817",13,51607003,0,0,0,NA,0,0,0,0,0,2022-04-17
"17818",14,51607005,0,0,0,NA,0,0,0,0,0,2022-04-17
"17819",15,51607006,0,0,0,NA,0,0,0,0,0,2022-04-17
"17820",16,51607007,0,0,0,NA,0,0,0,0,0,2022-04-17
"17821",17,51607008,0,0,0,NA,0,0,0,0,0,2022-04-17
"17822",18,51607010,0,0,0,NA,0,0,0,0,0,2022-04-17
"17823",19,51607016,0,0,0,NA,0,0,0,0,0,2022-04-17
"17824",20,51607019,0,0,0,NA,0,0,0,0,0,2022-04-17
"17825",21,51607021,0,0,0,NA,0,0,0,0,0,2022-04-17
"17826",22,51607026,0,0,0,NA,0,0,0,0,0,2022-04-17
"17827",23,51607025,0,0,0,3,0,0,0,0,0,2022-04-17
"17828",24,51607009,0,0,0,NA,0,0,0,0,0,2022-04-17
"17829",25,51607001,0,0,0,NA,0,0,0,0,0,2022-04-17
"17830",26,51607024,0,0,0,NA,0,0,0,0,0,2022-04-17
"17831",1,51610012,0,0,0,NA,0,0,0,0,0,2022-04-17
"17832",2,51610007,0,0,0,NA,0,0,0,0,0,2022-04-17
"17833",3,51610002,0,0,0,NA,0,0,0,0,0,2022-04-17
"17834",4,51610016,0,0,0,NA,0,0,0,0,0,2022-04-17
"17835",5,51610003,0,0,0,NA,0,0,0,0,0,2022-04-17
"17836",6,51610014,0,0,0,NA,0,0,0,0,0,2022-04-17
"17837",7,51610005,0,0,0,NA,0,0,0,0,0,2022-04-17
"17838",8,51610018,0,0,0,NA,0,0,0,0,0,2022-04-17
"17839",9,51610008,0,0,0,NA,0,0,0,0,0,2022-04-17
"17840",10,51610001,0,0,0,NA,0,0,0,0,0,2022-04-17
"17841",11,51610004,0,0,0,NA,0,0,0,0,0,2022-04-17
"17842",12,51610010,0,0,0,NA,0,0,0,0,0,2022-04-17
"17843",13,51610011,0,0,0,NA,0,0,0,0,0,2022-04-17
"17844",14,51610013,0,0,0,NA,0,0,0,0,0,2022-04-17
"17845",15,51610015,0,0,0,NA,0,0,0,0,0,2022-04-17
"17846",16,51610017,0,0,0,NA,0,0,0,0,0,2022-04-17
"17847",17,51610019,0,0,0,NA,0,0,0,0,0,2022-04-17
"17848",18,51610006,0,0,0,3,0,0,0,0,0,2022-04-17
"17849",19,51610009,0,0,0,NA,0,0,0,0,0,2022-04-17
"17850",1,51611010,0,0,0,4,0,0,0,0,0,2022-04-17
"17851",2,51611006,0,0,0,4,0,0,0,0,0,2022-04-17
"17852",3,51611008,0,0,0,NA,0,0,0,0,0,2022-04-17
"17853",4,51611009,0,0,0,NA,0,0,0,0,0,2022-04-17
"17854",5,51611005,0,0,0,NA,0,0,0,0,0,2022-04-17
"17855",6,51611001,0,0,0,NA,0,0,0,0,0,2022-04-17
"17856",7,51611002,0,0,0,4,0,0,0,0,0,2022-04-17
"17857",8,51611003,0,0,0,4,0,0,0,0,0,2022-04-17
"17858",9,51611004,0,0,0,NA,0,0,0,0,0,2022-04-17
"17859",10,51611007,0,0,0,NA,0,0,0,0,0,2022-04-17
"17860",11,51611011,0,1,4.36871996505024,1,2289,0,4.36871996505024,56.7933595456531,0,2022-04-17
"17861",12,51611012,0,0,0,1,0,0,0,0,0,2022-04-17
"17862",13,51611013,0,0,0,4,0,0,0,0,0,2022-04-17
"17863",14,51611014,0,0,0,NA,0,0,0,0,0,2022-04-17
"17864",15,51611015,0,0,0,NA,0,0,0,0,0,2022-04-17
"17865",1,51612018,0,0,0,NA,0,0,0,0,0,2022-04-17
"17866",2,51612008,0,0,0,4,0,0,0,0,0,2022-04-17
"17867",3,51612015,0,0,0,NA,0,0,0,0,0,2022-04-17
"17868",4,51612010,0,0,0,NA,0,0,0,0,0,2022-04-17
"17869",5,51612014,0,0,0,NA,0,0,0,0,0,2022-04-17
"17870",6,51612005,0,0,0,NA,0,0,0,0,0,2022-04-17
"17871",7,51612001,0,0,0,NA,0,0,0,0,0,2022-04-17
"17872",8,51612004,0,0,0,4,0,0,0,0,0,2022-04-17
"17873",9,51612006,0,0,0,3,0,0,0,0,0,2022-04-17
"17874",10,51612007,0,0,0,NA,0,0,0,0,0,2022-04-17
"17875",11,51612009,0,0,0,NA,0,0,0,0,0,2022-04-17
"17876",12,51612011,0,0,0,NA,0,0,0,0,0,2022-04-17
"17877",13,51612012,0,0,0,NA,0,0,0,0,0,2022-04-17
"17878",14,51612013,0,0,0,NA,0,0,0,0,0,2022-04-17
"17879",15,51612016,0,0,0,NA,0,0,0,0,0,2022-04-17
"17880",16,51612017,0,0,0,NA,0,0,0,0,0,2022-04-17
"17881",17,51612019,0,0,0,4,0,0,0,0,0,2022-04-17
"17882",18,51612020,0,0,0,NA,0,0,0,0,0,2022-04-17
"17883",19,51612002,0,0,0,NA,0,0,0,0,0,2022-04-17
"17884",1,51704004,0,0,0,4,0,0,0,0,0,2022-04-17
"17885",2,51704006,0,0,0,NA,0,0,0,0,0,2022-04-17
"17886",3,51704008,0,0,0,4,0,0,0,0,0,2022-04-17
"17887",4,51704001,0,0,0,NA,0,0,0,0,0,2022-04-17
"17888",5,51704002,0,0,0,NA,0,0,0,0,0,2022-04-17
"17889",6,51704003,0,0,0,NA,0,0,0,0,0,2022-04-17
"17890",7,51704005,0,0,0,NA,0,0,0,0,0,2022-04-17
"17891",8,51704007,0,0,0,NA,0,0,0,0,0,2022-04-17
"17892",1,51708045,0,0,0,NA,0,0,0,0,0,2022-04-17
"17893",2,51708001,0,0,0,NA,0,0,0,0,0,2022-04-17
"17894",3,51708016,0,0,0,NA,0,0,0,0,0,2022-04-17
"17895",4,51708030,0,0,0,NA,0,0,0,0,0,2022-04-17
"17896",5,51708023,0,0,0,NA,0,0,0,0,0,2022-04-17
"17897",6,51708006,0,0,0,NA,0,0,0,0,0,2022-04-17
"17898",7,51708024,0,0,0,NA,0,0,0,0,0,2022-04-17
"17899",8,51708015,0,0,0,NA,0,0,0,0,0,2022-04-17
"17900",9,51708037,0,0,0,NA,0,0,0,0,0,2022-04-17
"17901",10,51708014,0,0,0,NA,0,0,0,0,0,2022-04-17
"17902",11,51708018,0,0,0,NA,0,0,0,0,0,2022-04-17
"17903",12,51708026,0,0,0,NA,0,0,0,0,0,2022-04-17
"17904",13,51708038,0,0,0,NA,0,0,0,0,0,2022-04-17
"17905",14,51708003,0,0,0,NA,0,0,0,0,0,2022-04-17
"17906",15,51708008,0,0,0,NA,0,0,0,0,0,2022-04-17
"17907",16,51708007,0,0,0,NA,0,0,0,0,0,2022-04-17
"17908",17,51708050,0,0,0,NA,0,0,0,0,0,2022-04-17
"17909",18,51708031,0,0,0,NA,0,0,0,0,0,2022-04-17
"17910",19,51708040,0,0,0,NA,0,0,0,0,0,2022-04-17
"17911",20,51708005,0,0,0,NA,0,0,0,0,0,2022-04-17
"17912",21,51708025,0,0,0,NA,0,0,0,0,0,2022-04-17
"17913",22,51708010,0,0,0,NA,0,0,0,0,0,2022-04-17
"17914",23,51708042,0,0,0,NA,0,0,0,0,0,2022-04-17
"17915",24,51708033,0,0,0,NA,0,0,0,0,0,2022-04-17
"17916",25,51708043,0,0,0,NA,0,0,0,0,0,2022-04-17
"17917",26,51708022,0,0,0,NA,0,0,0,0,0,2022-04-17
"17918",27,51708002,0,0,0,NA,0,0,0,0,0,2022-04-17
"17919",28,51708004,0,0,0,NA,0,0,0,0,0,2022-04-17
"17920",29,51708009,0,0,0,NA,0,0,0,0,0,2022-04-17
"17921",30,51708011,0,0,0,NA,0,0,0,0,0,2022-04-17
"17922",31,51708012,0,0,0,NA,0,0,0,0,0,2022-04-17
"17923",32,51708013,0,0,0,NA,0,0,0,0,0,2022-04-17
"17924",33,51708017,0,0,0,NA,0,0,0,0,0,2022-04-17
"17925",34,51708019,0,0,0,NA,0,0,0,0,0,2022-04-17
"17926",35,51708021,0,0,0,3,0,0,0,0,0,2022-04-17
"17927",36,51708027,0,0,0,NA,0,0,0,0,0,2022-04-17
"17928",37,51708028,0,0,0,NA,0,0,0,0,0,2022-04-17
"17929",38,51708029,0,0,0,NA,0,0,0,0,0,2022-04-17
"17930",39,51708032,0,0,0,NA,0,0,0,0,0,2022-04-17
"17931",40,51708034,0,0,0,NA,0,0,0,0,0,2022-04-17
"17932",41,51708036,0,0,0,4,0,0,0,0,0,2022-04-17
"17933",42,51708044,0,0,0,NA,0,0,0,0,0,2022-04-17
"17934",43,51708046,0,0,0,NA,0,0,0,0,0,2022-04-17
"17935",44,51708047,0,0,0,3,0,0,0,0,0,2022-04-17
"17936",45,51708048,0,0,0,NA,0,0,0,0,0,2022-04-17
"17937",46,51708049,0,0,0,NA,0,0,0,0,0,2022-04-17
"17938",47,51708039,0,0,0,NA,0,0,0,0,0,2022-04-17
"17939",48,51708041,0,0,0,NA,0,0,0,0,0,2022-04-17
"17940",1,51709011,0,0,0,4,0,0,0,0,0,2022-04-17
"17941",2,51709003,0,0,0,4,0,0,0,0,0,2022-04-17
"17942",3,51709005,0,0,0,NA,0,0,0,0,0,2022-04-17
"17943",4,51709013,0,0,0,NA,0,0,0,0,0,2022-04-17
"17944",5,51709002,0,0,0,NA,0,0,0,0,0,2022-04-17
"17945",6,51709001,0,0,0,NA,0,0,0,0,0,2022-04-17
"17946",7,51709007,0,0,0,NA,0,0,0,0,0,2022-04-17
"17947",8,51709008,0,0,0,4,0,0,0,0,0,2022-04-17
"17948",9,51709009,0,0,0,4,0,0,0,0,0,2022-04-17
"17949",10,51709014,0,0,0,4,0,0,0,0,0,2022-04-17
"17950",11,51709015,0,0,0,4,0,0,0,0,0,2022-04-17
"17951",12,51709016,0,0,0,4,0,0,0,0,0,2022-04-17
"17952",13,51709017,0,0,0,NA,0,0,0,0,0,2022-04-17
"17953",1,51710005,0,0,0,NA,0,0,0,0,0,2022-04-17
"17954",2,51710004,0,0,0,NA,0,0,0,0,0,2022-04-17
"17955",3,51710022,0,0,0,NA,0,0,0,0,0,2022-04-17
"17956",4,51710014,0,0,0,NA,0,0,0,0,0,2022-04-17
"17957",5,51710007,0,0,0,NA,0,0,0,0,0,2022-04-17
"17958",6,51710002,0,0,0,NA,0,0,0,0,0,2022-04-17
"17959",7,51710008,0,0,0,NA,0,0,0,0,0,2022-04-17
"17960",8,51710011,0,0,0,NA,0,0,0,0,0,2022-04-17
"17961",9,51710017,0,0,0,1,0,0,0,0,0,2022-04-17
"17962",10,51710018,0,0,0,NA,0,0,0,0,0,2022-04-17
"17963",11,51710016,0,0,0,NA,0,0,0,0,0,2022-04-17
"17964",12,51710001,0,0,0,NA,0,0,0,0,0,2022-04-17
"17965",13,51710003,0,0,0,NA,0,0,0,0,0,2022-04-17
"17966",14,51710006,0,0,0,NA,0,0,0,0,0,2022-04-17
"17967",15,51710009,0,0,0,1,0,0,0,0,0,2022-04-17
"17968",16,51710010,0,0,0,NA,0,0,0,0,0,2022-04-17
"17969",17,51710012,0,0,0,NA,0,0,0,0,0,2022-04-17
"17970",18,51710015,0,0,0,NA,0,0,0,0,0,2022-04-17
"17971",19,51710019,0,0,0,NA,0,0,0,0,0,2022-04-17
"17972",20,51710020,0,0,0,NA,0,0,0,0,0,2022-04-17
"17973",21,51710021,0,0,0,NA,0,0,0,0,0,2022-04-17
"17974",22,51710023,0,0,0,NA,0,0,0,0,0,2022-04-17
"17975",23,51710024,0,0,0,NA,0,0,0,0,0,2022-04-17
"17976",24,51710025,0,0,0,NA,0,0,0,0,0,2022-04-17
"17977",1,51718048,0,0,0,NA,0,0,0,0,0,2022-04-17
"17978",2,51718051,0,0,0,NA,0,0,0,0,0,2022-04-17
"17979",3,51718001,0,0,0,NA,0,0,0,0,0,2022-04-17
"17980",4,51718015,0,0,0,NA,0,0,0,0,0,2022-04-17
"17981",5,51718061,0,0,0,NA,0,0,0,0,0,2022-04-17
"17982",6,51718004,0,0,0,NA,0,0,0,0,0,2022-04-17
"17983",7,51718005,0,0,0,NA,0,0,0,0,0,2022-04-17
"17984",8,51718035,0,0,0,NA,0,0,0,0,0,2022-04-17
"17985",9,51718070,0,0,0,NA,0,0,0,0,0,2022-04-17
"17986",10,51718007,0,0,0,NA,0,0,0,0,0,2022-04-17
"17987",11,51718036,0,0,0,NA,0,0,0,0,0,2022-04-17
"17988",12,51718049,0,0,0,NA,0,0,0,0,0,2022-04-17
"17989",13,51718069,0,0,0,NA,0,0,0,0,0,2022-04-17
"17990",14,51718021,0,0,0,NA,0,0,0,0,0,2022-04-17
"17991",15,51718053,0,0,0,NA,0,0,0,0,0,2022-04-17
"17992",16,51718077,0,0,0,NA,0,0,0,0,0,2022-04-17
"17993",17,51718038,0,0,0,NA,0,0,0,0,0,2022-04-17
"17994",18,51718054,0,0,0,NA,0,0,0,0,0,2022-04-17
"17995",19,51718040,0,0,0,NA,0,0,0,0,0,2022-04-17
"17996",20,51718071,0,0,0,NA,0,0,0,0,0,2022-04-17
"17997",21,51718018,0,0,0,NA,0,0,0,0,0,2022-04-17
"17998",22,51718055,0,0,0,NA,0,0,0,0,0,2022-04-17
"17999",23,51718019,0,0,0,NA,0,0,0,0,0,2022-04-17
"18000",24,51718066,0,0,0,NA,0,0,0,0,0,2022-04-17
"18001",25,51718003,0,0,0,NA,0,0,0,0,0,2022-04-17
"18002",26,51718044,0,0,0,NA,0,0,0,0,0,2022-04-17
"18003",27,51718010,0,0,0,NA,0,0,0,0,0,2022-04-17
"18004",28,51718023,0,0,0,NA,0,0,0,0,0,2022-04-17
"18005",29,51718025,0,0,0,1,0,0,0,0,0,2022-04-17
"18006",30,51718043,0,0,0,1,0,0,0,0,0,2022-04-17
"18007",31,51718033,0,0,0,NA,0,0,0,0,0,2022-04-17
"18008",32,51718062,0,0,0,NA,0,0,0,0,0,2022-04-17
"18009",33,51718026,0,0,0,NA,0,0,0,0,0,2022-04-17
"18010",34,51718006,0,0,0,NA,0,0,0,0,0,2022-04-17
"18011",35,51718050,0,0,0,NA,0,0,0,0,0,2022-04-17
"18012",36,51718002,0,0,0,NA,0,0,0,0,0,2022-04-17
"18013",37,51718008,0,0,0,NA,0,0,0,0,0,2022-04-17
"18014",38,51718009,0,0,0,NA,0,0,0,0,0,2022-04-17
"18015",39,51718012,0,0,0,NA,0,0,0,0,0,2022-04-17
"18016",40,51718013,0,0,0,NA,0,0,0,0,0,2022-04-17
"18017",41,51718014,0,0,0,NA,0,0,0,0,0,2022-04-17
"18018",42,51718016,0,0,0,NA,0,0,0,0,0,2022-04-17
"18019",43,51718017,0,0,0,NA,0,0,0,0,0,2022-04-17
"18020",44,51718020,0,0,0,NA,0,0,0,0,0,2022-04-17
"18021",45,51718022,0,0,0,NA,0,0,0,0,0,2022-04-17
"18022",46,51718024,0,0,0,NA,0,0,0,0,0,2022-04-17
"18023",47,51718027,0,0,0,NA,0,0,0,0,0,2022-04-17
"18024",48,51718028,0,0,0,NA,0,0,0,0,0,2022-04-17
"18025",49,51718029,0,0,0,NA,0,0,0,0,0,2022-04-17
"18026",50,51718030,0,0,0,NA,0,0,0,0,0,2022-04-17
"18027",51,51718031,0,0,0,NA,0,0,0,0,0,2022-04-17
"18028",52,51718032,0,0,0,NA,0,0,0,0,0,2022-04-17
"18029",53,51718037,0,0,0,NA,0,0,0,0,0,2022-04-17
"18030",54,51718039,0,0,0,NA,0,0,0,0,0,2022-04-17
"18031",55,51718041,0,0,0,NA,0,0,0,0,0,2022-04-17
"18032",56,51718042,0,0,0,NA,0,0,0,0,0,2022-04-17
"18033",57,51718045,0,0,0,NA,0,0,0,0,0,2022-04-17
"18034",58,51718046,0,0,0,NA,0,0,0,0,0,2022-04-17
"18035",59,51718047,0,0,0,NA,0,0,0,0,0,2022-04-17
"18036",60,51718052,0,0,0,NA,0,0,0,0,0,2022-04-17
"18037",61,51718057,0,0,0,NA,0,0,0,0,0,2022-04-17
"18038",62,51718058,0,0,0,NA,0,0,0,0,0,2022-04-17
"18039",63,51718060,0,0,0,NA,0,0,0,0,0,2022-04-17
"18040",64,51718063,0,1,5.50964187327824,1,1815,0,5.50964187327824,104.683195592286,5.50964187327824,2022-04-17
"18041",65,51718064,0,0,0,NA,0,0,0,0,0,2022-04-17
"18042",66,51718065,0,0,0,NA,0,0,0,0,0,2022-04-17
"18043",67,51718067,0,0,0,NA,0,0,0,0,0,2022-04-17
"18044",68,51718068,0,0,0,NA,0,0,0,0,0,2022-04-17
"18045",69,51718072,0,0,0,NA,0,0,0,0,0,2022-04-17
"18046",70,51718073,0,0,0,NA,0,0,0,0,0,2022-04-17
"18047",71,51718074,0,0,0,NA,0,0,0,0,0,2022-04-17
"18048",72,51718075,0,0,0,NA,0,0,0,0,0,2022-04-17
"18049",73,51718076,0,0,0,NA,0,0,0,0,0,2022-04-17
"18050",74,51718078,0,0,0,NA,0,0,0,0,0,2022-04-17
"18051",75,51718056,0,0,0,NA,0,0,0,0,0,2022-04-17
"18052",1,51720007,0,0,0,4,0,0,0,0,0,2022-04-17
"18053",2,51720006,0,0,0,NA,0,0,0,0,0,2022-04-17
"18054",3,51720009,0,0,0,NA,0,0,0,0,0,2022-04-17
"18055",4,51720001,0,0,0,NA,0,0,0,0,0,2022-04-17
"18056",5,51720002,0,0,0,NA,0,0,0,0,0,2022-04-17
"18057",6,51720003,0,0,0,NA,0,0,0,0,0,2022-04-17
"18058",7,51720004,0,0,0,NA,0,0,0,0,0,2022-04-17
"18059",8,51720005,0,0,0,NA,0,0,0,0,0,2022-04-17
"18060",9,51720008,0,0,0,NA,0,0,0,0,0,2022-04-17
"18061",10,51720010,0,0,0,NA,0,0,0,0,0,2022-04-17
"18062",11,51720011,0,0,0,NA,0,0,0,0,0,2022-04-17
"18063",12,51720012,0,0,0,4,0,0,0,0,0,2022-04-17
"18064",13,51720013,0,0,0,NA,0,0,0,0,0,2022-04-17
"18065",14,51720014,0,0,0,4,0,0,0,0,0,2022-04-17
"18066",15,51720015,0,0,0,NA,0,0,0,0,0,2022-04-17
"18067",1,51721002,0,0,0,4,0,0,0,0,0,2022-04-17
"18068",2,51721013,0,0,0,4,0,0,0,0,0,2022-04-17
"18069",3,51721001,0,0,0,4,0,0,0,0,0,2022-04-17
"18070",4,51721017,0,0,0,4,0,0,0,0,0,2022-04-17
"18071",5,51721012,0,0,0,4,0,0,0,0,0,2022-04-17
"18072",6,51721006,0,0,0,1,0,0,0,0,0,2022-04-17
"18073",7,51721003,0,0,0,4,0,0,0,0,0,2022-04-17
"18074",8,51721004,0,0,0,4,0,0,0,0,0,2022-04-17
"18075",9,51721005,0,0,0,4,0,0,0,0,0,2022-04-17
"18076",10,51721007,0,0,0,NA,0,0,0,0,0,2022-04-17
"18077",11,51721008,0,0,0,4,0,0,0,0,0,2022-04-17
"18078",12,51721009,0,0,0,4,0,0,0,0,0,2022-04-17
"18079",13,51721010,0,0,0,4,0,0,0,0,0,2022-04-17
"18080",14,51721011,0,0,0,NA,0,0,0,0,0,2022-04-17
"18081",15,51721014,0,0,0,NA,0,0,0,0,0,2022-04-17
"18082",16,51721016,0,0,0,4,0,0,0,0,0,2022-04-17
"18083",17,51721019,0,0,0,4,0,0,0,0,0,2022-04-17
"18084",18,51721020,0,0,0,4,0,0,0,0,0,2022-04-17
"18085",19,51721015,0,0,0,NA,0,0,0,0,0,2022-04-17
"18086",20,51721018,0,0,0,4,0,0,0,0,0,2022-04-17
"18087",1,51724002,0,0,0,1,0,0,0,0,0,2022-04-17
"18088",2,51724011,0,0,0,NA,0,0,0,0,0,2022-04-17
"18089",3,51724023,0,0,0,NA,0,0,0,0,0,2022-04-17
"18090",4,51724018,0,0,0,1,0,0,0,0,0,2022-04-17
"18091",5,51724028,0,0,0,NA,0,0,0,0,0,2022-04-17
"18092",6,51724014,0,0,0,NA,0,0,0,0,0,2022-04-17
"18093",7,51724003,1,2,2.87397614599799,1,6959,1.43698807299899,2.87397614599799,504.382813622647,1.43698807299899,2022-04-17
"18094",8,51724027,0,0,0,NA,0,0,0,0,0,2022-04-17
"18095",9,51724030,0,0,0,NA,0,0,0,0,0,2022-04-17
"18096",10,51724001,0,0,0,NA,0,0,0,0,0,2022-04-17
"18097",11,51724019,0,0,0,NA,0,0,0,0,0,2022-04-17
"18098",12,51724024,0,0,0,NA,0,0,0,0,0,2022-04-17
"18099",13,51724007,0,0,0,NA,0,0,0,0,0,2022-04-17
"18100",14,51724029,0,0,0,NA,0,0,0,0,0,2022-04-17
"18101",15,51724004,0,0,0,NA,0,0,0,0,0,2022-04-17
"18102",16,51724006,0,0,0,NA,0,0,0,0,0,2022-04-17
"18103",17,51724008,0,0,0,NA,0,0,0,0,0,2022-04-17
"18104",18,51724009,1,1,0.897907874652061,NA,11137,0.897907874652061,0.897907874652061,837.748047050373,6.28535512256443,2022-04-17
"18105",19,51724010,0,0,0,NA,0,0,0,0,0,2022-04-17
"18106",20,51724012,0,0,0,NA,0,0,0,0,0,2022-04-17
"18107",21,51724013,0,0,0,NA,0,0,0,0,0,2022-04-17
"18108",22,51724017,0,0,0,NA,0,0,0,0,0,2022-04-17
"18109",23,51724020,1,1,0.856677803478112,NA,11673,0.856677803478112,0.856677803478112,505.439904052086,3.42671121391245,2022-04-17
"18110",24,51724025,0,0,0,NA,0,0,0,0,0,2022-04-17
"18111",25,51724026,0,0,0,NA,0,0,0,0,0,2022-04-17
"18112",26,51724031,0,0,0,NA,0,0,0,0,0,2022-04-17
"18113",27,51724032,0,0,0,NA,0,0,0,0,0,2022-04-17
"18114",1,51726005,0,0,0,NA,0,0,0,0,0,2022-04-17
"18115",2,51726001,0,0,0,NA,0,0,0,0,0,2022-04-17
"18116",3,51726004,0,0,0,NA,0,0,0,0,0,2022-04-17
"18117",4,51726017,0,0,0,NA,0,0,0,0,0,2022-04-17
"18118",5,51726014,0,0,0,NA,0,0,0,0,0,2022-04-17
"18119",6,51726002,0,0,0,NA,0,0,0,0,0,2022-04-17
"18120",7,51726003,0,0,0,NA,0,0,0,0,0,2022-04-17
"18121",8,51726006,0,0,0,NA,0,0,0,0,0,2022-04-17
"18122",9,51726007,0,0,0,NA,0,0,0,0,0,2022-04-17
"18123",10,51726010,0,0,0,NA,0,0,0,0,0,2022-04-17
"18124",11,51726011,0,0,0,NA,0,0,0,0,0,2022-04-17
"18125",12,51726012,0,0,0,NA,0,0,0,0,0,2022-04-17
"18126",13,51726013,0,0,0,NA,0,0,0,0,0,2022-04-17
"18127",14,51726015,0,0,0,NA,0,0,0,0,0,2022-04-17
"18128",15,51726016,0,0,0,NA,0,0,0,0,0,2022-04-17
"18129",16,51726018,0,0,0,NA,0,0,0,0,0,2022-04-17
"18130",17,51726009,0,0,0,NA,0,0,0,0,0,2022-04-17
"18131",1,51728002,0,0,0,NA,0,0,0,0,0,2022-04-17
"18132",2,51728018,0,0,0,NA,0,0,0,0,0,2022-04-17
"18133",3,51728024,0,0,0,NA,0,0,0,0,0,2022-04-17
"18134",4,51728014,0,0,0,NA,0,0,0,0,0,2022-04-17
"18135",5,51728021,0,0,0,NA,0,0,0,0,0,2022-04-17
"18136",6,51728012,0,0,0,NA,0,0,0,0,0,2022-04-17
"18137",7,51728026,0,0,0,NA,0,0,0,0,0,2022-04-17
"18138",8,51728003,0,0,0,NA,0,0,0,0,0,2022-04-17
"18139",9,51728004,0,0,0,NA,0,0,0,0,0,2022-04-17
"18140",10,51728023,0,0,0,NA,0,0,0,0,0,2022-04-17
"18141",11,51728001,0,0,0,NA,0,0,0,0,0,2022-04-17
"18142",12,51728007,0,0,0,NA,0,0,0,0,0,2022-04-17
"18143",13,51728008,0,0,0,NA,0,0,0,0,0,2022-04-17
"18144",14,51728010,0,0,0,NA,0,0,0,0,0,2022-04-17
"18145",15,51728011,0,0,0,NA,0,0,0,0,0,2022-04-17
"18146",16,51728015,0,0,0,NA,0,0,0,0,0,2022-04-17
"18147",17,51728016,0,0,0,NA,0,0,0,0,0,2022-04-17
"18148",18,51728019,0,0,0,NA,0,0,0,0,0,2022-04-17
"18149",19,51728022,0,0,0,NA,0,0,0,0,0,2022-04-17
"18150",20,51728005,0,0,0,NA,0,0,0,0,0,2022-04-17
"18151",21,51728006,0,0,0,NA,0,0,0,0,0,2022-04-17
"18152",22,51728009,0,0,0,NA,0,0,0,0,0,2022-04-17
"18153",23,51728013,0,0,0,3,0,0,0,0,0,2022-04-17
"18154",24,51728017,0,0,0,NA,0,0,0,0,0,2022-04-17
"18155",25,51728020,0,0,0,NA,0,0,0,0,0,2022-04-17
"18156",26,51728025,0,0,0,NA,0,0,0,0,0,2022-04-17
"18157",1,56206001,0,0,0,NA,0,0,0,0,0,2022-04-17
"18158",2,56206014,0,0,0,NA,0,0,0,0,0,2022-04-17
"18159",3,56206029,0,0,0,NA,0,0,0,0,0,2022-04-17
