"X","pop","equar","first_date","equar_date","lambdaValues","tau","beta","c","omega","theta","r","deltaA","epsT","deltaS","E0","IA0","IS0","startProjection_date","FittedTo","Convergence","fitness","distance","Geographical.Level","Geographical.Place","C0","mu","popMultiplier","area"
14,29194,"8;38;69;99;130;161;189;220;250;281;311","2020-08-24","2020-08-31;2020-09-30;2020-10-31;2020-11-30;2020-12-31;2021-01-31;2021-02-28;2021-03-31;2021-04-30;2021-05-31;2021-06-30","0.731665778703492;0.581116115579738;0.582816101887622;0.580394771697496;0.0318049276312457;0.674420229966317;0.873213849991288;0.0127343323253263;0.624120740931697;0.111760490934793;0.95",5,0.325757451,0.18,0.33,0.071428571,0.0965191861894463,0.0647590078672149,0.00184910818881923,"0.0647590078672149;0.0754235927085843;0.0820816585572244;0.0910930247461755;0.068046451269424;0.0889115926505726;0.117101053403645;0.128124242913672;0.141658738428548;0.147530182353739;0.121749568772068;0.164495392852696;0.132534533507043;0.145731937662525;0.155;0.155",1,1,1,"2021-06-01","Active",0,0.81937572821136,14.2269701442647,"muncity","Cabugao",2,4.05479e-05,0.75,12905000
33,47188,"3;34;64;95;125;156;187;215;246;276;307;337","2020-07-29","2020-07-31;2020-08-31;2020-09-30;2020-10-31;2020-11-30;2020-12-31;2021-01-31;2021-02-28;2021-03-31;2021-04-30;2021-05-31;2021-06-30","0.949996122460413;0.949949684371543;0.253324903705243;0.2847388415911;0.688550183312033;0.857953504925914;0.00981762607127624;0.63291336827431;0.00159445790604085;0.758383476805777;0.469750033680889;0.95",5,0.325757451,0.18,0.33,0.071428571,0.0965191861894463,0.0647590078672149,0.00184910818881923,"0.0647590078672149;0.0754235927085843;0.0820816585572244;0.0910930247461755;0.068046451269424;0.0889115926505726;0.117101053403645;0.128124242913672;0.141658738428548;0.147530182353739;0.121749568772068;0.164495392852696;0.132534533507043;0.145731937662525;0.155;0.155",1,1.76056826241262,1,"2021-06-01","Active",0,0.682692453954749,14.9509523543472,"muncity","City of candon",1,4.05479e-05,0.75,12906000
15,23969,"28;59;89;120;150;181;212;240;271;301;332;362","2020-07-04","2020-07-31;2020-08-31;2020-09-30;2020-10-31;2020-11-30;2020-12-31;2021-01-31;2021-02-28;2021-03-31;2021-04-30;2021-05-31;2021-06-30","0.95;0.95;0.801055956799894;0.95;0.664253349553883;0.745353894441095;0.295278486602758;0.080382878614221;0.19392643413206;0.686714281738357;0;0",5,0.325757451,0.18,0.33,0.071428571,0.0965191861894463,0.0647590078672149,0.00184910818881923,"0.0647590078672149;0.0754235927085843;0.0820816585572244;0.0910930247461755;0.068046451269424;0.0889115926505726;0.117101053403645;0.128124242913672;0.141658738428548;0.147530182353739;0.121749568772068;0.164495392852696;0.132534533507043;0.145731937662525;0.155;0.155",563.406039384375,673.382218587538,1,"2021-06-01","Active",1,0.796079374523805,4.03762134163895,"muncity","Magsingal",1,4.05479e-05,0.75,12912000
16,34257,"9;40;71;101;132;162;193;224;252;283;313;344;374","2020-06-22","2020-06-30;2020-07-31;2020-08-31;2020-09-30;2020-10-31;2020-11-30;2020-12-31;2021-01-31;2021-02-28;2021-03-31;2021-04-30;2021-05-31;2021-06-30","0.948971042284353;0.949756531470208;0.95;0.947959484076637;0.948764000880044;0.947571444258941;0;0;0;0;0;0.309251425509191;0",5,0.325757451,0.18,0.33,0.071428571,0.0965191861894463,0.0647590078672149,0.00184910818881923,"0.0647590078672149;0.0754235927085843;0.0820816585572244;0.0910930247461755;0.068046451269424;0.0889115926505726;0.117101053403645;0.128124242913672;0.141658738428548;0.147530182353739;0.121749568772068;0.164495392852696;0.132534533507043;0.145731937662525;0.155;0.155",8.41004973882651,1.14977376236459,7.77715926397617,"2021-06-01","Active",52,0.372687324016419,16.7263326065508,"muncity","Narvacan",1,4.05479e-05,0.75,12914000
17,6500,"23;54;85;113;144;174;205;235","2020-11-08","2020-11-30;2020-12-31;2021-01-31;2021-02-28;2021-03-31;2021-04-30;2021-05-31;2021-06-30","0.788801522772954;0.685641051097883;0.642263688173635;0.163586090478258;0;0.95;0.95;0",5,0.325757451,0.18,0.33,0.071428571,0.0965191861894463,0.0647590078672149,0.00184910818881923,"0.0647590078672149;0.0754235927085843;0.0820816585572244;0.0910930247461755;0.068046451269424;0.0889115926505726;0.117101053403645;0.128124242913672;0.141658738428548;0.147530182353739;0.121749568772068;0.164495392852696;0.132534533507043;0.145731937662525;0.155;0.155",5.09644204153741,1,1,"2021-06-01","Active",0,0.851174622273933,5.79222672859988,"muncity","San esteban",3,4.05479e-05,0.75,12918000
18,9932,"8;38;69;99;130;161;189;220;250;281;311","2020-08-24","2020-08-31;2020-09-30;2020-10-31;2020-11-30;2020-12-31;2021-01-31;2021-02-28;2021-03-31;2021-04-30;2021-05-31;2021-06-30","0.95;0.95;0.945584732244704;0.949382168883779;0.452084883117721;0.21967109570318;0.0952552627142903;0.430984298591629;0;0;0.95",5,0.325757451,0.18,0.33,0.071428571,0.0965191861894463,0.0647590078672149,0.00184910818881923,"0.0647590078672149;0.0754235927085843;0.0820816585572244;0.0910930247461755;0.068046451269424;0.0889115926505726;0.117101053403645;0.128124242913672;0.141658738428548;0.147530182353739;0.121749568772068;0.164495392852696;0.132534533507043;0.145731937662525;0.155;0.155",380.42215442074,656.578588821345,576.896562321323,"2021-06-01","Active",0,0.811578724595075,8.75538507537126,"muncity","San vicente",1,4.05479e-05,0.75,12921000
23,31036,"8;38;69;100;130;161;191;222;253;281;312;342;373;403","2020-05-24","2020-05-31;2020-06-30;2020-07-31;2020-08-31;2020-09-30;2020-10-31;2020-11-30;2020-12-31;2021-01-31;2021-02-28;2021-03-31;2021-04-30;2021-05-31;2021-06-30","0.95;0.95;0.794296244204715;0.849290795023129;0.251287813760827;0.941418289591093;0;0.656811183628567;0.82784368818147;0.186192947346891;0;0.883951696234243;0.3020786017703;0.598452141672243",5,0.325757451,0.18,0.33,0.071428571,0.0965191861894463,0.0647590078672149,0.00184910818881923,"0.0647590078672149;0.0754235927085843;0.0820816585572244;0.0910930247461755;0.068046451269424;0.0889115926505726;0.117101053403645;0.128124242913672;0.141658738428548;0.147530182353739;0.121749568772068;0.164495392852696;0.132534533507043;0.145731937662525;0.155;0.155",1,32.8005439181328,1,"2021-06-01","Active",0,0.845788446249944,2.52807120415724,"muncity","Santa cruz",4,4.05479e-05,0.75,12924000
34,19774,"26;57;87;118;148;179;210;238;269;299;330;360","2020-07-06","2020-07-31;2020-08-31;2020-09-30;2020-10-31;2020-11-30;2020-12-31;2021-01-31;2021-02-28;2021-03-31;2021-04-30;2021-05-31;2021-06-30","0.212744631729607;0.95;0.949999792690051;0.877400680636552;0.88832391053077;0.67763437862871;0;0;0;0.146965570590007;0.780484129322914;0.550117585784251",5,0.325757451,0.18,0.33,0.071428571,0.0965191861894463,0.0647590078672149,0.00184910818881923,"0.0647590078672149;0.0754235927085843;0.0820816585572244;0.0910930247461755;0.068046451269424;0.0889115926505726;0.117101053403645;0.128124242913672;0.141658738428548;0.147530182353739;0.121749568772068;0.164495392852696;0.132534533507043;0.145731937662525;0.155;0.155",1,1,1,"2021-06-01","Active",0,0.035177550014562,11.2708337776212,"muncity","Santa lucia",1,4.05479e-05,0.75,12925000
35,23602,"1;31;62;93;123;154;184;215;246;274;305;335;366;396","2020-05-31","2020-05-31;2020-06-30;2020-07-31;2020-08-31;2020-09-30;2020-10-31;2020-11-30;2020-12-31;2021-01-31;2021-02-28;2021-03-31;2021-04-30;2021-05-31;2021-06-30","0.381273508342871;0.785014967921489;0.877715983438288;0.613984114688095;0.760400105710206;0.832165778983364;0.602517475466245;0.761704570777349;0.593030681250032;0;0.128907358014985;0.581908953909662;0;0.452940350027828",5,0.325757451,0.18,0.33,0.071428571,0.0965191861894463,0.0647590078672149,0.00184910818881923,"0.0647590078672149;0.0754235927085843;0.0820816585572244;0.0910930247461755;0.068046451269424;0.0889115926505726;0.117101053403645;0.128124242913672;0.141658738428548;0.147530182353739;0.121749568772068;0.164495392852696;0.132534533507043;0.145731937662525;0.155;0.155",159.115327820037,541.386988718325,390.51958067086,"2021-06-01","Active",0,0.730173634067617,19.9186689559512,"muncity","Santa maria",7,4.05479e-05,0.75,12926000
24,21776,"16;47;77;108;139;169;200;230;261;292;320;351;381;412;442","2020-04-15","2020-04-30;2020-05-31;2020-06-30;2020-07-31;2020-08-31;2020-09-30;2020-10-31;2020-11-30;2020-12-31;2021-01-31;2021-02-28;2021-03-31;2021-04-30;2021-05-31;2021-06-30","0.95;0.949899295466177;0.737080019650191;0.91019952587881;0.34679504552314;0.859713974703529;0.754020404073742;0.864715088950555;0.570459220970399;0.0933036702060217;0.394904324182318;0.368844090872764;0.683497801132669;0;0",5,0.325757451,0.18,0.33,0.071428571,0.0965191861894463,0.0647590078672149,0.00184910818881923,"0.0647590078672149;0.0754235927085843;0.0820816585572244;0.0910930247461755;0.068046451269424;0.0889115926505726;0.117101053403645;0.128124242913672;0.141658738428548;0.147530182353739;0.121749568772068;0.164495392852696;0.132534533507043;0.145731937662525;0.155;0.155",507.969178634014,717.641158098263,23.2757643605844,"2021-06-01","Active",0,0.851333458273241,5.50997006392669,"muncity","Santo domingo",1,4.05479e-05,0.75,12928000
25,41943,"20;51;82;112;143;173;204;235;263;294;324;355;385","2020-06-11","2020-06-30;2020-07-31;2020-08-31;2020-09-30;2020-10-31;2020-11-30;2020-12-31;2021-01-31;2021-02-28;2021-03-31;2021-04-30;2021-05-31;2021-06-30","0.864767886483439;0.857827843355167;0.575821685984906;0.859362164259664;0.918361719480135;0.832293476098667;0.433028501862025;0.761405087199682;0;0;0.608402436427008;0;0.95",5,0.325757451,0.18,0.33,0.071428571,0.0965191861894463,0.0647590078672149,0.00184910818881923,"0.0647590078672149;0.0754235927085843;0.0820816585572244;0.0910930247461755;0.068046451269424;0.0889115926505726;0.117101053403645;0.128124242913672;0.141658738428548;0.147530182353739;0.121749568772068;0.164495392852696;0.132534533507043;0.145731937662525;0.155;0.155",498.30216997001,1.03141477594917,3.45577843309926,"2021-06-01","Active",52,0.887247115896251,13.1011362862385,"muncity","City of vigan ",1,4.05479e-05,0.75,12934000
26,50292,"20;51;81;112;143;173;204;234;265;296;324;355;385;416;446","2020-04-11","2020-04-30;2020-05-31;2020-06-30;2020-07-31;2020-08-31;2020-09-30;2020-10-31;2020-11-30;2020-12-31;2021-01-31;2021-02-28;2021-03-31;2021-04-30;2021-05-31;2021-06-30","0.74877682327324;0.680206036144697;0.656053501204096;0.639551008233363;0.488656474057963;0.869707678358007;0.375746368921096;0.95;0.0495828351180402;0.681044772622685;0.446423334554154;0;0.867683372709884;0.299950860132349;0.489708466520469",5,0.325757451,0.18,0.33,0.071428571,0.0965191861894463,0.0647590078672149,0.00184910818881923,"0.0647590078672149;0.0754235927085843;0.0820816585572244;0.0910930247461755;0.068046451269424;0.0889115926505726;0.117101053403645;0.128124242913672;0.141658738428548;0.147530182353739;0.121749568772068;0.164495392852696;0.132534533507043;0.145731937662525;0.155;0.155",1,1,1,"2021-06-01","Active",0,0.822593078344399,19.492358740216,"muncity","Agoo",1,4.05479e-05,0.75,13301000
19,37472,"27;58;88;119;149;180;211;239;270;300;331;361","2020-07-05","2020-07-31;2020-08-31;2020-09-30;2020-10-31;2020-11-30;2020-12-31;2021-01-31;2021-02-28;2021-03-31;2021-04-30;2021-05-31;2021-06-30","0.586473899051833;0.693890314623888;0.929994431874904;0.939050189049939;0.928082355590563;0.925039826755059;0;0;0;0;0;0.51246291041893",5,0.325757451,0.18,0.33,0.071428571,0.0965191861894463,0.0647590078672149,0.00184910818881923,"0.0647590078672149;0.0754235927085843;0.0820816585572244;0.0910930247461755;0.068046451269424;0.0889115926505726;0.117101053403645;0.128124242913672;0.141658738428548;0.147530182353739;0.121749568772068;0.164495392852696;0.132534533507043;0.145731937662525;0.155;0.155",1,1,1,"2021-06-01","Active",0,-0.0988966700590283,37.8281576958601,"muncity","Aringay",1,4.05479e-05,0.75,13302000
36,33226,"18;48;79;110;140;171;201;232;263;291;322;352;383;413","2020-05-14","2020-05-31;2020-06-30;2020-07-31;2020-08-31;2020-09-30;2020-10-31;2020-11-30;2020-12-31;2021-01-31;2021-02-28;2021-03-31;2021-04-30;2021-05-31;2021-06-30","0.949527772044778;0.858528414455212;0.894775490116407;0.800410783743784;0.843010970601334;0.487344386434421;0.218568012522617;0.658229460282525;0.349550769177378;0.169200445090029;0;0.922123777856093;0.183072570317332;0.68291709665133",5,0.325757451,0.18,0.33,0.071428571,0.0965191861894463,0.0647590078672149,0.00184910818881923,"0.0647590078672149;0.0754235927085843;0.0820816585572244;0.0910930247461755;0.068046451269424;0.0889115926505726;0.117101053403645;0.128124242913672;0.141658738428548;0.147530182353739;0.121749568772068;0.164495392852696;0.132534533507043;0.145731937662525;0.155;0.155",21.9666032427222,1,1,"2021-06-01","Active",0,0.895016572693812,13.1913899267431,"muncity","Bacnotan",1,4.05479e-05,0.75,13303000
27,30941,"18;48;79;110;140;171;201;232;263;291;322;352;383;413","2020-05-14","2020-05-31;2020-06-30;2020-07-31;2020-08-31;2020-09-30;2020-10-31;2020-11-30;2020-12-31;2021-01-31;2021-02-28;2021-03-31;2021-04-30;2021-05-31;2021-06-30","0.95;0.840417738761759;0.846768226136304;0.650799123483704;0.473378890853773;0.405815841876944;0.649081950000974;0.475180368350615;0.644736821065464;0.192286129191869;0;0.95;0.282808291695681;0.30041379817548",5,0.325757451,0.18,0.33,0.071428571,0.0965191861894463,0.0647590078672149,0.00184910818881923,"0.0647590078672149;0.0754235927085843;0.0820816585572244;0.0910930247461755;0.068046451269424;0.0889115926505726;0.117101053403645;0.128124242913672;0.141658738428548;0.147530182353739;0.121749568772068;0.164495392852696;0.132534533507043;0.145731937662525;0.155;0.155",1,1,1,"2021-06-01","Active",0,0.839510513164602,8.52264853966145,"muncity","Balaoan",1,4.05479e-05,0.75,13305000
28,28383,"1;32;62;93;123;154;185;213;244;274;305;335","2020-07-31","2020-07-31;2020-08-31;2020-09-30;2020-10-31;2020-11-30;2020-12-31;2021-01-31;2021-02-28;2021-03-31;2021-04-30;2021-05-31;2021-06-30","0.94940162188628;0.915950072686136;0.315261130810314;0.573582099366685;0.525257169927774;0.899031579497494;0.213677133759013;0.160900826876191;0;0.822937744121901;0.563058631765124;0.450213604606709",5,0.325757451,0.18,0.33,0.071428571,0.0965191861894463,0.0647590078672149,0.00184910818881923,"0.0647590078672149;0.0754235927085843;0.0820816585572244;0.0910930247461755;0.068046451269424;0.0889115926505726;0.117101053403645;0.128124242913672;0.141658738428548;0.147530182353739;0.121749568772068;0.164495392852696;0.132534533507043;0.145731937662525;0.155;0.155",1,1,1,"2021-06-01","Active",0,0.725231250858233,25.2178104375528,"muncity","Bangar",1,4.05479e-05,0.75,13306000
37,59243,"29;60;90;121;152;182;213;243;274;305;333;364;394;425;455","2020-04-02","2020-04-30;2020-05-31;2020-06-30;2020-07-31;2020-08-31;2020-09-30;2020-10-31;2020-11-30;2020-12-31;2021-01-31;2021-02-28;2021-03-31;2021-04-30;2021-05-31;2021-06-30","0.767759184239591;0.949870998650961;0.941632572542894;0.500310511283001;0.712897438532318;0.299072216233027;0.28908540978202;0.348244225006881;0.687804923233177;0.546295326449953;0.356721059632088;0;0.946873123316145;0.279687337430494;0.549514186705109",5,0.325757451,0.18,0.33,0.071428571,0.0965191861894463,0.0647590078672149,0.00184910818881923,"0.0647590078672149;0.0754235927085843;0.0820816585572244;0.0910930247461755;0.068046451269424;0.0889115926505726;0.117101053403645;0.128124242913672;0.141658738428548;0.147530182353739;0.121749568772068;0.164495392852696;0.132534533507043;0.145731937662525;0.155;0.155",1,1.00597031716515,1,"2021-06-01","Active",0,0.851565135721233,39.2259521649381,"muncity","Bauang",1,4.05479e-05,0.75,13307000
29,28268,"1;32;62;93;123;154;185;213;244;274;305;335","2020-07-31","2020-07-31;2020-08-31;2020-09-30;2020-10-31;2020-11-30;2020-12-31;2021-01-31;2021-02-28;2021-03-31;2021-04-30;2021-05-31;2021-06-30","0.021266669157641;0.511611522325561;0.722786800490065;0.912129730096627;0.810692282456817;0.895527188766738;0;0;0;0.254070697962888;0.95;0",5,0.325757451,0.18,0.33,0.071428571,0.0965191861894463,0.0647590078672149,0.00184910818881923,"0.0647590078672149;0.0754235927085843;0.0820816585572244;0.0910930247461755;0.068046451269424;0.0889115926505726;0.117101053403645;0.128124242913672;0.141658738428548;0.147530182353739;0.121749568772068;0.164495392852696;0.132534533507043;0.145731937662525;0.155;0.155",1,1,1,"2021-06-01","Active",0,0.0895058963132595,53.8652932650685,"muncity","Luna",1,4.05479e-05,0.75,13310000
110,42814,"26;57;87;118;149;179;210;240;271;302;330;361;391;422;452","2020-04-05","2020-04-30;2020-05-31;2020-06-30;2020-07-31;2020-08-31;2020-09-30;2020-10-31;2020-11-30;2020-12-31;2021-01-31;2021-02-28;2021-03-31;2021-04-30;2021-05-31;2021-06-30","0.948158306673772;0.86874753726675;0.842674564373728;0.651948445609672;0.64962643913588;0.650925888124162;0.811692229475354;0;0.688731832319948;0.261163753154145;0.172169253134436;0;0.95;0.399443588967037;0.147881707800366",5,0.325757451,0.18,0.33,0.071428571,0.0965191861894463,0.0647590078672149,0.00184910818881923,"0.0647590078672149;0.0754235927085843;0.0820816585572244;0.0910930247461755;0.068046451269424;0.0889115926505726;0.117101053403645;0.128124242913672;0.141658738428548;0.147530182353739;0.121749568772068;0.164495392852696;0.132534533507043;0.145731937662525;0.155;0.155",3.50695945600633,1,1,"2021-06-01","Active",52,0.811479874094825,32.278769898034,"muncity","Naguilian",1,4.05479e-05,0.75,13311000
38,15547,"18;48;79;110;140;171;201;232;263;291;322;352;383;413","2020-05-14","2020-05-31;2020-06-30;2020-07-31;2020-08-31;2020-09-30;2020-10-31;2020-11-30;2020-12-31;2021-01-31;2021-02-28;2021-03-31;2021-04-30;2021-05-31;2021-06-30","0.841029251108071;0.717165469842615;0.730272104064999;0.735900591917756;0.802605684330849;0.871718878141844;0.434416876322043;0.23243099255304;0.642526627416797;0.158382697614815;0;0.890248749239528;0.269879359732664;0.95",5,0.325757451,0.18,0.33,0.071428571,0.0965191861894463,0.0647590078672149,0.00184910818881923,"0.0647590078672149;0.0754235927085843;0.0820816585572244;0.0910930247461755;0.068046451269424;0.0889115926505726;0.117101053403645;0.128124242913672;0.141658738428548;0.147530182353739;0.121749568772068;0.164495392852696;0.132534533507043;0.145731937662525;0.155;0.155",1,1,1,"2021-06-01","Active",0,0.798430941616111,4.95240641771071,"muncity","Pugo",1,4.05479e-05,0.75,13312000
39,43790,"1;31;62;93;123;154;184;215;246;274;305;335;366;396","2020-05-31","2020-05-31;2020-06-30;2020-07-31;2020-08-31;2020-09-30;2020-10-31;2020-11-30;2020-12-31;2021-01-31;2021-02-28;2021-03-31;2021-04-30;2021-05-31;2021-06-30","0.503911471109511;0.95;0.504378626995987;0.634466286989425;0.517305445487637;0.52523958496779;0.505705931803848;0.551585077481214;0.749059698352743;0.461548805872976;0;0.95;0.453787548663288;0.494302052649668",5,0.325757451,0.18,0.33,0.071428571,0.0965191861894463,0.0647590078672149,0.00184910818881923,"0.0647590078672149;0.0754235927085843;0.0820816585572244;0.0910930247461755;0.068046451269424;0.0889115926505726;0.117101053403645;0.128124242913672;0.141658738428548;0.147530182353739;0.121749568772068;0.164495392852696;0.132534533507043;0.145731937662525;0.155;0.155",1,1,1,"2021-06-01","Active",0,0.905310794627435,6.48767571721604,"muncity","Rosario",3,4.05479e-05,0.75,13313000
310,96179,"20;51;81;112;143;173;204;234;265;296;324;355;385;416;446","2020-04-11","2020-04-30;2020-05-31;2020-06-30;2020-07-31;2020-08-31;2020-09-30;2020-10-31;2020-11-30;2020-12-31;2021-01-31;2021-02-28;2021-03-31;2021-04-30;2021-05-31;2021-06-30","0.606617702531871;0.775315413815192;0.54520579708423;0.557212627554138;0.625227159997676;0.677485465578067;0.7593755516999;0.306594043525988;0.440723331200788;0.625959311449944;0.603696977650472;0;0.843745968680541;0.304132685763188;0.644713837007356",5,0.325757451,0.18,0.33,0.071428571,0.0965191861894463,0.0647590078672149,0.00184910818881923,"0.0647590078672149;0.0754235927085843;0.0820816585572244;0.0910930247461755;0.068046451269424;0.0889115926505726;0.117101053403645;0.128124242913672;0.141658738428548;0.147530182353739;0.121749568772068;0.164495392852696;0.132534533507043;0.145731937662525;0.155;0.155",1,1,1,"2021-06-01","Active",0,0.757697683931032,76.2724282924825,"muncity","City of san fernando ",2,4.05479e-05,0.75,13314000
311,14349,"16;47;77;108;139;169;200;230;261;292;320;351;381;412;442","2020-04-15","2020-04-30;2020-05-31;2020-06-30;2020-07-31;2020-08-31;2020-09-30;2020-10-31;2020-11-30;2020-12-31;2021-01-31;2021-02-28;2021-03-31;2021-04-30;2021-05-31;2021-06-30","0.303184157164795;0.362252505342675;0.949935070800313;0.949910035060825;0.871957799466396;0.863613584433941;0.820850377487096;0.411759361795431;0.254561635798806;0.0474484946035948;0.173657672461715;0;0.95;0.359493562829606;0",5,0.325757451,0.18,0.33,0.071428571,0.0965191861894463,0.0647590078672149,0.00184910818881923,"0.0647590078672149;0.0754235927085843;0.0820816585572244;0.0910930247461755;0.068046451269424;0.0889115926505726;0.117101053403645;0.128124242913672;0.141658738428548;0.147530182353739;0.121749568772068;0.164495392852696;0.132534533507043;0.145731937662525;0.155;0.155",1,1,1,"2021-06-01","Active",0,0.883274962977892,15.5338914227917,"muncity","San gabriel",1,4.05479e-05,0.75,13315000
312,29364,"22;53;83;114;145;175;206;236;267;298;326;357;387;418;448","2020-04-09","2020-04-30;2020-05-31;2020-06-30;2020-07-31;2020-08-31;2020-09-30;2020-10-31;2020-11-30;2020-12-31;2021-01-31;2021-02-28;2021-03-31;2021-04-30;2021-05-31;2021-06-30","0.95;0.923127930371333;0.849059530261035;0.835063753244368;0.8587926165174;0.640232104779602;0.653181326338862;0.836468438678382;0.345353887651212;0;0.024432271697601;0;0.850781835194987;0.241671758780508;0.861334196100244",5,0.325757451,0.18,0.33,0.071428571,0.0965191861894463,0.0647590078672149,0.00184910818881923,"0.0647590078672149;0.0754235927085843;0.0820816585572244;0.0910930247461755;0.068046451269424;0.0889115926505726;0.117101053403645;0.128124242913672;0.141658738428548;0.147530182353739;0.121749568772068;0.164495392852696;0.132534533507043;0.145731937662525;0.155;0.155",18.4496547602147,13.0199635631279,7.07621175222544,"2021-06-01","Active",0,0.882799041463521,7.14288444012962,"muncity","San juan",1,4.05479e-05,0.75,13316000
111,30867,"20;51;81;112;143;173;204;234;265;296;324;355;385;416;446","2020-04-11","2020-04-30;2020-05-31;2020-06-30;2020-07-31;2020-08-31;2020-09-30;2020-10-31;2020-11-30;2020-12-31;2021-01-31;2021-02-28;2021-03-31;2021-04-30;2021-05-31;2021-06-30","0.922216355388783;0.90009666388315;0.872566529532876;0.693630070867706;0.708537768391824;0.85686466027218;0.622670864761355;0.185980119265011;0.160509213308028;0.652703615774343;0.11779196845696;0.0874287389942081;0.95;0.368431451385531;0.95",5,0.325757451,0.18,0.33,0.071428571,0.0965191861894463,0.0647590078672149,0.00184910818881923,"0.0647590078672149;0.0754235927085843;0.0820816585572244;0.0910930247461755;0.068046451269424;0.0889115926505726;0.117101053403645;0.128124242913672;0.141658738428548;0.147530182353739;0.121749568772068;0.164495392852696;0.132534533507043;0.145731937662525;0.155;0.155",3.29063857738604,1,1,"2021-06-01","Active",0,0.862742325967348,6.72057117277388,"muncity","Santo tomas",1,4.05479e-05,0.75,13317000
313,13467,"22;53;84;114;145;175;206;237;265;296;326;357;387","2020-06-09","2020-06-30;2020-07-31;2020-08-31;2020-09-30;2020-10-31;2020-11-30;2020-12-31;2021-01-31;2021-02-28;2021-03-31;2021-04-30;2021-05-31;2021-06-30","0.907941767078808;0.821946746188205;0.74757198160388;0.503650082903215;0.768941215008071;0.599844929479611;0.360399579861729;0.22401899818213;0.511855868269984;0;0.95;0.183540119034757;0.95",5,0.325757451,0.18,0.33,0.071428571,0.0965191861894463,0.0647590078672149,0.00184910818881923,"0.0647590078672149;0.0754235927085843;0.0820816585572244;0.0910930247461755;0.068046451269424;0.0889115926505726;0.117101053403645;0.128124242913672;0.141658738428548;0.147530182353739;0.121749568772068;0.164495392852696;0.132534533507043;0.145731937662525;0.155;0.155",1,1,1,"2021-06-01","Active",52,0.801544267312112,9.08384815566533,"muncity","Sudipen",1,4.05479e-05,0.75,13319000
314,22685,"15;45;76;107;137;168;198;229;260;288;319;349;380;410","2020-05-17","2020-05-31;2020-06-30;2020-07-31;2020-08-31;2020-09-30;2020-10-31;2020-11-30;2020-12-31;2021-01-31;2021-02-28;2021-03-31;2021-04-30;2021-05-31;2021-06-30","0.823318133117811;0.949838149961676;0.707485329801222;0.707637976399183;0.707634798994282;0.71598188653681;0.663633207868322;0.0756233980759275;0.324356337762063;0.158938694756322;0;0.942864895497936;0.614996454937904;0.946536484824572",5,0.325757451,0.18,0.33,0.071428571,0.0965191861894463,0.0647590078672149,0.00184910818881923,"0.0647590078672149;0.0754235927085843;0.0820816585572244;0.0910930247461755;0.068046451269424;0.0889115926505726;0.117101053403645;0.128124242913672;0.141658738428548;0.147530182353739;0.121749568772068;0.164495392852696;0.132534533507043;0.145731937662525;0.155;0.155",1,1,1,"2021-06-01","Active",0,0.810421036382261,23.0553382097355,"muncity","Tubao",1,4.05479e-05,0.75,13320000
112,32745,"3;34;65;95;126;156;187;218;246;277;307;338;368","2020-06-28","2020-06-30;2020-07-31;2020-08-31;2020-09-30;2020-10-31;2020-11-30;2020-12-31;2021-01-31;2021-02-28;2021-03-31;2021-04-30;2021-05-31;2021-06-30","0.815547210422713;0.919386430128266;0.860658931595135;0.599462892896426;0.882633404095909;0.83699510052583;0.227697357436667;0;0.240595021711739;0;0.95;0.307455431067259;0.0725372622920978",5,0.325757451,0.18,0.33,0.071428571,0.0965191861894463,0.0647590078672149,0.00184910818881923,"0.0647590078672149;0.0754235927085843;0.0820816585572244;0.0910930247461755;0.068046451269424;0.0889115926505726;0.117101053403645;0.128124242913672;0.141658738428548;0.147530182353739;0.121749568772068;0.164495392852696;0.132534533507043;0.145731937662525;0.155;0.155",7.00418429959184,1,1,"2021-06-01","Active",0,0.866879588696156,5.81432463165224,"muncity","Aguilar",1,4.05479e-05,0.75,15502000
315,70845,"25;56;86;117;148;178;209;239;270;301;329;360;390;421;451","2020-04-06","2020-04-30;2020-05-31;2020-06-30;2020-07-31;2020-08-31;2020-09-30;2020-10-31;2020-11-30;2020-12-31;2021-01-31;2021-02-28;2021-03-31;2021-04-30;2021-05-31;2021-06-30","0.934472554573805;0.91268885754102;0.82365891612593;0.819890170698283;0.786612028963416;0.562351643888992;0.512299600013902;0.25740122238562;0.43603983132054;0.403229335479406;0.510077481210276;0;0.925474000774854;0.0121263923241329;0.95",5,0.325757451,0.18,0.33,0.071428571,0.0965191861894463,0.0647590078672149,0.00184910818881923,"0.0647590078672149;0.0754235927085843;0.0820816585572244;0.0910930247461755;0.068046451269424;0.0889115926505726;0.117101053403645;0.128124242913672;0.141658738428548;0.147530182353739;0.121749568772068;0.164495392852696;0.132534533507043;0.145731937662525;0.155;0.155",16.1504786796172,1,0.999999999999997,"2021-06-01","Active",0,0.882007998766461,17.0609712732048,"muncity","City of alaminos",1,4.05479e-05,0.75,15503000
